logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene
0.947611205432937	5.94965942028985	4.3812054204309	3.88370991121018e-05	0.01048422427877	2.05879528757711	SRSF12
0.717498132427844	14.4667173913043	4.37077388738648	4.03353634601989e-05	0.0107237064035774	2.02477528485175	HLA-E
-0.629668081494058	6.66048985507246	-4.3651286187976	4.11693701206665e-05	0.0107660876147131	2.00638334163312	ABHD1
-1.10734770797963	8.23212753623188	-4.3614493673649	4.17218873767877e-05	0.0107660876147131	1.99440368028928	AMIGO2
0.921522920203735	8.47653333333333	4.34804982682835	4.37954371206849e-05	0.0109140083731496	1.95082232529772	PRKX
-1.23946748726655	8.75062463768116	-4.34749931872786	4.38827261278937e-05	0.0109140083731496	1.94903342606283	GAMT
1.07093285229202	7.50684637681159	4.34558402746121	4.41877302338675e-05	0.0109140083731496	1.94281059351738	GNLY
0.517694821731749	7.66962173913043	4.34188211296555	4.47830741931255e-05	0.0109140083731496	1.93078732370575	CFLAR
-0.876392954159593	8.30856086956522	-4.33069757930651	4.66293118690968e-05	0.0112082813063978	1.89449651722462	C16orf45
0.94134363327674	9.26310144927536	4.30914488995238	5.03968926249836e-05	0.0117128729025364	1.82471244295119	SEL1L3
2.71103667232598	8.38160724637681	4.30147224331248	5.18079044346243e-05	0.0117128729025364	1.79991715016049	ROPN1
-0.841211629881154	6.17339855072464	-4.30035513779011	5.20165017014403e-05	0.0117128729025364	1.79630914566058	MS4A2
-0.46323726655348	6.34877101449275	-4.30018011329446	5.20492575550607e-05	0.0117128729025364	1.79574390326523	KLHDC1
-1.45176358234296	11.9939768115942	-4.30009009054074	5.20661130904335e-05	0.0117128729025364	1.79545317945631	ADIRF
1.31258421052632	7.95442753623188	4.28950850170344	5.4084578275122e-05	0.0118165322896355	1.76130455804819	CD38
1.70550543293718	10.2545942028986	4.28871985830872	5.42380064707647e-05	0.0118165322896355	1.75876138334144	IDO1
-1.22206519524618	6.93172463768116	-4.2840881337398	5.51476227587945e-05	0.0118165322896355	1.74383061811982	ZMYND10
-0.562855517826827	9.51629130434783	-4.2837198069944	5.52205874366054e-05	0.0118165322896355	1.74264367921428	DAK
0.862128777589134	8.34034637681159	4.28005343094324	5.59519943561543e-05	0.0118287909032222	1.73083189328186	NFIB
0.642292275042444	8.16723188405797	4.27286745542254	5.74127850014433e-05	0.0119931206954801	1.70769792187962	CHST11
-1.26814974533107	8.1271884057971	-4.26500292713024	5.90537538212844e-05	0.012190779038848	1.68240493574029	RSPH1
-0.865306027164686	8.45218405797101	-4.25821385712467	6.05066942735306e-05	0.0121968007095636	1.66059217751999	ATP8B1
-0.622682342954159	7.3341652173913	-4.25556872960643	6.10820817989171e-05	0.0121968007095636	1.6520989826738	MARVELD2
-1.05298522920204	6.64565652173913	-4.24802330719608	6.2752613819672e-05	0.0121968007095636	1.62788817665621	FAM47E
-0.526868081494058	7.21597536231884	-4.24769860444507	6.2825483603263e-05	0.0121968007095636	1.62684686565169	THAP10
-0.614369439728353	8.4854	-4.24761203368035	6.28449256095978e-05	0.0121968007095636	1.62656924380033	CDS1
-1.32395297113752	7.02291739130435	-4.24579878123737	6.32534829070659e-05	0.0121968007095636	1.62075511350961	LONRF2
-1.12198463497453	6.15685942028986	-4.22951175292079	6.70400854493697e-05	0.0127864389063053	1.56859552854067	PLA2G10
-2.66686519524618	9.2235115942029	-4.21963882040747	6.94410468650939e-05	0.0129914826334363	1.53703367965685	FOXA1
-1.02420314091681	7.41267971014493	-4.21901339311658	6.95959062827269e-05	0.0129914826334363	1.53503574987218	NQO1
1.62876188455008	7.2997652173913	4.20997531662301	7.1871351206357e-05	0.0132003822991383	1.50618278153609	PROM1
0.799358064516129	6.47933188405797	4.20747749651993	7.25127673474984e-05	0.0132003822991383	1.49821513654653	LZTS3
-3.16947275042445	10.6720260869565	-4.20533201689895	7.3068113654499e-05	0.0132003822991383	1.4913735982914	TFF1
1.19933692699491	9.89462463768116	4.20281776647554	7.37241389021229e-05	0.0132003822991383	1.48335870433853	CXCL10
-0.611159507640068	9.53012898550725	-4.19181301691946	7.66630234473408e-05	0.0132811174648912	1.44831081750428	AHNAK
0.944390747028862	9.33783623188406	4.18691195673445	7.80079676454932e-05	0.0132811174648912	1.43271922145839	TRAF3IP3
-2.35042003395586	9.45898260869565	-4.18681560213164	7.80346360076835e-05	0.0132811174648912	1.43241279841413	TFF3
-1.28453293718166	10.7016594202899	-4.18598122800684	7.82659364678006e-05	0.0132811174648912	1.42975952791938	PLAT
-0.551730814940577	6.17741304347826	-4.18347827691847	7.8963765178485e-05	0.0132811174648912	1.4218021189037	CPEB3
0.685230475382004	9.25994927536232	4.18170327101279	7.94622745512277e-05	0.0132811174648912	1.4161606909343	CCDC71L
0.928821901528013	8.9979652173913	4.17950282600066	8.00844838233448e-05	0.0132811174648912	1.40916905579525	CYTIP
-0.716831918505942	7.24256086956522	-4.17899005792983	8.02301505259287e-05	0.0132811174648912	1.4075401102835	PRICKLE2
-1.37492351443124	7.64736231884058	-4.17387497238374	8.16972997215812e-05	0.0133975936281737	1.39129708863274	TPSAB1
-1.54789736842105	7.4633652173913	-4.15572921285314	8.71135998918188e-05	0.0141535401602013	1.33376942499308	DYNLRB2
0.695309507640068	8.33022753623188	4.14959400812076	8.90219923725813e-05	0.0142561908110565	1.3143523822633	KIFC1
0.905456791171476	10.3836652173913	4.14848788725556	8.93703190982057e-05	0.0142561908110565	1.31085347274113	WARS
0.699640067911715	10.2311942028985	4.14447795883124	9.06441269401576e-05	0.0143291215803509	1.2981737933773	LYN
1.55428803056027	8.70622173913043	4.1385207973455	9.25688613655583e-05	0.0145027304498344	1.27935023656537	CHI3L1
0.631099405772497	8.2362347826087	4.12545585969978	9.69289717126805e-05	0.0150514395278089	1.23812368621555	USP6NL
-0.802167996604414	10.0097188405797	-4.11119608222161	0.0001019135725045	0.0156866443573374	1.1932154358151	NRIP1
-0.949465789473683	7.92489420289855	-4.10221996958006	0.000105176888354716	0.0158254247049281	1.16499465993718	ACADSB
-1.60318497453311	7.37345217391304	-4.10213159292156	0.000105209513045111	0.0158254247049281	1.16471698848318	DNALI1
-0.809142020373514	6.80344347826087	-4.10128948915057	0.000105520869121592	0.0158254247049281	1.16207135448809	MICALCL
0.386184380305602	10.0063768115942	4.09737289637741	0.000106980671756295	0.0158974819057303	1.14977088916446	LSM2
1.38847962648557	9.35626231884058	4.09516191523452	0.000107813321182077	0.0158974819057303	1.14283018639453	FOXC1
-0.796929626485568	7.60025652173913	-4.08458295393427	0.000111884438061297	0.0162429505155852	1.10965190388063	CNIH3
-0.969082682512733	7.34892028985507	-4.08426877035385	0.000112007580349109	0.0162429505155852	1.10866733432268	CYP2B6
0.738783191850594	9.47858550724638	4.08016330305804	0.000113628731304885	0.0162965472445824	1.0958060599266	RASSF4
-1.03459303904924	7.26005652173913	-4.07829652098225	0.000114373326083445	0.0162965472445824	1.08996053407226	GPRC5A
-0.735462648556876	6.7898115942029	-4.07606856973666	0.000115268126294709	0.0162965472445824	1.0829861765307	SLC16A6
1.32657088285229	6.82646666666667	4.07403159441471	0.000116092118628415	0.0162965472445824	1.07661166007611	SOX10
-0.522417741935484	8.40424057971014	-4.06980949590899	0.000117818120398408	0.0164075758621498	1.06340513894173	EID1
-0.827820713073005	6.87341739130435	-4.06385406000605	0.000120294748048792	0.0165924150222148	1.04479089344413	ZNF552
0.886211205432938	10.1159739130435	4.06002745929309	0.000121912428784321	0.0165924150222148	1.03283921698082	STAT1
-1.89278862478778	6.88829565217391	-4.05986353430128	0.000121982192845826	0.0165924150222148	1.03232738002912	FSIP1
-2.00481960950764	8.69969710144928	-4.05124817515322	0.000125703305181343	0.0168213890288921	1.00544454866584	DHRS2
0.792766977928692	9.38001014492754	4.04992849171242	0.00012628285466606	0.0168213890288921	1.00132975155154	ARHGAP22
1.01768777589134	6.86305362318841	4.04536133289054	0.000128308461552267	0.0168213890288921	0.987095554950725	UGT8
1.01331324278438	7.53617246376812	4.04514325056656	0.000128405962053854	0.0168213890288921	0.98641611478765	CCL17
-0.624043803056028	8.21949565217391	-4.04483618434918	0.000128543366380696	0.0168213890288921	0.985459481159477	TTC8
-1.73349626485569	7.42305652173913	-4.04289023373812	0.000129417422858633	0.0168213890288921	0.979398096659226	CLSTN2
0.759737606112053	9.66905507246377	4.03773031301258	0.000131762846304824	0.0170003137066967	0.963334208083009	ITM2C
1.24642317487267	5.94738985507246	4.02568625944731	0.000137397529099371	0.0175412820861171	0.925887302247917	GABBR2
-0.354390152801359	7.96323913043478	-4.02452054002062	0.000137955030938859	0.0175412820861171	0.92226651939196	PDCD6IP
-1.16128811544992	7.12191449275362	-4.01777410618045	0.000141224446834327	0.0177315644912938	0.90132436082676	MATN3
-0.996566298811545	7.43765942028986	-4.01602475437154	0.000142084289750608	0.0177315644912938	0.895897567322666	ETNK2
1.31870483870968	7.8986115942029	4.01521686720073	0.000142483079345326	0.0177315644912938	0.893391849702873	GPRIN2
-0.951225297113752	8.5281115942029	-4.00775912021799	0.000146215525513723	0.0179891249856089	0.870275738509264	CCND1
0.968582088285229	6.76685217391304	4.00699519483839	0.00014660311579997	0.0179891249856089	0.867909356928824	BCL11A
-0.703995840407471	9.32043043478261	-3.99358720587958	0.000153568752640799	0.0187129923790841	0.826421138905514	DNAJA4
-1.22338395585739	10.3881347826087	-3.98756358244266	0.000156800598854694	0.0189750352282988	0.807810194045191	STARD10
-0.759066298811545	6.92626231884058	-3.98219888684408	0.000159733820376294	0.0191975982612523	0.791249716366893	NUDT12
-1.46634779286927	9.50000869565217	-3.97352694762343	0.000164587058070412	0.019630706581365	0.764509152817144	NPNT
-0.612166213921902	5.89888985507246	-3.97174107225483	0.00016560395129485	0.019630706581365	0.759006758011806	SATB2
-0.66518259762309	6.42998405797101	-3.96983880426962	0.00016669375281378	0.019630706581365	0.753147436890334	ABLIM3
-0.78344363327674	5.84163913043478	-3.9658067163798	0.000169026526723085	0.0197103177552421	0.740733652325922	KIAA1377
-1.80309066213922	7.0024	-3.96268999654159	0.000170851152312406	0.0197103177552421	0.731143422917074	EEF1A2
0.470425212224108	11.089247826087	3.95926696654206	0.000172876882402321	0.0197103177552421	0.720616068143523	TUBB
-0.645292699490662	6.63577536231884	-3.9569147081223	0.00017428227739675	0.0197103177552421	0.713385096844815	ANKRD42
0.514347368421053	9.84133623188406	3.95612217856622	0.000174758251606462	0.0197103177552421	0.710949419759071	TAF11
-1.03450110356537	11.357847826087	-3.95610811976953	0.000174766706232336	0.0197103177552421	0.710906215671079	TMEM121
-0.617135823429541	7.75552028985507	-3.95487328264305	0.000175510841214066	0.0197103177552421	0.707111810560167	ATP6AP1L
-0.469425127334465	6.32823043478261	-3.95287195889628	0.000176723336054159	0.0197103177552421	0.70096371330125	PHLDB2
0.511498471986417	11.9835826086957	3.95163074854716	0.000177479352899542	0.0197103177552421	0.69715166998575	PLEKHO1
-0.6452798811545	7.10975217391304	-3.94789893599763	0.000179771124319205	0.019839269927227	0.685694907337107	FANK1
-0.845566553480476	6.96221304347826	-3.94433939954809	0.000181983537160312	0.0199579070409499	0.674773328763404	RGS11
-1.29474151103566	8.45474927536232	-3.93179194842426	0.000189992544041073	0.0207068271446503	0.636323611610567	SYCE3
-0.620585314091681	7.64169420289855	-3.92774579525493	0.000192646506537527	0.0208290247782517	0.623941155718392	MAP9
1.17287979626485	8.20605652173913	3.92634211153483	0.000193575492680678	0.0208290247782517	0.61964732490099	AIM2
0.715865110356537	8.9719231884058	3.92459108786773	0.000194740378271346	0.0208290247782517	0.614292339875238	SH2D2A
-0.74084168081494	6.38324492753623	-3.92126689602379	0.000196970348489264	0.0208290247782517	0.60413041218968	GREB1
0.968079966044142	10.2232028985507	3.92115036929824	0.000197048960687855	0.0208290247782517	0.603774292504993	IMPA2
0.843601867572156	8.87664637681159	3.91938331034281	0.000198244761488181	0.020829945088821	0.598374762500593	GIMAP5
1.4548318336163	11.1291753623188	3.91634436722147	0.000200317558579105	0.0208650365552559	0.589092364607924	PHGDH
1.21980543293718	6.63278115942029	3.91482125071498	0.000201364244118302	0.0208650365552559	0.584441735136344	CHRM1
-1.44359142614601	6.86365362318841	-3.91368856897758	0.000202146020082834	0.0208650365552559	0.580983982932398	RIMS4
-0.916812393887945	6.04187246376812	-3.90977028469421	0.000204872919935722	0.0209753599909757	0.56902744291772	MUM1L1
-1.42688777589134	8.45950289855072	-3.90611951815176	0.000207445347620862	0.0209753599909757	0.557894014641472	CPA3
-0.701387181663838	9.02325507246377	-3.90594170991277	0.000207571423415212	0.0209753599909757	0.55735193555824	SPOPL
0.703969864176569	11.5842	3.90534313048444	0.000207996389036859	0.0209753599909757	0.555527177263119	ICAM2
-1.16200492359932	6.93806086956522	-3.90223682681003	0.000210215156658588	0.02107797345079	0.546060500578344	RET
-1.49674176570458	9.14190869565217	-3.90052091037765	0.000211450507179825	0.0210813752811613	0.540833163626255	SLC39A6
0.628264940577249	11.7685086956522	3.89752293663417	0.000213625571291073	0.0211778977369744	0.531703673895628	LBR
-0.971234125636672	8.2188115942029	-3.89486862033674	0.000215569187731406	0.0212505198714774	0.523624398059881	SYTL2
-1.27201222410866	8.36004782608696	-3.88949463998053	0.00021955627764658	0.0214725162974172	0.507277596658875	KCNE4
-0.560195500848896	6.10985217391304	-3.88854440888558	0.000220268589134045	0.0214725162974172	0.504388629404006	FBXO36
0.709049320882852	7.8927768115942	3.88407054596588	0.00022365213743635	0.0216175961384974	0.490792847755402	TTLL4
-0.869660101867571	7.7815884057971	-3.88259526343377	0.000224778757202012	0.0216175961384974	0.486311733705623	PCP2
0.763997962648557	9.20085072463768	3.88171601671653	0.000225452789271387	0.0216175961384974	0.483641568915903	MELK
-0.743140831918507	10.1896014492754	-3.87800150302498	0.000228321767817539	0.0217737068472519	0.47236527919372	CHST15
0.738091256366723	7.82072463768116	3.86942890635905	0.000235077053201424	0.022195669463595	0.446367300383283	PABPC4L
0.994746010186758	10.5496043478261	3.86917956430113	0.000235276373182234	0.022195669463595	0.445611672100949	HAPLN3
-0.505420543293718	5.99282173913043	-3.865563954388	0.000238184881937967	0.02224559943993	0.434658089982594	CPEB2
0.877145500848897	8.30569565217391	3.86397123049967	0.000239477012520704	0.02224559943993	0.429834961239916	HSD11B1
0.558013412563667	10.8520753623188	3.86128069338636	0.000241675024713278	0.02224559943993	0.421690281922552	CDC123
-1.23300348047538	7.08825507246377	-3.86114483386358	0.000241786524736142	0.02224559943993	0.421279109659986	CAPN13
-0.941322580645161	7.23388695652174	-3.86070905985541	0.000242144497237512	0.02224559943993	0.419960322972701	IRS1
-0.649436587436332	7.73674782608696	-3.85444336351347	0.000247347966130796	0.0226052852171722	0.40100888967731	FSTL3
1.98996595925297	8.3558347826087	3.84615257785876	0.000254397908132519	0.0230396985047836	0.375962529284393	CHI3L2
-0.728431918505942	5.82894927536232	-3.84471858797802	0.000255636624311829	0.0230396985047836	0.371633962590038	DNAAF3
0.924391850594227	8.33062753623188	3.8423633176461	0.00025768369972397	0.0230396985047836	0.364526709328283	IL27RA
-0.989523174872666	5.83842898550725	-3.84154133333499	0.000258401809906049	0.0230396985047836	0.362046949646529	PGR
-1.20872572156197	14.9432782608696	-3.84123893780136	0.000258666473211511	0.0230396985047836	0.36113476925704	COX6C
-0.823813837011885	7.32226231884058	-3.83843783332701	0.00026113042223369	0.0231416945400736	0.352687385252294	NBEA
-0.751900339558574	11.9172739130435	-3.83538579217524	0.000263840663282022	0.0232643825055761	0.34348774069028	CTSF
-0.63521349745331	8.1967115942029	-3.83323415928188	0.000265767484356649	0.0233037089123058	0.337004981838427	TRIQK
-0.919207215619695	11.5274623188406	-3.83078671835122	0.000267975570344525	0.0233037089123058	0.329633807508602	CPE
0.570419439728353	8.70790434782609	3.82921010838769	0.000269407272787528	0.0233037089123058	0.324886993057359	BATF3
0.495118421052631	6.75792608695652	3.82794274611013	0.000270563452463261	0.0233037089123058	0.321072163368348	ITGA9
-1.32824966044143	9.34401594202899	-3.82572094499206	0.00027260180235719	0.0233037089123058	0.314386379472396	ASPN
0.792568505942275	6.98004202898551	3.82370388110667	0.000274465032645202	0.0233037089123058	0.308318847106129	CA13
-0.617100424448217	7.75970724637681	-3.82358812488904	0.000274572329305154	0.0233037089123058	0.307970703137931	LRRC49
-0.901164770797962	9.57564202898551	-3.82322276418947	0.000274911252342126	0.0233037089123058	0.306871902764903	WWP1
-0.454623259762308	8.24571739130435	-3.817412282412	0.000280355359732681	0.0236509398905257	0.289406314028535	SCAMP1
-0.96662572156197	6.78274782608696	-3.81585170726239	0.000281835005384394	0.0236620040166505	0.284718333628685	LRRC17
0.807741001697793	9.39267971014493	3.81164892886248	0.000285857057179202	0.023885398963445	0.272099299910027	SLAMF8
0.536296519524619	7.29295797101449	3.80226820459842	0.000295033258649987	0.0245353013721864	0.24396563792489	STK38
-0.738956196943972	5.63804202898551	-3.7949737077893	0.000302362619369968	0.0250262117079473	0.222119757441885	BAIAP3
0.801911290322581	5.91852898550725	3.78961010024009	0.000307862531639171	0.0253393236808329	0.206073930301376	CD1A
-0.754738200339558	6.0983884057971	-3.78699786326024	0.000310575643107838	0.0253393236808329	0.198264464165596	CTTNBP2
0.610979966044143	7.75736666666667	3.78610468825105	0.000311508538690815	0.0253393236808329	0.195595056524874	FAM49A
-0.552446604414263	11.6414072463768	-3.78530757349143	0.00031234336239131	0.0253393236808329	0.193213086747313	XYLT2
-0.487023344651952	6.49113188405797	-3.78433389559496	0.000313366002093847	0.0253393236808329	0.190303945953434	STRN3
-1.21143539898133	7.04016086956522	-3.78196755504422	0.00031586468537061	0.0254242093311839	0.18323585441077	CLIC6
-0.772029032258065	9.51444637681159	-3.77729593454813	0.000320853564266426	0.0256600899129853	0.169290493388104	HOXC9
0.383225212224109	8.78627101449275	3.775818099601	0.000322447370628501	0.0256600899129853	0.164881309165565	MTO1
0.66246273344652	8.14352028985507	3.77513899260194	0.000323182303001638	0.0256600899129853	0.162855540764164	OR7E24
-0.674711205432937	11.832347826087	-3.77034803991433	0.00032841273251532	0.0259579198984068	0.148570926442425	REEP5
-0.445622750424449	8.1587347826087	-3.75791381738419	0.000342367369225708	0.0265076542331697	0.111552498391544	MKL2
1.29804346349745	9.3219	3.75773909016534	0.000342567437255271	0.0265076542331697	0.111032879960893	KCNK5
-0.455744906621392	7.48433188405797	-3.75763777922373	0.000342683492507038	0.0265076542331697	0.110731600235073	SNX25
0.847890831918506	9.66541014492754	3.75520045886331	0.000345486868628431	0.0265076542331697	0.103485067846067	IL32
0.962084550084889	8.56627246376812	3.75519243098907	0.000345496138261249	0.0265076542331697	0.103461204808432	LCK
2.12384533106961	9.03884927536232	3.75362809406027	0.000347306985871574	0.0265076542331697	0.0988118148002775	KRT23
-0.995352971137521	8.60494927536232	-3.75312849370762	0.000347887220254123	0.0265076542331697	0.0973272119039867	KITLG
-0.998056112054329	6.90616376811594	-3.75083802322563	0.000350559231563768	0.0265076542331697	0.0905225492646222	FBXO15
0.765155687606112	13.4968550724638	3.74697185849763	0.000355113903574334	0.0265076542331697	0.0790428946289063	HLA-F
0.629451697792869	7.45832608695652	3.7463435965718	0.000355859363694541	0.0265076542331697	0.0771781533064901	SMPDL3B
-0.911984210526316	7.93425217391304	-3.74517948524566	0.000357244581436358	0.0265076542331697	0.0737235016211502	C9orf116
-0.877690577249576	13.4376884057971	-3.74442490625896	0.000358145229119817	0.0265076542331697	0.0714845664189276	HTRA1
-0.989833531409169	9.64795797101449	-3.74350169431556	0.000359250100563621	0.0265076542331697	0.0687456774594128	FAM174B
0.787799830220713	8.11258115942029	3.74252033637538	0.000360428125373268	0.0265076542331697	0.0658347727532487	CDCA7
-0.50699753820034	9.64515797101449	-3.74246605213958	0.000360493395793654	0.0265076542331697	0.0656737694230678	RAB11A
2.13379388794567	8.8668768115942	3.74072741737669	0.000362589875659047	0.0265076542331697	0.0605179081772462	GABRP
-1.29331332767402	8.61360144927536	-3.73711944229715	0.000366977622664706	0.0265076542331697	0.0498236017003499	ADRA2C
-0.415938709677419	6.74792898550725	-3.73412778180935	0.00037065422692285	0.0265076542331697	0.040961238997963	C14orf28
