logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene
0.52814251164597	7.54116688596491	6.62251671607904	7.12098971017161e-11	1.83752950653502e-08	14.3013517332549	TIGIT
1.00301600931679	9.76199992690058	6.61990375486285	7.2403229149103e-11	1.84124559692654e-08	14.2854915808886	IDO1
-0.683411711956532	6.83095124269006	-6.61105637781815	7.65911519191151e-11	1.90745323119202e-08	14.2318305376372	IGFALS
-0.255643284161495	6.66802295321637	-6.60984890116642	7.71808169001159e-11	1.90745323119202e-08	14.2245118422361	STK36
-0.330554506987582	7.50032997076023	-6.59233559475518	8.62504953465518e-11	2.10199644700826e-08	14.1184930160615	TPBG
-0.358075458074539	7.5183225877193	-6.58797893295077	8.86641932023843e-11	2.13121999742772e-08	14.0921578160904	IL6ST
0.805706855590073	7.8436798245614	6.57955910147117	9.35180072585095e-11	2.21751415319604e-08	14.0413048523117	CCL13
0.374356921583856	9.30576315789474	6.57034954720484	9.91253585957401e-11	2.31913688970594e-08	13.985747653143	SYK
-0.415600970496901	13.0245021929825	-6.55354136569307	1.10220773072986e-10	2.54479461198906e-08	13.8845276116268	TCEAL4
-0.598282135093177	7.08917580409357	-6.54895219571196	1.13455919572069e-10	2.58546885809234e-08	13.8569309298593	ZMYND10
-0.367369103260875	5.98068296783626	-6.5379666981784	1.21582745050921e-10	2.73514413770323e-08	13.7909394156387	CASC1
1.36854520186337	11.8236994152047	6.53560383566927	1.23403850704185e-10	2.74097135228649e-08	13.7767580880252	S100A8
0.393114968944105	6.28890657894737	6.53297548089639	1.25460974865093e-10	2.75182965744724e-08	13.7609886401177	FCRL5
0.729823660714296	9.76719407894737	6.52223922529796	1.34218363632804e-10	2.90756744032694e-08	13.6966318721224	CCL5
0.453692589285722	9.27094269005848	6.50402960423627	1.50459672902437e-10	3.21965351270617e-08	13.5876903456696	SH2D2A
-0.230062239906835	8.32140102339181	-6.49177511061783	1.62457252459737e-10	3.39274032446026e-08	13.5145272527911	MKL2
0.70209370341616	8.82219868421053	6.48971947080779	1.64559531725379e-10	3.39274032446026e-08	13.5022663630959	LAG3
0.604125120341624	9.06517997076023	6.48931074077396	1.64980699035992e-10	3.39274032446026e-08	13.4998288956181	NYX
-0.715086180124234	7.13135233918129	-6.4880539407288	1.66282366161499e-10	3.39274032446026e-08	13.4923347982616	LONRF2
0.844009492103718	12.4630221083455	6.48449637870346	1.70175773103338e-10	3.43226929959112e-08	13.4702450204053	KRT81
0.481114324534169	9.66440519005848	6.47732839672484	1.77807715544304e-10	3.54544543710899e-08	13.42843216885	ST6GAL1
0.582376269409948	10.7485421052632	6.47381180341468	1.81754118079423e-10	3.58341517970746e-08	13.4075006574743	CCL4
-0.57371993400622	6.67547923976608	-6.47074636903593	1.85264088908292e-10	3.61203218674867e-08	13.3892627201912	ERBB4
0.52787188664597	7.66650826023392	6.46560437463861	1.9130134919621e-10	3.66756073468895e-08	13.3586873111192	ICOS
-0.813168478260882	7.35056769005848	-6.46405009328338	1.93163860391e-10	3.66756073468895e-08	13.3494494398918	CLSTN2
-0.524728206521747	9.89448114035088	-6.46181494735261	1.95873418196427e-10	3.66756073468895e-08	13.3361682859718	AGL
-0.320720011645968	7.1145509502924	-6.46132465331152	1.96472735544971e-10	3.66756073468895e-08	13.3332555191444	DYX1C1
0.492572678571436	9.20014035087719	6.45514428922824	2.04183085830978e-10	3.77136906008017e-08	13.2965555877756	SEL1L3
-0.600108839285723	9.00504312865497	-6.44322477066658	2.19898961974785e-10	3.99481094819571e-08	13.2258632647663	TMC4
-0.514692511645971	9.50330029239766	-6.4425424585369	2.20833568117048e-10	3.99481094819571e-08	13.2218200969376	WWP1
-0.449985388198765	7.4138235380117	-6.42406342345924	2.47677711302301e-10	4.43469469410354e-08	13.1124629870536	ABAT
0.414629309006218	8.43159590643275	6.40983506023406	2.70499300558192e-10	4.76833495145453e-08	13.0284501301859	SOCS1
0.559072476708084	8.52501469298246	6.40909177279311	2.71746449618426e-10	4.76833495145453e-08	13.0240658388588	LCK
-0.273986645962738	11.8045635964912	-6.40740345361749	2.74600197136237e-10	4.77070263282133e-08	13.0141089352641	SKP1
-0.443917344720503	6.56968019005848	-6.40492726320243	2.78838801428439e-10	4.79684749869101e-08	12.9995097384965	CCDC170
-0.546374460403735	7.66013633040936	-6.39665682866171	2.93464963571062e-10	4.99944632600138e-08	12.9507848452505	BAI2
-0.22261511645963	10.4398824561404	-6.39465294011305	2.97120291644935e-10	5.01304784374391e-08	12.9389874088682	MFAP1
0.610521172360257	10.5145271929825	6.39225801672342	3.01547390147914e-10	5.02026673255078e-08	12.9248921345313	HAPLN3
-0.287300077639756	7.09093135964912	-6.39133530239475	3.03270230609439e-10	5.02026673255078e-08	12.9194627644041	CCDC24
0.474792437888205	8.37530942982456	6.38303732332704	3.19202882262438e-10	5.23462894865327e-08	12.8706675558878	CD6
-0.41324359860249	7.27847441520468	-6.36715358031621	3.52017457377183e-10	5.69052854234691e-08	12.7774217797814	C1orf226
0.850982391304362	9.63027690058479	6.36647557720256	3.53489263757801e-10	5.69052854234691e-08	12.7734461301252	KRT86
-0.614992585403736	6.98334239766082	-6.3590038061654	3.70113078824399e-10	5.90397654011976e-08	12.7296582764036	CYP2B6
0.439277453416156	8.54332770467836	6.35510072156246	3.79098682213393e-10	5.94629943977297e-08	12.7068026057328	P2RY6
-0.69722338121119	9.02869247076023	-6.35490972834919	3.79543817891703e-10	5.94629943977297e-08	12.7056845074077	PARD6B
0.764863183229825	9.36368618421053	6.34310304001807	4.08076711582442e-10	6.33674518419213e-08	12.6366244978309	CXCL10
-1.01119744953418	9.92735533625731	-6.34124585971593	4.12751882731322e-10	6.35312042656712e-08	12.6257717899297	GATA3
-1.14688017080747	9.30659546783626	-6.33444264838082	4.30329726399641e-10	6.56608322533434e-08	12.5860402871924	NKAIN1
-0.276955283385097	6.47346228070175	-6.31740198010111	4.77635723551833e-10	7.22506382858967e-08	12.4866869771069	AMN1
-0.288798385093172	9.85377470760234	-6.30977482767937	5.00422642189356e-10	7.50505649786037e-08	12.4422948402079	CASC4
0.647672783385103	9.70134978070175	6.30499451233634	5.15242781721134e-10	7.59244892880901e-08	12.4144963516907	CD3D
-0.359356397515533	7.50783135964912	-6.30456050187124	5.16609381842e-10	7.59244892880901e-08	12.4119734203728	PNPLA4
-0.470373326863361	9.04100124269006	-6.3029564400809	5.21691038295397e-10	7.59244892880901e-08	12.4026502420862	SLC22A5
-0.353777647515534	10.0216608187134	-6.30237111673943	5.23557485829994e-10	7.59244892880901e-08	12.3992487319686	MED13L
-0.564020652173921	8.22273713450292	-6.29629180118148	5.43333164078916e-10	7.81464510663339e-08	12.3639363795942	PRRT2
0.522193645186342	7.21403187134503	6.28720851388684	5.74248615252842e-10	8.15920441930942e-08	12.3112315404513	MYCN
-0.597985834627338	6.26156805555556	-6.2865403836754	5.76589358861553e-10	8.15920441930942e-08	12.3073574526715	PGR
0.492060621118019	7.68202668128655	6.28225759004836	5.91816937492588e-10	8.24847073507308e-08	12.2825327805162	TBX21
-0.27926457298137	8.60458004385965	-6.2821237346269	5.92299146645699e-10	8.24847073507308e-08	12.2817571467462	COQ7
0.315756700310564	6.83682668128655	6.27097697645803	6.33832256109608e-10	8.716428255898e-08	12.2172180897763	CD274
-0.395598295807459	9.26154429824561	-6.27045723163404	6.35836790764771e-10	8.716428255898e-08	12.2142112847206	SPOPL
-0.504589175809209	6.79753513909224	-6.26472341516649	6.5889039813728e-10	8.96244171791849e-08	12.1803469958559	KIAA1467
-0.802804301242248	7.13174941520468	-6.26009262178425	6.77129880768953e-10	9.1396907829637e-08	12.1542966687408	RIMS4
0.579270753105598	8.81143998538012	6.25359671631474	7.0433446287959e-10	9.43431818331921e-08	12.1167907788578	NKG7
-0.728273827639762	7.31752390350877	-6.24416586891631	7.45741463856093e-10	9.91327686839611e-08	12.0624008561299	MAPT
-0.343266909937893	7.73469130116959	-6.23923718814826	7.68318612430592e-10	1.01366065355786e-07	12.0340050547107	IVD
0.477100531832305	7.09736747076023	6.23457962623441	7.90267143992486e-10	1.03483713251016e-07	12.0071896026904	COL4A4
0.363123889751558	7.04950548245614	6.2267125467578	8.28740116813706e-10	1.07717798738742e-07	11.9619361611056	IL2RG
1.12462423913045	9.44108625730994	6.22296531026809	8.47703399571747e-10	1.09372437884452e-07	11.9403989938346	S100A9
0.451627445652181	9.18271769005848	6.21036106300897	9.14653297896445e-10	1.16449809668695e-07	11.8680410888993	PLCG2
-0.289844902950315	6.96436198830409	-6.21014764475196	9.1583026923576e-10	1.16449809668695e-07	11.8668170321107	ADCY9
-0.422875318322988	7.89050679824561	-6.19662111339937	9.93525509277135e-10	1.25420087131553e-07	11.7893123318053	MAST4
-0.49018989067849	6.84957393850659	-6.19454545622085	1.00677195669837e-09	1.26184482315617e-07	11.7767633987043	FAM47E
0.370914650621123	11.5772910818713	6.18427039592699	1.07006919238176e-09	1.33166695877466e-07	11.7186764422565	SPCS3
0.285800291149072	8.80499378654971	6.18114906786005	1.09030813297139e-09	1.34729836684852e-07	11.7008449228814	UBE2J1
-0.367746890527956	6.41070935672515	-6.17262796975479	1.14748297685989e-09	1.40803383181542e-07	11.6522064920336	ZSWIM5
-0.500890337732927	9.31466812865497	-6.16392785877561	1.20887880233841e-09	1.47306919059945e-07	11.6026080305321	QDPR
-0.398463866459634	7.02574956140351	-6.1548468375166	1.27638428118736e-09	1.54460103324101e-07	11.5509046454935	SYTL4
0.48638289596274	9.08712807017544	6.15104150119163	1.3057544814364e-09	1.55908971072145e-07	11.5292589516764	ICAM1
-0.365994840838515	6.03775964912281	-6.15099371455165	1.30612747179605e-09	1.55908971072145e-07	11.5289872054554	AFF3
-0.290491149068328	8.05954883040936	-6.14848624414832	1.32584580281947e-09	1.57193353392387e-07	11.5147307268322	NUDT6
0.885626405279516	9.32484883040936	6.14552774268569	1.34948512974215e-09	1.58922252158292e-07	11.4979165414369	RARRES1
0.568900663819884	13.1191564327485	6.14412133507317	1.36086665600608e-09	1.59194181419592e-07	11.489925976098	TAP1
0.432553940217398	8.86963552631579	6.1343271288172	1.44276916973103e-09	1.67657421332917e-07	11.4343250798258	CD53
0.478870822981374	13.1738005847953	6.12799882491131	1.49822867283214e-09	1.72956700803853e-07	11.3984419757688	C1QB
-0.76913279114908	7.12845438596491	-6.1259626005162	1.51651237264005e-09	1.7392315426611e-07	11.38690310087	LPPR3
0.677105718167714	11.7024557017544	6.12065952386942	1.56515879293739e-09	1.78336632075795e-07	11.3568677191525	CD2
-0.392286956521745	8.31446871345029	-6.11500245848845	1.6187324013518e-09	1.83250951267871e-07	11.324853064803	POTEI
0.419538947981373	11.8600802631579	6.10304670848789	1.73791445412523e-09	1.95481954657278e-07	11.2572797865848	HCLS1
-0.307429165372676	6.77953676900585	-6.09543284295352	1.81823578460891e-09	2.03213906449252e-07	11.2143082755964	CSAD
-0.921471164596287	8.0531206871345	-6.09411531171849	1.8324980336641e-09	2.03511664536101e-07	11.2068771992246	DOK7
-0.474717472826094	9.82845131578947	-6.09116619517988	1.86481923599799e-09	2.0579863606325e-07	11.1902489441072	TCEAL1
-0.375641607142862	6.25938786549708	-6.08595534704316	1.92329414149214e-09	2.09870173402771e-07	11.1608857847552	GREB1
-0.823901156832311	6.90353289473684	-6.08575007889958	1.92563389285041e-09	2.09870173402771e-07	11.159729558083	FSIP1
0.373131444099384	7.17446900584795	6.0838819927932	1.94705543063689e-09	2.10894948403614e-07	11.149208677522	P2RY8
0.357727779503112	9.86327105263158	6.08281607697747	1.95938247327107e-09	2.10928124285199e-07	11.1432068382255	EZH2
-0.842687958074547	8.15301907894737	-6.07440930976619	2.05931190094163e-09	2.2033381662087e-07	11.0959039542271	DNAJC12
0.371689200310565	8.77614875730994	6.05620457519099	2.29306220771657e-09	2.43856742780622e-07	10.9936710781609	C2
-0.267071040372676	11.9266359649123	-6.05181294686826	2.35321804307111e-09	2.48746487962462e-07	10.9690500422549	BTF3
-0.300272239906837	7.3963932748538	-6.04664076448955	2.42604297662012e-09	2.54908838986546e-07	10.9400734707202	ROGDI
0.488927523291934	13.2547024853801	6.04302053410378	2.47832024901267e-09	2.58851698865627e-07	10.9198047493719	ISG20
-0.268313951863357	8.60514773391813	-6.03736787898029	2.56215242078365e-09	2.66024192470359e-07	10.8881787787523	LCMT2
0.396033097826093	9.88925570175439	6.03584275268344	2.58524102346129e-09	2.66842495521619e-07	10.8796504146797	IL10RA
0.508816156832306	7.92654137426901	6.02865082252236	2.69688360775309e-09	2.76062799172211e-07	10.8394598544465	CD247
-0.777554619565229	7.5133730994152	-6.02807422721695	2.70603530276516e-09	2.76062799172211e-07	10.836239536195	DNALI1
1.07339053535353	12.4670201492537	6.02154325273238	2.83946100345448e-09	2.88000128483329e-07	10.7919238795383	UBD
-0.380556063664603	7.62091790935673	-6.00822042762932	3.04032362507631e-09	3.06600911777093e-07	10.7255235205273	ANO1
-0.353770613354043	7.39747573099415	-6.00642994174165	3.07237969595171e-09	3.08063122999227e-07	10.7155548739608	HTR7
0.270807511645967	10.2148159356725	6.00356194423946	3.12441551013738e-09	3.10938886107466e-07	10.6995926697091	JARID2
-0.341104817546589	6.6567716374269	-6.00290251463825	3.13650098826133e-09	3.10938886107466e-07	10.6959234983308	ABLIM3
-0.335642123447209	10.907484502924	-5.98826030180708	3.41691221361585e-09	3.36834598945603e-07	10.614545141402	ECHDC2
-0.232658175465842	7.39370263157895	-5.98728672081005	3.43640060016395e-09	3.36863247659647e-07	10.6091405111482	WDR19
0.482522243788827	9.98039941520468	5.98290523271626	3.52545635733587e-09	3.42105721682208e-07	10.5848273725162	STAT1
0.699760605590073	8.60219897660819	5.9827392918395	3.52887306231718e-09	3.42105721682208e-07	10.583906870993	CXCL11
0.809757425076264	10.4655452732644	5.98093183716061	3.58316504955085e-09	3.45460423760817e-07	10.5705418527912	MZB1
0.339130912267086	6.91198530701754	5.97604991932948	3.66932918577827e-09	3.51834531272411e-07	10.5468189175602	SIRPG
0.427529708850939	6.90300635964912	5.97491082741855	3.69378390889562e-09	3.52254490485823e-07	10.5405071544897	FASLG
-0.348195046583855	7.73191447368421	-5.96444248102096	3.92609838517221e-09	3.72385126295226e-07	10.4825521865109	LRRC49
0.49701148680125	10.0689511695906	5.95983130393797	4.03289580998804e-09	3.80458186977742e-07	10.4570527287298	CCR5
0.257005764751557	6.48661834795322	5.95218302258122	4.21631329192381e-09	3.95634488413834e-07	10.4147974212567	TAGAP
-0.259875093167705	10.5360412280702	-5.94962325415536	4.27949863782393e-09	3.97506256132517e-07	10.4006660858041	CCDC104
-0.226286323757768	7.9193134502924	-5.94954002486019	4.28156849655472e-09	3.97506256132517e-07	10.4002067059117	CDKN2AIPNL
0.437888117236031	11.196825	5.94553679458214	4.38228755901292e-09	4.04715788410525e-07	10.3781179050768	FKBP11
0.461389347826095	13.0899589181287	5.94422592047656	4.41576787878932e-09	4.0567266475977e-07	10.3708877442314	HLA-DRA
-0.407711331521745	11.8527324561404	-5.94035992450698	4.51596650265057e-09	4.11631608830603e-07	10.349573094871	LAMB2
0.313700834627334	7.5336302631579	5.93991844275807	4.52754889749281e-09	4.11631608830603e-07	10.3471398384051	SP140
-0.27411241071429	7.88722719298246	-5.93881367520888	4.55665988268846e-09	4.12142840007909e-07	10.3410515506326	HEXIM1
0.520998385093175	8.03234239766082	5.93108145331634	4.76557823206272e-09	4.28828724297459e-07	10.298468410108	CD3G
0.335142919254664	6.65186505847953	5.92376276364068	4.97191200251761e-09	4.45112958715187e-07	10.2582086949512	CCR2
0.468803190993796	9.08630782163743	5.9201998428964	5.07548804791991e-09	4.49967318913098e-07	10.2386254595124	TRAF3IP3
0.50910395574535	7.8204134502924	5.92013398289056	5.07742230266105e-09	4.49967318913098e-07	10.2382635664868	GSDMB
-0.322754600155284	7.63616834795322	-5.91659104797133	5.18254155337933e-09	4.564027156961e-07	10.2188008973041	ERLIN2
-0.363197445652179	10.9667118421053	-5.91594092718096	5.20205979023308e-09	4.564027156961e-07	10.2152306795559	H2AFJ
0.360210908385099	6.36672521929825	5.90964188382634	5.3949225798938e-09	4.69540442481886e-07	10.1806570125003	LAX1
0.362943462732925	7.63856878654971	5.90899188920874	5.41521633285967e-09	4.69540442481886e-07	10.1770912644093	TNFRSF8
0.455024371118019	10.0621528508772	5.90845355832261	5.43208011761685e-09	4.69540442481886e-07	10.1741383500236	TNFSF13B
0.341343361801248	10.3506621345029	5.90569660507604	5.51925038660112e-09	4.74736698694558e-07	10.1590193927054	SLA
-0.375028369565223	9.97003706140351	-5.90403306052394	5.57250706586603e-09	4.76979421876835e-07	10.1498996950042	FAM174A
-0.501624848602492	6.05228084795322	-5.90219968718858	5.63178103679977e-09	4.79712921615173e-07	10.1398516625227	BMPR1B
-0.495994619565225	8.02610738304094	-5.89687688670418	5.80737447270867e-09	4.92280192621348e-07	10.1106953214835	PPM1J
-0.396297383540378	13.201332748538	-5.89034637465526	6.03011088587964e-09	5.08703633242933e-07	10.0749559710291	NME3
0.545162216614915	7.64372624269006	5.8857403509285	6.19219458467421e-09	5.19877695585064e-07	10.0497701834417	GNLY
-0.219139421583855	7.18380080409357	-5.88440502493909	6.23997286072724e-09	5.2139430374848e-07	10.0424719278116	TBC1D19
-0.276405760869569	7.45893691520468	-5.88235230703004	6.31412118758963e-09	5.25089499898745e-07	10.0312556616693	BBS1
-0.416982492236031	8.34246878654971	-5.88027577047576	6.39000354731015e-09	5.28893359644581e-07	10.0199128384289	KCTD6
0.574305302795039	8.96928289473684	5.87938501041807	6.42282614763336e-09	5.29114227288838e-07	10.0150482790329	PVRIG
-0.441336735248454	7.89576388888889	-5.8728410738398	6.66904615791351e-09	5.46830621181815e-07	9.97933134679858	C9orf116
0.363121207298142	9.61572112573099	5.87140822260918	6.72417332202952e-09	5.4878636875187e-07	9.97151560502369	SLC7A7
-0.215072554347829	7.2944456871345	-5.86840415169441	6.84119679568415e-09	5.55752223027175e-07	9.95513495074309	CAMLG
-0.573477639751562	14.6731542397661	-5.86715417498042	6.89047228569745e-09	5.57175655286328e-07	9.9483212824139	COX6C
0.610348216167393	12.2755189910979	5.86292846089003	7.10410524042578e-09	5.7181529657684e-07	9.92100789022936	IL4I1
0.557471649844729	8.53794707602339	5.85799394534233	7.26228654016119e-09	5.81878273608258e-07	9.89842850667197	TCAP
0.450784522515534	6.86626001461988	5.85402892746717	7.42922489837795e-09	5.91919084652075e-07	9.87685416819133	CLEC4E
0.529479666149076	10.8783127192982	5.85342283875451	7.45507025178712e-09	5.91919084652075e-07	9.8735574978872	SOD2
-0.5285795652174	6.30492748538012	-5.84994248941017	7.60518723428948e-09	6.01118109910259e-07	9.85463295927606	PTPRT
0.463392290372678	7.41715387426901	5.84914872764476	7.63983466136328e-09	6.01148783869692e-07	9.85031827090572	ETV7
-0.844164479813677	11.9153495614035	-5.84677288074365	7.7444613297421e-09	6.06660995325825e-07	9.83740692635916	SMIM22
-0.249047379658389	7.1482134502924	-5.84458104691814	7.84222191179690e-09	6.11588746161334e-07	9.82549978569049	THAP10
-0.226344790372674	8.23159071637427	-5.83882825534581	8.10456440109213e-09	6.29251290026388e-07	9.79426691307696	LANCL1
0.291401696234047	7.06382496339678	5.83754726414771	8.16911638262155e-09	6.31469097646962e-07	9.78682829206901	BIN2
0.585444829192555	8.45334407894737	5.82980762750302	8.53323446327336e-09	6.56722215469551e-07	9.74534834033318	EGFL6
0.442543590838516	6.37572894736842	5.82143349924785	8.95090555870178e-09	6.85858252570044e-07	9.69999687517432	IL12RB2
0.642091816770196	7.66030350877193	5.81424437926782	9.32530775229694e-09	7.10490101263607e-07	9.66111001453642	KCNG1
