logFC	AveExpr	t	P.Value	adj.P.Val	B	Gene
0.414162993197277	10.6909141242938	3.14287457591642	0.00195408897502204	0.3990805038954	-1.48626502591084	CFL1
0.484966326530611	9.2052813559322	3.13986586382333	0.0019732120363741	0.3990805038954	-1.49367556583801	TLR1
-0.381369863945578	7.7250209039548	-3.13642422754774	0.00199529902738515	0.3990805038954	-1.50214476156107	FBXL18
0.519140272108843	9.84060960451977	3.13335064651146	0.00201521715657885	0.3990805038954	-1.50970134339108	VOPP1
0.532071020408163	10.5899971751412	3.12647928106988	0.00206041374053286	0.3990805038954	-1.52657143916832	SLC15A3
-0.326970476190476	8.13147175141243	-3.12547635272129	0.00206708839463397	0.3990805038954	-1.52903103413588	EARS2
-0.377372312925169	7.17925423728814	-3.12403085893642	0.00207674358404029	0.3990805038954	-1.53257476106291	PNPLA7
-0.330848163265307	10.1880988700565	-3.11518528851833	0.00213674198234094	0.3990805038954	-1.55422885076519	PURA
-0.277795578231292	6.25832824858757	-3.11369198324785	0.00214702760559781	0.3990805038954	-1.5578791511252	CC2D2A
0.504814013605441	10.0052610169492	3.10867324160756	0.00218193215417193	0.3990805038954	-1.5701358843504	CDK1
0.783633537414964	11.5678423728814	3.10792588503698	0.00218717453710266	0.3990805038954	-1.57195958294021	FADS2
-0.336315918367346	6.94769322033898	-3.10585789870049	0.00220174129600794	0.3990805038954	-1.57700386694303	ADAMTS13
-0.392147551020406	7.78757853107345	-3.10426608244939	0.00221301495147	0.3990805038954	-1.58088464961624	SOX13
-0.340706258503401	7.18046610169492	-3.09866523079214	0.00225310700066946	0.3990805038954	-1.59452535466136	ZNF329
0.383977278911564	8.44375028248588	3.09789643321617	0.00225866228642099	0.3990805038954	-1.59639604270814	PTAFR
-0.402895374149659	6.34731468926554	-3.09711937280963	0.00226429013414832	0.3990805038954	-1.59828642045053	CDON
1.17127401360544	9.79158700564972	3.09395481192931	0.00228734346560628	0.3990805038954	-1.6059806207999	IDO1
0.539975238095237	11.8221259887006	3.09262502559184	0.00229709528087054	0.3990805038954	-1.60921174545244	SMCO4
-0.360568027210884	8.07652146892655	-3.08685638365133	0.00233984504183133	0.399869219784592	-1.62321424311083	BCORL1
-0.408574829931973	8.57459152542373	-3.08036515189651	0.00238882735671153	0.399869219784592	-1.63894312226102	SLX4IP
-0.428703741496598	7.79339209039548	-3.07642630668176	0.002419009173542	0.399869219784592	-1.64847306861416	ERBB3
0.453327346938774	9.40636779661017	3.07317454500345	0.00244419090427566	0.399869219784592	-1.65633251451047	SLC1A3
-0.769425238095236	7.01775084745763	-3.06913740554648	0.00247579114179579	0.399869219784592	-1.66607998311068	COL17A1
-0.284855510204082	9.15759491525424	-3.06077657749831	0.00254243643637489	0.399869219784592	-1.68623075376451	PHF2
-0.542658843537414	7.48909943502825	-3.06062838786332	0.00254363245854536	0.399869219784592	-1.68658747316445	HOXC4
-0.445441700680271	6.7983197740113	-3.05257406205781	0.00260942387761074	0.399869219784592	-1.70595271304521	RADIL
-0.541612789115645	10.3773073446328	-3.04996216730225	0.00263109356499231	0.399869219784592	-1.71222286686795	CCDC64B
-0.414968639455782	8.05569830508475	-3.04797232069709	0.00264771358367761	0.399869219784592	-1.71699653355855	TTC12
-0.473479523809523	5.70919209039548	-3.03899623904971	0.00272389490169177	0.399869219784592	-1.73849596613142	LUZP2
-0.508135714285714	6.81709435028249	-3.03392254476887	0.00276784426689633	0.399869219784592	-1.75062357946014	SHANK2
-0.324615510204081	8.44475593220339	-3.03323668821682	0.00277383514747311	0.399869219784592	-1.75226159907943	IQCE
0.514901904761903	10.2863096045198	3.03051001733784	0.00279777061087456	0.399869219784592	-1.75877041375005	LAPTM5
0.30407319727891	11.5416446327684	3.02807842692349	0.00281927605077083	0.399869219784592	-1.76457046579028	TXNL4A
0.536217414965984	13.1640468926554	3.02724915931644	0.00282664498194052	0.399869219784592	-1.76654756663244	C1QB
-0.242703537414966	7.03647401129944	-3.02337314526772	0.00286132323036113	0.399869219784592	-1.77578220747968	GZF1
0.340179115646257	7.17046836158192	3.02322724726955	0.00286263617861766	0.399869219784592	-1.77612960588908	CKAP2L
-0.428764217687075	8.04430564971751	-3.02225799244064	0.00287137267264932	0.399869219784592	-1.7784371254746	NINL
-0.672145374149659	6.18501242937853	-3.02083464729421	0.00288424665172513	0.399869219784592	-1.78182451476003	KRT1
-0.619395238095237	6.46317966101695	-3.02036253514379	0.00288852856628577	0.399869219784592	-1.78294777184823	DMRTC1
0.408164353741496	11.3750293785311	3.01917942906925	0.00289928469496356	0.399869219784592	-1.78576195307908	SFT2D1
-0.317109387755102	9.24772203389831	-3.01613983292922	0.0029270882003923	0.399869219784592	-1.7929875655306	TTC3
-0.409994429223745	10.6975556818182	-3.01367380304903	0.00295193908515692	0.399869219784592	-1.79956820461875	PIK3C2B
1.33715387755102	10.691109039548	3.01172317111404	0.00296792530042048	0.399869219784592	-1.80347517028749	MMP1
-0.286107891156462	10.2970016949153	-3.01052391392129	0.00297910393690506	0.399869219784592	-1.80632051607209	SLU7
-1.1009987755102	7.31536214689266	-3.00800914917769	0.00300267068225206	0.399869219784592	-1.81228375388466	RIMS4
0.558590340136052	13.2762926553672	3.00513224468755	0.00302984139203705	0.399869219784592	-1.81910030113711	HLA-F
0.50432013605442	8.58563785310734	3.00501408159961	0.00303096219377483	0.399869219784592	-1.81938015326096	C1QC
0.406280952380951	8.72984689265537	3.00359590042769	0.00304444372280313	0.399869219784592	-1.82273814663308	RPUSD3
0.503400680272108	8.93375480225989	2.99721427627978	0.0031057938166711	0.399869219784592	-1.83783123023826	CD53
-0.469307551020408	9.45773389830508	-2.99595859269835	0.00311799841070401	0.399869219784592	-1.84079766852058	EPS8
-0.284954829931972	10.9306774011299	-2.99486691137075	0.00312864479641166	0.399869219784592	-1.84337576821787	FAM156A
-0.472126802721088	9.0450186440678	-2.9823853136577	0.00325276652424196	0.399869219784592	-1.87279272470503	PBX1
-0.47501700680272	9.38833898305085	-2.98037048201385	0.00327322167198732	0.399869219784592	-1.87753108335128	TBC1D3F
-0.381055374149659	6.81328305084746	-2.97909324974743	0.00328624961815028	0.399869219784592	-1.88053332420742	SAMD12
-0.424541564625849	5.93702203389831	-2.97885607277069	0.00328867409284442	0.399869219784592	-1.88109070231636	ADAMTS17
-0.72052319727891	6.73247062146893	-2.97864192518105	0.00329086456729761	0.399869219784592	-1.88159392623645	CACNA2D2
-0.830712448979589	6.77332372881356	-2.97777840923038	0.0032997109080643	0.399869219784592	-1.88362276948383	ENTPD8
-0.390895170068027	9.79220508474576	-2.97641801199697	0.00331369189335723	0.399869219784592	-1.88681797984237	JMJD7-PLA2G4B
-0.249624897959183	9.36140225988701	-2.97227750043267	0.00335657991671275	0.399869219784592	-1.89653493526545	SAFB
-0.645478775510203	8.73413559322034	-2.9718453082788	0.00336108587775418	0.399869219784592	-1.89754850961638	TCF15
0.771938435374148	8.60164858757062	2.96851367193982	0.00339600779741823	0.399869219784592	-1.90535743444841	CLIC3
-0.348127414965985	9.12516610169492	-2.96544338592126	0.00342848485515555	0.399869219784592	-1.91254687666941	KDM5B
-0.852793469387753	8.25143220338983	-2.96486108834961	0.00343467638335405	0.399869219784592	-1.9139096480856	CACNA1H
-0.369209727891156	7.2279418079096	-2.96474621937246	0.00343589898813046	0.399869219784592	-1.91417845180896	CA5B
-0.274145986394558	7.31826723163842	-2.96136121353985	0.00347210700403287	0.399869219784592	-1.92209550147911	CAMLG
-0.315279115646258	6.6244186440678	-2.95613286030707	0.00352872107665523	0.399869219784592	-1.9343080309957	ANKRD23
0.379056666666666	9.5293802259887	2.95242958415331	0.00356933217968694	0.399869219784592	-1.94294659785201	ACOT9
1.14027670068027	12.0967211428571	2.95110617034695	0.00358874658713336	0.399869219784592	-1.95911663459537	CXCL9
0.258683401360543	10.2770412429379	2.94463699147731	0.00365619139761287	0.399869219784592	-1.96109267875297	TSSC1
-0.273919047619047	8.87005875706215	-2.94460025839399	0.00365660538855105	0.399869219784592	-1.96117811521508	MAP4K5
-0.961096258503399	6.75294858757062	-2.94354903056193	0.00366847121555691	0.399869219784592	-1.96362273367239	C1orf64
-0.554726870748298	8.98412203389831	-2.94347436816198	0.00366931531514836	0.399869219784592	-1.96379633059907	SLC22A5
-0.673168707482992	6.85447231638418	-2.94319762814055	0.00367244556700189	0.399869219784592	-1.96443974223383	FAM83E
-0.405562585034013	6.93802316384181	-2.94070287985461	0.00370077478030117	0.399869219784592	-1.97023751317672	ZNF177
-0.347529795918367	6.44318644067797	-2.93747518390954	0.00373772423688787	0.399869219784592	-1.97773213189264	ZNF740
0.412152993197277	10.0258401129944	2.93611371576984	0.00375341095699877	0.399869219784592	-1.98089121779893	EMP3
-0.251924013605441	6.79613502824859	-2.92900799680803	0.00383626597549262	0.399869219784592	-1.99735775112124	FAM115A
0.296041292517005	10.2623785310734	2.9266842023119	0.00386372362701843	0.399869219784592	-2.00273508912554	DERL2
-0.243255578231292	6.55998248587571	-2.92535649518022	0.00387949233058161	0.399869219784592	-2.00580573489593	PWWP2A
-0.767979727891155	8.42218700564972	-2.92290356642861	0.00390878002232135	0.399869219784592	-2.01147545230674	TMEM150C
0.898524285714284	9.50134463276836	2.92191485328755	0.00392064229499015	0.399869219784592	-2.01375956837417	KRT86
-0.28467700680272	7.39643333333333	-2.92180693751174	0.00392193902833818	0.399869219784592	-2.01400883258018	PCGF3
0.479224081632652	14.5747203389831	2.91874093044729	0.00395894515048036	0.399869219784592	-2.02108726508842	IFI30
-0.294528027210884	8.79931468926554	-2.91815950389808	0.00396599881675624	0.399869219784592	-2.02242884368233	C5orf24
-0.312675782312925	6.81095988700565	-2.91452364241164	0.00401036940232384	0.399869219784592	-2.03081277566176	FAM193A
-0.294513401360544	10.6713192090395	-2.91251547343626	0.00403507063278052	0.399869219784592	-2.03543940214437	BCL2L2
-0.422887346938775	7.50502485875706	-2.90818616267557	0.00408879714252677	0.399869219784592	-2.04540400382267	PNPLA4
-0.325851496598639	6.27774576271186	-2.9080833726197	0.00409008068019098	0.399869219784592	-2.04564043031575	CPEB3
0.424354285714284	12.2757435028249	2.90737771657382	0.0040989021533418	0.399869219784592	-2.04726330151923	CCT6A
0.32938544217687	9.91325593220339	2.90700326487202	0.00410359027641085	0.399869219784592	-2.04812432415432	TMEM165
-0.344423741496598	9.03174350282486	-2.90384304100456	0.00414335203878256	0.399869219784592	-2.05538705786522	NBPF11
-0.424899727891155	6.66646949152542	-2.90370572426103	0.00414508771418634	0.399869219784592	-2.05570247479419	SPATA18
-0.494807414965985	6.50030508474576	-2.90341087896828	0.00414881678866352	0.399869219784592	-2.05637969008688	ZSWIM5
-0.29427619047619	9.4928988700565	-2.90333427577269	0.00414978613455298	0.399869219784592	-2.05655562602629	ZNF12
-0.258253401360544	6.28009830508475	-2.9028177585958	0.00415632761420189	0.399869219784592	-2.0577418118036	VPS13D
-0.479375306122448	7.64674858757062	-2.90247073737833	0.00416072779277005	0.399869219784592	-2.05853864260883	TFAP2A
0.611050476190474	9.61594406779661	2.89722627087653	0.00422774775460532	0.399869219784592	-2.07057060586548	SLAMF8
-0.393201428571428	7.04549378531073	-2.89321120303301	0.00427972265299603	0.399869219784592	-2.07976887869082	FAM43B
-0.325612244897958	7.06039039548023	-2.89081420304138	0.00431102955969906	0.399869219784592	-2.08525480723288	TMEM120B
-0.483352312925168	6.73179152542373	-2.89053170032915	0.00431473304997754	0.399869219784592	-2.08590109261937	BEND7
0.369896462585033	7.70310451977401	2.88670488581075	0.00436518832461735	0.399869219784592	-2.09465016986684	TNFSF13
-0.512054421768707	6.79076553672316	-2.88208775258618	0.00442678124482165	0.399869219784592	-2.105192280501	FGFR2
-0.255962517006802	6.91644237288136	-2.88195344618752	0.00442858473070652	0.399869219784592	-2.10549871021625	ATG2B
-0.443958911564625	5.91789830508475	-2.88054995922935	0.00444747116309723	0.399869219784592	-2.1087001002789	STK32B
-0.319342857142857	6.23651694915254	-2.87925523482809	0.00446495922836751	0.399869219784592	-2.1116521594094	CLN8
-0.426428027210883	10.2484920903955	-2.87697531871545	0.00449590723924052	0.399869219784592	-2.11684762717938	ZNF219
-0.608097687074828	6.21968361581921	-2.8755316265594	0.00451560538548624	0.399869219784592	-2.1201355996996	CAMK2B
-0.41557850340136	7.71488813559322	-2.87016084505228	0.00458957995749126	0.399869219784592	-2.13235441155168	IFT140
-0.468974285714285	6.69209378531073	-2.86989045237413	0.00459333331221959	0.399869219784592	-2.13296902692382	CMYA5
-0.552096666666666	6.57829096045198	-2.86836115888634	0.00461461443320728	0.399869219784592	-2.13644420479678	PGAM2
0.425847278911563	8.8104802259887	2.86598066386009	0.00464791976319767	0.399869219784592	-2.14185034918711	CEP55
0.750159727891153	9.31802598870057	2.86526726592744	0.00465794351332047	0.399869219784592	-2.14346970280349	SLAMF7
-0.319975578231292	6.72141242937853	-2.86506053318055	0.0046608519417449	0.399869219784592	-2.14393890116809	AGAP9
-0.583152108843537	9.33976610169491	-2.86339870933861	0.00468429167486361	0.399869219784592	-2.14770945342968	HEY1
-0.565802108843537	9.50327344632768	-2.8607174520536	0.00472233728400391	0.399869219784592	-2.15378887894821	RHPN1
-0.305696326530612	7.98223672316384	-2.86025573042586	0.00472891725973882	0.399869219784592	-2.15483526020514	POMT2
0.403748911564625	7.3646197740113	2.85758453374784	0.00476714887903251	0.399869219784592	-2.16088590719082	GTSE1
0.614254693877549	12.0378762711864	2.8548458701882	0.00480663875153988	0.399869219784592	-2.16708410091531	PSMB9
-0.714277619047616	10.5153836158192	-2.85109907486083	0.00486114879518636	0.399869219784592	-2.17555526157968	SLC19A2
-0.293478911564625	7.46937005649718	-2.85094061772788	0.00486346647959919	0.399869219784592	-2.17591329815446	ARID2
-0.553563741496597	8.22966271186441	-2.85020957275035	0.00487417221803873	0.399869219784592	-2.17756487494072	KITLG
0.525782789115644	7.23607627118644	2.84895251347037	0.00489263140844685	0.399869219784592	-2.1804039325884	ANKRD22
-0.373756054421768	7.04855423728814	-2.8478655054414	0.00490864487575557	0.399869219784592	-2.18285802279298	ADCY9
-0.509697551020407	8.05622146892655	-2.84699284373659	0.00492153523384088	0.399869219784592	-2.18482758314853	UCN
-0.539908299319726	7.6900384180791	-2.84510722679106	0.00494949374932239	0.399869219784592	-2.18908148620043	ZDHHC11
-0.392969183673469	6.3586209039548	-2.84449469109703	0.00495860708744739	0.399869219784592	-2.19046280528624	MYZAP
0.605097482993196	10.3047514124294	2.84098933183991	0.0050110549680725	0.399869219784592	-2.19836253499075	WARS
-0.31240931972789	7.23064858757062	-2.83908808080513	0.0050397129336589	0.399869219784592	-2.20264355585739	WDFY3
0.537615306122446	11.6554892655367	2.83647404747074	0.00507935874689719	0.399869219784592	-2.20852532734414	C1QA
-0.65698387755102	6.0497406779661	-2.83645871887842	0.00507959206442287	0.399869219784592	-2.2085598034455	ADAMTS18
-0.272294829931972	6.54822316384181	-2.83631334967993	0.00508180522430065	0.399869219784592	-2.20888675032439	SPATA2
-0.227113401360544	6.84207627118644	-2.83509594352872	0.00510037403770429	0.399869219784592	-2.21162420133662	NMNAT1
-0.342812925170068	8.47170903954802	-2.83439492902904	0.0051110944828987	0.399869219784592	-2.21320001762264	RFX1
-0.722540272108842	7.95808248587571	-2.8340401640746	0.00511652763951967	0.399869219784592	-2.21399736298527	KIF5C
1.18822027210884	8.98397966101695	2.83197581331924	0.00514824732320509	0.399869219784592	-2.21863527310864	CXCL13
0.327548843537413	12.7543412429379	2.82973358918697	0.00518290303133496	0.399869219784592	-2.22366935746332	AP2M1
-0.308059727891156	8.69410621468927	-2.82776215617676	0.005213548848598	0.399869219784592	-2.2280925136031	EEF2K
-0.280605374149659	6.42527514124294	-2.82336262054955	0.00528253546441419	0.399869219784592	-2.23795340681427	ATG14
-0.628052380952379	6.58636949152542	-2.82328784935936	0.00528371506025431	0.399869219784592	-2.23812087556341	F7
-0.268406666666666	9.2371406779661	-2.82189045629498	0.00530580461801412	0.399869219784592	-2.2412499509001	RBM12
-0.298841836734694	11.4727406779661	-2.82158643616644	0.00531062159901054	0.399869219784592	-2.24193053500076	ZNF444
-0.332506598639455	7.51347288135593	-2.81731212518904	0.00537876787755827	0.399869219784592	-2.25149207593785	ZBTB46
-0.267969319727891	10.7542807909605	-2.81724616929752	0.00537982563589443	0.399869219784592	-2.25163951546615	GOLGA3
-0.333313744292238	6.20572556818182	-2.81728756733595	0.00538220346681555	0.399869219784592	-2.25205912215143	FOXD4
-0.31182850340136	6.51690621468927	-2.81675259896724	0.00538774721375157	0.399869219784592	-2.25274275674093	ZNF441
-0.663159727891155	6.79848644067797	-2.81618765460831	0.00539682734434436	0.399869219784592	-2.2540053212108	DLX5
-0.427419591836734	7.29306892655367	-2.81618258440942	0.00539690889871292	0.399869219784592	-2.25401665129817	MICU3
-0.655873537414965	5.86427853107345	-2.81571876593637	0.00540437418636164	0.399869219784592	-2.25505304247433	SPINK4
-0.242694217687074	6.83620960451977	-2.81240375177983	0.0054580045429158	0.399869219784592	-2.26245587992592	USP40
0.474338367346938	11.2954446327684	2.81234961725195	0.00545888433785475	0.399869219784592	-2.26257670377574	TUBA4A
-0.300837482993197	9.44918474576271	-2.81155334449308	0.00547184029250463	0.399869219784592	-2.26435367728146	WASL
0.287131156462584	13.0938751412429	2.81107660287723	0.0054796106230119	0.399869219784592	-2.2654173633891	TUBA1C
-0.29518469387755	8.08787005649718	-2.81091448107024	0.00548225530601808	0.399869219784592	-2.26577904576741	POM121
0.282790544217686	8.68353672316384	2.81011036121783	0.00549539004124592	0.399869219784592	-2.26757270265383	OTUB1
-0.311295646258503	7.22518700564972	-2.80684770672385	0.00554897755467937	0.399869219784592	-2.27484557782533	COX19
-0.359084217687074	8.33828248587571	-2.80407122823989	0.00559495384289753	0.399869219784592	-2.28102870049346	IGIP
-0.280463809523809	7.54088757062147	-2.80207970286205	0.00562814506795646	0.399869219784592	-2.28546035840249	C21orf2
0.861823265306121	9.63650847457627	2.80140453652998	0.00563943813489163	0.399869219784592	-2.28696213273219	GZMB
-0.230528027210884	7.12246214689265	-2.80103495118738	0.00564562867325213	0.399869219784592	-2.28778406408594	CCDC149
-0.45230775510204	6.46299209039548	-2.80002963809025	0.00566249890841751	0.399869219784592	-2.29001931322055	PPFIA4
