pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_MEDICUS_REFERENCE_TRAIP_DEPENDENT_REPLISOME_DISASSEMBLY	0.000171776304597923	0.00443039718942144	0.518848077743792	0.790692596846492	2.07648269392189	15	CDC45;MCM5;MCM2;MCM6;MCM4;MCM3;MCM7;VCP
KEGG_MEDICUS_REFERENCE_PRE_IC_FORMATION	0.000443808452510428	0.00981133686085554	0.49849310876659	0.649045644447249	2.06186260578504	27	CDC45;CDT1;MCM5;MCM2;MCM6;MCM4;MCM3;ORC6;MCM7;TICRR;ORC3;POLE3;GINS1;ORC1;CDC6;POLE2;GINS4
KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	4.18773888615064e-06	0.000432035061754541	0.610526878385931	0.948688711516534	2.04059884400324	7	HLA-F;HLA-E;HLA-A;HLA-C;HLA-B;B2M;HLA-G
KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	1.33464551164733e-05	0.000826145571709696	0.593325476396405	0.939560283568479	2.02096388967919	7	HLA-F;HLA-E;HLA-A;HLA-C;HLA-B;HLA-G
KEGG_MEDICUS_REFERENCE_BREAK_INDUCED_REPLICATION	5.83453328354856e-05	0.00200643116806476	0.557332238758646	0.904053475533598	2.01581564714302	8	MCM5;MCM2;MCM6;MCM4;MCM3;PIF1;MCM7
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY	0.000517474224373372	0.0110453980995558	0.477270815362862	0.787303137337063	2.00011065704461	13	MMP1;CCL2;MMP3;CYBB;ACE2;IL1B;TNF;IL6
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.000340159784852534	0.00809841949321993	0.49849310876659	0.74750406641415	1.99451439386272	16	CYBB;NCF1;NCF2;CYBA;NCF4;RAC2;FYN
KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.00115682395067922	0.0223773132959512	0.45505986738723	0.62168292586536	1.9901860455087	29	CYBB;NCF1;NCF2;CYBA;NCF4;RAC2;CREB3L2;FYN;MAPK1;ATF4;CREB3L1
KEGG_MEDICUS_PATHOGEN_KSHV_MIR1_2_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	2.59326900362547e-05	0.00107015567549611	0.575610261071129	0.948634627444273	1.98009566192973	6	HLA-F;HLA-E;HLA-A;HLA-C;HLA-B;HLA-G
KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY	0.00175898111184109	0.0311088373779895	0.45505986738723	0.624177886018093	1.95929674081582	26	STAT1;IFNG;IFNGR1;JAK3;IFNAR2;JAK2;STAT5A;STAT4;IFNGR2;STAT2
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY	0.00125691344475752	0.0235766491607547	0.45505986738723	0.737330803017345	1.92167249555409	14	ARPC1B;ACTR3;ARPC5L;ACTB;ACTR2;ARPC2;ARPC5;ARPC4;ACTG1;ABI1;ARPC1A
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.0026292798399947	0.0402212818209399	0.431707695803346	0.600217319892626	1.9214684602447	29	ARPC1B;ACTR3;NCKAP1L;ARPC5L;CYTH1;CYTH4;ACTB;ACTR2;WASF3;ARPC2;ARPC5;PIK3CD;ARPC4;ACTG1;ABI1;ARF1;BRK1;ARPC1A
KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_JAK_STAT_SIGNALING_PATHWAY	0.000421007749863949	0.00965199248762165	0.49849310876659	0.888759827896197	1.91169374673211	7	IL2RB;IL2RG;JAK3;STAT5A
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.00269819267750143	0.0402212818209399	0.431707695803346	0.594587101460225	1.90918098154686	30	ARPC1B;ACTR3;ARPC5L;CYTH1;PIK3CG;CYTH4;ACTB;ACTR2;WASF3;ARPC2;ARPC5;PIK3CD;ARPC4;ACTG1;ABI1;ARF1;BRK1;ARPC1A
KEGG_MEDICUS_REFERENCE_FE_TF_TRANSPORT	0.000560412505109432	0.0115631780220913	0.477270815362862	0.884401890657949	1.90231996418083	7	CP;TFRC;STEAP3;SLC11A2
KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX	0.00227624648453771	0.0361281172802268	0.431707695803346	0.781330205960208	1.89404802345875	11	NDC80;SPAG5;NUF2;AURKA;CENPE;SPC25;AURKB;PPP1CA
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	0.00135212508285045	0.0246166301848361	0.45505986738723	0.709811832068104	1.89394276179031	16	CENPW;NDC80;NUF2;CDCA8;BIRC5;INCENP;SPC25;ZWINT;AURKB;PMF1
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00482	0.00224876436286597	0.0361281172802268	0.431707695803346	0.817015670014732	1.88468188433932	9	CCNE1;CCNA2;E2F3;E2F1;E2F2;CCNE2
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY	0.00682456020463297	0.0812385147436118	0.407017918923954	0.687145183832986	1.88343498147362	17	WIPF1;ARPC1B;ACTR3;ARPC5L;NCK1;ACTB;ACTR2;ARPC2;ARPC5;NCK2;ARPC4;ACTG1;WIPF2;ARPC1A
KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	0.00297694575461078	0.041880214138729	0.431707695803346	0.717155773842037	1.88336347041613	15	FASLG;TNFSF10;BID;FAS;CASP10;BAK1;CASP3;BAX
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE	0.000170813687940298	0.00443039718942144	0.518848077743792	0.949777676433702	1.88264001434355	5	C1QA;C1QB;C1QC;C1S;C1R
KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	0.00272906920271321	0.0402212818209399	0.431707695803346	0.810852462782239	1.87046467229944	9	CDC20;TTK;BUB1;NDC80;MAD2L1;AURKB;BUB1B
KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	0.00491738544033021	0.0647630125013702	0.407017918923954	0.655412248792113	1.86716987373842	20	TLR2;TLR1;TNF;IL6;MYD88;TLR4;NFKBIA;MAP3K7;NFKB1;IRAK1;IKBKG
KEGG_MEDICUS_REFERENCE_NON_CANONICAL_INFLAMMASOME_SIGNALING_PATHWAY	0.0011263598026922	0.0223773132959512	0.45505986738723	0.867799739826251	1.86660927279822	7	CASP1;IL1B;CASP5;CASP4;IL18;NLRP3;PYCARD
KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE	0.00292451641905095	0.041880214138729	0.431707695803346	0.754730116029851	1.84872989081156	12	TTK;NDC80;NUF2;SKA3;SPC25;AURKB;PPP1CA;SKA2;SKA1;PPP1CB
KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA	0.00572125541320788	0.0722746347097077	0.407017918923954	0.573402901424958	1.83562778611246	29	ALYREF;NUP155;NUP93;NUP205;NXT2;NDC1;NUP88;SEH1L;NUP210;NXT1;NUP85;NUP214;SRSF3;NUP62;NCBP1
KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT	0.00787326508158427	0.0919537940660503	0.380730400722792	0.648243799017921	1.82702395637551	19	TUBB3;TUBB;TUBA4A;TUBB6;CENPE;CENPF;TUBA1C;TUBB2A;TUBA1A;BUB1B;TUBB4A
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_P27_CELL_CYCLE_G1_S	0.00226384385350765	0.0361281172802268	0.431707695803346	0.846843635952111	1.82153336874111	7	CCNE1;E2F3;E2F1;E2F2;CCNE2
KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00536	0.00623063523222842	0.0771352641749878	0.407017918923954	0.746061032190225	1.80855086955572	11	CDKN2A;CCNE1;E2F3;E2F1;E2F2;CCNE2
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00498	0.00563390971195626	0.0722746347097077	0.407017918923954	0.808903864153528	1.80365554751361	8	CCNE1;E2F3;E2F1;E2F2;CCNE2
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	0.00952300463729535	0.0975510521648264	0.380730400722792	0.60450636260642	1.78492244523416	22	KIF2C;TUBB3;TUBB;TUBA4A;AURKA;TUBB6;TUBA1C;TUBB2A;AURKB;TUBA1A;TUBB4A;KIF18B;TUBA1B;MAPRE1
KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH	0.00655373855662388	0.0795443954225526	0.407017918923954	0.854711068587915	1.78404796762879	6	SERPING1;C1S;PLAU;C1R
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00264	0.0087577107772652	0.0951056661601255	0.380730400722792	0.733075591466367	1.77707243937455	11	CCNE1;CCNA2;E2F3;E2F1;E2F2;CCNE2;SKP2
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.00859743505979718	0.0951056661601255	0.380730400722792	0.57655918204917	1.77213051373151	25	ARPC1B;ACTR3;ARPC5L;CYTH1;CYTH4;ACTB;ACTR2;WASF3;ARPC2;ARPC5;ARPC4;ACTG1;ABI1;ARF1;BRK1;ARPC1A
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.0103966513082894	0.102151224759225	0.380730400722792	0.598521383805298	1.76725063289737	22	TUBB3;TUBB;TUBA4A;AURKA;TUBB6;TUBA1C;TUBB2A;TUBA1A;TACC3;TUBB4A;CLTA
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	0.0157597854199362	0.13549037742973	0.352487857583619	0.61800229107351	1.76059459053501	20	PTPN7;DUSP6;DUSP2;DUSP4;DUSP10;MAPK1
KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING	0.0168282344415977	0.137061541044065	0.352487857583619	0.614934454079418	1.75185478925198	20	TOP2A;KIF4A;DNMT3B;NCAPD2;NCAPG;SMC4;NCAPG2;NCAPH;PPP2R5D;PPP2R5C;NCAPD3;NCAPH2;SMC2
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00497	0.00961327008409436	0.0975510521648264	0.380730400722792	0.758791968466543	1.75037215250141	9	CCNE1;E2F3;E2F1;E2F2;CCNE2
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S	0.0122881769233933	0.115511663513888	0.380730400722792	0.836328979933187	1.74567882850038	6	CCNE1;E2F3;E2F1;E2F2
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS	0.0147634540155889	0.128712366699289	0.380730400722792	0.618170504285115	1.74226475002873	19	TUBB3;TUBB;TUBA4A;TUBB6;TUBA1C;PLK1;TUBB2A;TUBA1A;KIF2A;TUBB4A
KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	0.00901453686239233	0.0962068675486353	0.380730400722792	0.651280358643815	1.73776720170438	16	STAT1;IFNG;IFNGR1;JAK2;IFNGR2;IL27;STAT3
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_MAP_TO_CDC42_SIGNALING_PATHWAY	0.0131814073388654	0.121780464817279	0.380730400722792	0.683842956538587	1.73727439946953	13	ARPC1B;ACTR3;ARPC5L;ACTB;ACTR2;ARPC2;ARPC5;ARPC4;ACTG1
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	0.0160634342325186	0.136140678211129	0.352487857583619	0.659871707779263	1.73292653412605	15	CCNE1;E2F3;CKS1B;E2F1;E2F2;CCNE2;SKP2;CUL1
KEGG_MEDICUS_REFERENCE_IL12_23_TO_JAK_STAT_SIGNALING_PATHWAY	0.0145560050130279	0.128712366699289	0.380730400722792	0.735127061113926	1.7323484069422	10	IL12RB2;JAK2;IL23A;STAT4;IL12RB1;STAT3;IL12A
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY	0.0209380001135735	0.152477906709436	0.352487857583619	0.60783397681082	1.73162660879072	20	ARPC1B;ACTR3;ARPC5L;ACTB;ACTR2;WASF3;ARPC2;ARPC5;ARPC4;ACTG1;ABI1;BRK1;ARPC1A
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	0.0265149524798087	0.180359951483534	0.352487857583619	0.628786494526161	1.72347635919193	17	PLCG2;SYK;LYN;BTK;BLNK;CALM3;NFATC3
KEGG_MEDICUS_REFERENCE_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	0.0136253016052768	0.123513165192603	0.380730400722792	0.793259766498514	1.70627619245466	7	C1QA;C1QB;C1QC;C2;C1S;C1R
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY	0.0108223240371985	0.104672165297279	0.380730400722792	0.588483538426916	1.70451060648437	21	WIPF1;ARPC1B;ACTR3;ARPC5L;NCK1;ACTB;ACTR2;ARPC2;ARPC5;NCK2;ARPC4;ACTG1;WIPF2;ARPC1A;EGFR;SRC
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPAC_TO_ACTIN_SIGNALING_PATHWAY	0.0178353087000404	0.138000701066562	0.352487857583619	0.670738636919819	1.7039834241389	13	ARPC1B;ACTR3;ARPC5L;ACTB;ACTR2;ARPC2;ARPC5;ARPC4;ACTG1;ARPC1A;SRC
KEGG_MEDICUS_REFERENCE_NAD_BIOSYNTHESIS	0.0137680264915825	0.123513165192603	0.380730400722792	0.695522913928146	1.70370040020036	12	IDO1;TDO2;KYNU;KMO;QPRT
KEGG_MEDICUS_REFERENCE_BCR_PLCG_ITPR_SIGNALING_PATHWAY	0.0202888666214245	0.151310945044117	0.352487857583619	0.760999069752907	1.69683970449177	8	PLCG2;SYK;LYN;BTK;BLNK;ITPR3
KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_II_SUBUNITS	0.0222102209983183	0.158024445953552	0.352487857583619	0.812610455504247	1.6961708873285	6	CDK1;PLK1;AURKB;NCAPG2;NCAPD3;NCAPH2
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	0.0207016016505537	0.152477906709436	0.352487857583619	0.537756527512864	1.6880197701811	26	CCL5;CCR5;PRKCB;GNGT2;GNB4;PLCB4;PLCB2
KEGG_MEDICUS_REFERENCE_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY	0.0239870021797096	0.164977270547114	0.352487857583619	0.808336136592323	1.68724905368428	6	CASP1;IL1B;IL18;NLRP3;PYCARD
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	0.0222102209983183	0.158024445953552	0.352487857583619	0.598378257144927	1.68648186443783	19	PLCG2;PRKCB;CXCR4;MAPK1;PLCB4;PLCB2
KEGG_MEDICUS_REFERENCE_FAS_JNK_SIGNALING_PATHWAY	0.0181974904441503	0.139064772653445	0.352487857583619	0.781158512266238	1.6802467846019	7	FASLG;MAP3K5;FAS;DAXX
KEGG_MEDICUS_REFERENCE_P27_CELL_CYCLE_G1_S	0.0163793486304374	0.136140678211129	0.352487857583619	0.644477945146739	1.6796742196468	14	CCNE1;CCNA2;E2F3;E2F1;E2F2;CCNE2;SKP2;CUL1
KEGG_MEDICUS_REFERENCE_BCR_BCAP_CD19_PI3K_SIGNALING_PATHWAY	0.0174084085298012	0.138000701066562	0.352487857583619	0.640582472332543	1.66952162201547	14	CD19;SYK;LYN;CR2;PIK3CD
KEGG_MEDICUS_REFERENCE_II_BLOOD_GROUP_ANTIGEN_BIOSYNTHESIS	0.0237093681911989	0.164899987756765	0.352487857583619	0.767578990017387	1.65103766988731	7	B3GNT3;B4GALT3;GCNT2;B4GALT4;B3GNT4;B4GALT1
KEGG_MEDICUS_REFERENCE_CD40_NFKB_SIGNALING_PATHWAY	0.0237093681911989	0.164899987756765	0.352487857583619	0.767376010661256	1.65060106783392	7	CD40;RELB;CD40LG;TRAF2;NFKB2;TRAF3
KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S	0.0301684543148801	0.200798636783987	0.352487857583619	0.737244710932636	1.64387335958669	8	CCNE1;E2F3;E2F1;E2F2;CCNE2
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PLCG_PKC_SIGNALING_PATHWAY	0.0329912028656345	0.210531490451832	0.321775918075361	0.732354631016188	1.63296969085676	8	PLCG2;PRKCB;EGFR;PLCG1
KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY	0.0478375695786432	0.290308387933139	0.321775918075361	0.571642528754074	1.62852267439971	20	TUBB3;TUBB;TUBA4A;TUBB6;TUBA1C;TUBB2A;TUBA1A;TUBB4A;ARHGEF2
KEGG_MEDICUS_REFERENCE_SIALYL_LEWIS_X_ANTIGEN_BIOSYNTHESIS	0.0325155785425107	0.210531490451832	0.321775918075361	0.779762022932355	1.62760598683354	6	FUT3;FUT4;FUT7;ST3GAL6
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	0.0539976151949849	0.318328798149482	0.321775918075361	0.589835050078486	1.61671214869066	17	TNF;IL6;MYD88;NFKBIA;MAP3K7;NFKB1;IRAK1;IKBKG;IL12A
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY	0.0288810477052788	0.194319223147474	0.352487857583619	0.600615343026335	1.60258117736728	16	TUBB3;TUBB;TUBA4A;TUBB6;TUBA1C;TUBB2A;TUBA1A;TUBB4A
KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY	0.0318863232323428	0.209974830647024	0.321775918075361	0.61387122694036	1.59990529053698	14	FANCE;UBE2T;FANCA;FANCC;FANCG;FANCD2;FANCI;FANCB;ATR;FANCL;TOPBP1;UBB
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY	0.0402650123439169	0.251758006473582	0.321775918075361	0.742737518793962	1.59760446588004	7	STAT1;ERBB2;VEGFA;STAT3;EGFR
