pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	5.34836176602766e-14	9.94795288481145e-12	0.965327754226083	0.512899715396297	2.21018775388705	255	CCL13;CXCL13;CXCL9;CCL18;CCL19;CXCL10;CCL7;TNFRSF17;CCR7;IL21R;CCL5;CCL17;CXCL1;CCL8;IL12RB2;CX3CL1;IFNG;LTB;CCL2;TNFRSF21;IL2RB;CD27;TNFSF13B;XCL2;CXCR6;CXCL11;CCR2;IL1R2;CCR5;IL7R;CCL4;CXCR5;XCL1;FASLG;CCL21;TNFSF14;CXCR3;TNFRSF8;IL15;IL2RG;CD40LG;CCL3;IL22RA2;IL10RA;VEGFA;IL2RA;TNFRSF4;CXCR4;TNF;CCL3L3;CXCL16;TNFRSF9;IFNAR2;TNFRSF25;IL17RA;CD40;CXCL2;IL1B;KIT;BMP7;IL20RB;FAS;CSF2RA;CCR1;IL15RA;IL18;TNFRSF13C;CSF1R;IL23A;IL18RAP;TNFRSF1B
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	6.67107150383835e-09	1.41001243560323e-07	0.761460801445585	0.55344608998353	2.19449034573211	122	GZMB;SHC4;LCK;IFNG;PLCG2;HLA-E;ICAM2;HCST;ZAP70;CD247;FASLG;PRKCB;ICAM1;HLA-C;CD48;PRF1;SH2D1A;KLRC2;PTPN6;VAV1;BID;KLRC1;TNF;KLRD1;RAC2;LCP2;HLA-A;SYK;IFNAR2;SH2D1B;HLA-G;NRAS;MAPK1;FAS;KLRK1;FCGR3B;RAF1;HLA-B;KLRC3;ITGAL;CD244;LAT;TYROBP;NCR3;PAK1;PIK3CG;NFATC3;PPP3CC;IFNGR1
KEGG_CELL_ADHESION_MOLECULES_CAMS	6.00592396944617e-09	1.41001243560323e-07	0.761460801445585	0.54859248952148	2.18964257416606	126	CDH3;ITGB8;CD2;ITGB7;ICOS;PDCD1;SELL;HLA-DOB;HLA-F;HLA-E;ICAM2;CLDN4;HLA-DQA1;CD6;ICAM1;HLA-C;HLA-DPB1;CD274;CD40LG;HLA-DPA1;CTLA4;HLA-DMA;ITGA9;HLA-DRB5;HLA-DRB1;HLA-DQA2;VCAM1;SPN;CLDN3;MPZL1;NFASC;HLA-A;F11R;HLA-DQB1;HLA-DRA;CD40;CD8A;SELPLG;HLA-G;CD8B;ITGA6;CD28;CLDN10;HLA-B;ITGAL;SELE;ICAM3
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	2.76044692740898e-05	0.000302025369704747	0.575610261071129	0.610215846313346	2.08187888238079	47	CXCL10;AIM2;CCL5;ZBP1;CCL4;CASP1;IL1B;POLR3D;POLR1C;NFKBIB;IL18;ADAR;IL6;IKBKE;POLR3G;NFKB1;PYCARD;IRF3;IL33
KEGG_HEMATOPOIETIC_CELL_LINEAGE	1.93063167602038e-06	2.39398327826527e-05	0.627256739718528	0.559038831321023	2.07671164281602	84	CD38;CD19;CD2;CD3D;CD1A;IL1R2;IL7R;CD3G;CD5;MS4A1;CD14;CR2;CD1B;HLA-DRB5;HLA-DRB1;CD37;IL2RA;TNF;CD7;HLA-DRA;IL1B;CD8A;KIT;CD8B;CSF2RA;ITGA6;CSF1R;CD1E;CD44;ITGAM;IL3RA;IL6;FLT3LG;IL7
KEGG_ASTHMA	0.000163955242230659	0.00152478375274512	0.518848077743792	0.678469766115051	2.0542157894888	28	HLA-DOB;HLA-DQA1;HLA-DPB1;CD40LG;HLA-DPA1;HLA-DMA;HLA-DRB5;HLA-DRB1;HLA-DQA2;TNF;HLA-DQB1;HLA-DRA;CD40;IL13;RNASE3;HLA-DMB;IL10;FCER1G
KEGG_CELL_CYCLE	1.85621973673596e-07	3.45256871032888e-06	0.690132458796796	0.514959038430943	2.04385142422587	123	CDKN2A;CCNE1;CDC20;MCM2;CCNA2;CHEK1;MCM4;TTK;BUB1;CDK6;E2F3;MCM5;CDC25A;MCM3;ORC6;CDC45;CDC7;MAD2L2;PLK1;CHEK2;PTTG2;E2F5;BUB1B;SKP2;E2F2;MCM6;CDC25B;CDK1;SMC1B;TFDP2;CUL1;E2F1;CCNB2;PTTG1;MCM7;PCNA;TFDP1;CCND2;CDKN2C;ORC1;MAD2L1;ATM;CCNA1;ATR;MYC;PRKDC;SFN;E2F4;SMC3;PKMYT1;YWHAQ;RBL1;ORC3;HDAC2;CCND3;GSK3B;DBF4;STAG1
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	4.76123607776361e-05	0.00049199439470224	0.557332238758646	0.58967620498239	2.02974831526842	51	IFNG;HLA-DOB;HLA-DQA1;C1QA;HLA-DPB1;CD40LG;C1QB;HLA-DPA1;C2;C1QC;HLA-DMA;HLA-DRB5;HLA-DRB1;HLA-DQA2;TNF;C1S;HLA-DQB1;C3;HLA-DRA;CD40;CD28;FCGR3B;SNRPB;ACTN4;C1R;FCGR2B;SNRPD1
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	2.02149776633672e-05	0.000234999115336644	0.575610261071129	0.491046502034419	1.9149077922136	106	LCK;IFNG;CD3D;ICOS;PDCD1;RASGRP1;ZAP70;CD247;CD3G;CD40LG;CTLA4;NFKBIE;NCK1;PTPN6;VAV1;ITK;TNF;LCP2;NCK2;CD8A;NRAS;CD8B;MAPK1;NFKBIB;PRKCQ;CD28;RAF1;LAT;PAK6;PAK1;PIK3CG;NFATC3;PTPRC;CARD11;PPP3CC;NFKB1;FYN;MAP3K7;IL10;PIK3CD;MAPK13;IL2;GSK3B;IKBKG;CSF2;RELA;PAK4;DLG1;PLCG1;MAP2K7;CBL;PIK3CB;PAK3;NFAT5;CDK4
KEGG_VIRAL_MYOCARDITIS	0.000135150491286135	0.00132305217785374	0.518848077743792	0.52185454344154	1.86818325074074	68	HLA-DOB;HLA-F;HLA-E;HLA-DQA1;ICAM1;HLA-C;HLA-DPB1;CD40LG;HLA-DPA1;CXADR;PRF1;HLA-DMA;HLA-DRB5;HLA-DRB1;HLA-DQA2;BID;RAC2;HLA-A;HLA-DQB1;HLA-DRA;CD40;HLA-G;CD28;HLA-B;ITGAL;ACTB
KEGG_DNA_REPLICATION	0.00227769131782511	0.0169978756775748	0.431707695803346	0.572771438731877	1.83619282302102	36	MCM2;MCM4;FEN1;RFC2;MCM5;MCM3;RFC4;MCM6;RPA2;RFC5;RNASEH1;DNA2;MCM7;PCNA;PRIM2;POLD1;POLE3;POLA2;RPA1;LIG1;RNASEH2A
KEGG_PROTEASOME	0.000911289330473675	0.00736955719426537	0.477270815362862	0.545512777116369	1.79715594997568	42	IFNG;PSMB9;PSMB8;PSMB2;PSMC4;PSMB6;PSME4;PSMD11;PSMC2;PSMB10;PSMB4;PSMA8;PSMD7;PSMA5;PSME2;PSME3;PSMA4;PSMD8;PSMD2
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.000634416924483789	0.00536370672518113	0.477270815362862	0.480600456253254	1.76040897463953	75	CD19;DAPP1;CD79A;CD79B;PLCG2;LYN;PRKCB;LILRB3;CR2;NFKBIE;PTPN6;VAV1;RAC2;SYK;INPP5D;NRAS;MAPK1;NFKBIB;RAF1;FCGR2B;BTK;PIK3CG;NFATC3;CARD11;PPP3CC;CD72;NFKB1;PIK3CD;PIK3AP1;BLNK;RASGRP3
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.0114454037273199	0.0686724223639192	0.380730400722792	0.600606454336958	1.7595209415723	24	B3GNT5;B4GALT3;ST8SIA1;FUT3;FUT4;GCNT2;FUT7;ST3GAL6;B4GALT1
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.000525604163653383	0.0046553511637871	0.477270815362862	0.462118440195622	1.75614829111149	95	CXCL9;CXCL10;CCL5;STAT1;CXCL11;CCL4;CD14;CCL3;MAP2K3;TLR1;MYD88;TNF;IFNAR2;TLR2;CD40;IL1B;TLR6;TLR8;IRAK1;MAPK1;MAP2K6;PIK3CG;IL6;IKBKE;NFKB1;IL12A;MAP3K7;IRF3;LY96;PIK3CD;MAPK13
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.0069492947930257	0.0461631725536707	0.407017918923954	0.460119225077115	1.5965591980254	54	TUBB2B;CD14;HCLS1;NCK1;TUBB;TUBB3;TUBB6;NCK2;ARPC1B;ARHGEF2;TUBB2A;ACTB;TUBA1C;ARPC5;ARPC5L;TUBA1A;TUBA4A;ARPC1A;FYN;WAS;LY96;YWHAQ;PRKCA
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.0211616509952148	0.119274760154847	0.352487857583619	0.49515242295532	1.5696707274171	34	LDHB;IL4I1;CBS;ADI1;SRM;AMD1;MTAP;DNMT3B;TRDMT1;MAT1A;MPST;GOT1;LDHC;DNMT1;AHCY
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.00620186540914518	0.0427239617074446	0.407017918923954	0.414106316684658	1.5537295609724	89	PLCG2;LYN;PRKCB;HCK;NCF1;SPHK1;PLA2G4A;VAV1;RAC2;LIMK2;MARCKSL1;SYK;INPP5D;ARPC1B;MAPK1;PLD1;RAF1;DOCK2;LAT;ARPC5;ARPC5L;FCGR2B;LIMK1;PAK1;PIK3CG;PTPRC;CRK;ARPC1A;GSN;DNM1;WAS;DNM2;PIK3CD;FCGR2A;PRKCA
KEGG_P53_SIGNALING_PATHWAY	0.0174317949285463	0.101322308022175	0.352487857583619	0.416915647868156	1.48119369035728	65	CDKN2A;CCNE1;SERPINB5;CHEK1;CD82;STEAP3;CDK6;BID;GTSE1;CHEK2;CDK1;FAS;PERP;CCNB2;CCND2;BAX;ATM;ATR;TP53I3;SFN
KEGG_LYSINE_DEGRADATION	0.0591361053455759	0.253704445701775	0.321775918075361	0.44385395506886	1.44375959763148	39	BBOX1;SUV39H2;PLOD1;OGDHL;EHMT2;ACAT2;PLOD3;SETDB1;ALDH1B1
KEGG_GLUTATHIONE_METABOLISM	0.0564633161347788	0.253704445701775	0.321775918075361	0.413445070894482	1.41293671469003	50	GSTA5;GSTA1;GSTA2;GSTP1;ODC1;PGD;MGST1;GPX7;LAP3;SRM
KEGG_PRION_DISEASES	0.0602678571428571	0.253704445701775	0.276500599254472	0.444026963013763	1.40888457928082	35	CCL5;PRKX;C1QA;C1QB;C1QC;IL1B;MAPK1;NOTCH1;BAX;IL6;PRNP;FYN
KEGG_BLADDER_CANCER	0.0767543859649123	0.285526315789474	0.241339976815091	0.41968197223744	1.38077943966513	40	CDKN2A;MMP1;MMP9;DAPK2;E2F3;VEGFA;E2F2;NRAS;MAPK1;E2F1;RAF1
KEGG_APOPTOSIS	0.0374087389980182	0.193278484823094	0.321775918075361	0.364728869081816	1.36055594503794	86	PRKX;FASLG;BIRC3;CFLAR;MYD88;BID;TNF;IL1B;IRAK1;FAS;CASP6;IRAK2;DFFA;TRADD;BAX;PIK3CG;IL3RA;ATM;PPP3CC;NGF;NFKB1;BIRC2;PIK3CD;CASP10;TNFSF10;IKBKG;TNFRSF10B;RELA;IL1RAP;PIK3CB;CAPN1;TNFRSF10A
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.11283185840708	0.395975955919185	0.197822021315103	0.452930093498831	1.32689214180903	24	ETV7;ETV6;MAPK1;PIWIL4;NOTCH1;ETS1;NOTCH2
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.0291787421319275	0.155064172472529	0.352487857583619	0.336431619256237	1.31362287508179	111	PLCG2;CLDN4;MMP9;CYBA;PRKCB;ICAM1;NCF1;NCF4;MSN;VAV1;VCAM1;CYBB;CXCR4;CLDN3;ITK;RAC2;F11R;NCF2;CLDN10;ACTN4;ITGAL;RASSF5;ACTB;SIPA1;ITGAM;PIK3CG;TXK;PTK2B;MYL12A;PIK3CD;MAPK13;RAP1A;PRKCA;ITGB2;CLDN2;GNAI1;PLCG1;RHOH;ITGA4;CLDN23;PIK3CB;VASP
KEGG_GALACTOSE_METABOLISM	0.139380530973451	0.459860383944154	0.176694268938498	0.440730434708545	1.2911523408686	24	PFKP;HK3;LALBA;PGM1;UGP2;GALK2;B4GALT1;GALT;GALK1
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.0409342846278603	0.200362551073211	0.321775918075361	0.316650577075669	1.28170601352698	150	IL21R;IL12RB2;STAT1;IFNG;IL2RB;SOCS1;IL7R;IL15;PIM1;IL2RG;IL22RA2;IL10RA;PTPN6;IL2RA;STAT5A;IFNAR2;IL20RB;CSF2RA;IL15RA;JAK2;IL23A;STAT3;SOCS3;CCND2;IL13;IL21;PIK3CG;IL3RA;STAT4;IL6;JAK3;IFNGR1;IL7;MYC;SPRED1;IL10RB;IL12A;IL10;PIK3CD;OSM;IFNL2
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.14	0.459860383944154	0.176694268938498	0.414328293432693	1.27468226391161	31	PHGDH;PSAT1;CBS;GLDC;ALAS1
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.180043383947939	0.475258044930176	0.152144922367565	0.468746311578892	1.26541456738979	17	TYMS;MTHFD1L;MTHFD2;SHMT1;GART;SHMT2;MTHFD1
KEGG_SPLICEOSOME	0.0596658711217184	0.253704445701775	0.287857117255149	0.316892988035572	1.25726809373781	121	SF3A3;MAGOH;LSM2;DHX38;DHX16;PRPF8;LSM6;SNRPA1;SNRPB;PPIE;SNRNP70;LSM7;USP39;PRPF18;HSPA6;RBM17;SNRPD1;EFTUD2;PPIL1;CCDC12;MAGOHB;PRPF3;SRSF2;SF3B5;THOC1;SF3A2;SF3B3;PPIH;U2AF1;CDC5L;WBP11;DDX5;PHF5A;PLRG1;SRSF9;SRSF4;SF3B1;PRPF31;DDX39B;ISY1;PCBP1;TRA2B;ACIN1;RBM8A;THOC3;SNRPC;PRPF4;CTNNBL1;CWC15;LSM4;SF3B4;PRPF38A;SF3A1
KEGG_TRYPTOPHAN_METABOLISM	0.146666666666667	0.459860383944154	0.172324344900946	0.386324575479348	1.25662913956165	39	IDO1;IL4I1;TDO2;DDC;CYP1B1;OGDHL;ACAT2;IDO2
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.164044943820225	0.475258044930176	0.163180127180689	0.353345287720406	1.22606628552501	54	CDKN2A;PLCG2;PRKCB;CDK6;E2F3;E2F2;NRAS;MAPK1;E2F1;RAF1;RASSF5;RXRB;PIK3CG;BRAF;PIK3CD;STK4;PRKCA
KEGG_MELANOGENESIS	0.110070257611241	0.393712844532517	0.206587922696891	0.316420890496128	1.22285875337888	101	CALML5;WNT6;PRKX;TCF7L1;FZD9;PRKCB;PLCB4;CREB3L2;WNT10A;KIT;FZD7;NRAS;MAPK1;TCF7;WNT5B;POMC;RAF1
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.215982721382289	0.519676613957912	0.137250779610133	0.419242795272888	1.20484542162226	22	SARS2;FARS2;PARS2;FARSB;IARS2;AARS2;YARS2;CARS2;RARS2;TARS2;NARS2
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	0.169977924944812	0.475258044930176	0.158514105424824	0.365207260862903	1.20315129061419	42	GMDS;GNE;CHIT1;HK3;UAP1;UXS1;PGM1;NAGK;UGP2;GALK2;CHIA;PGM3;GALT;NPL;GALK1;GFPT1
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.178329571106095	0.475258044930176	0.156312403073186	0.33358728879246	1.18780750189527	66	CCL5;CXCL1;PLCG2;LYN;ATP6V0A4;ATP6V0A2;F11R;CSK;ADAM17;PAK1;NOD1;NFKB1;MET;MAPK13;ATP6V1B2;HBEGF;IKBKG;RELA;SRC;PLCG1
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.147540983606557	0.459860383944154	0.176694268938498	0.323556902239257	1.17947014970102	76	PLCG2;LYN;PRKCB;MAP2K3;PLA2G4A;VAV1;TNF;RAC2;LCP2;SYK;INPP5D;NRAS;MAPK1;MAP2K6;RAF1;LAT;IL13;BTK;PIK3CG;FYN;PLA2G2A;FCER1G;PIK3CD;MAPK13
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.203196347031963	0.503926940639269	0.14641623786055	0.329181886877935	1.15914546463984	61	GSTA5;GSTA1;GSTA2;GSTP1;MGST1;UGT2B7;CYP1B1
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.211494252873563	0.517604355716878	0.143758989039275	0.325823131168284	1.14464940171994	62	CXCL10;IFIH1;TNF;NFKBIB;TANK;TRADD;IKBKE;SIKE1;NFKB1;IL12A;MAP3K7;IRF3;MAPK13;CASP10;RNF125;IKBKG;RELA;TRIM25
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.316973415132924	0.627202715050254	0.106729884364606	0.424450966440413	1.12703692354564	15	ST8SIA1;ST6GALNAC5;B4GALNT1;HEXA
KEGG_GLIOMA	0.246606334841629	0.552635882898108	0.130777137971974	0.317146304314972	1.12673896332148	65	CALML5;CDKN2A;SHC4;PLCG2;PRKCB;CDK6;E2F3;E2F2;NRAS;MAPK1;E2F1;RAF1
KEGG_RNA_POLYMERASE	0.29247311827957	0.590551181102362	0.115240003147781	0.375292135970705	1.12639571015279	27	POLR1E;POLR3D;POLR1C;POLR2D;POLR2F;POLR3G;POLR1B;POLR2C;POLR2J;POLR2I;POLR1A;POLR3F;POLR3C;POLR3B
KEGG_ACUTE_MYELOID_LEUKEMIA	0.282407407407407	0.589946496652036	0.122679189568808	0.312578638259307	1.09291727831011	57	PIM2;TCF7L1;PIM1;STAT5A;KIT;NRAS;MAPK1;TCF7;STAT3;RAF1;PPARD;SPI1;PIK3CG;CCNA1;MYC;NFKB1;BRAF;PIK3CD;MTOR
KEGG_VIBRIO_CHOLERAE_INFECTION	0.285403050108932	0.589946496652036	0.11776578836269	0.315318019530724	1.09245862625319	53	PRKX;PLCG2;PRKCB;ATP6V0A4;ATP6V0A2;SEC61A1;KDELR3;ACTB;PDIA4;ARF1;CFTR;TJP2;PRKCA;ATP6V1B2;SEC61B
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.25	0.553571428571429	0.134273452883202	0.27330149983586	1.08972053427262	125	CALML5;SHC4;PLCG2;FASLG;NFKBIE;RIPK2;CSK;IRAK1;NRAS;MAPK1;NFKBIB;MAPK7;MAGED1;SH2B2;IRAK2;RAF1;BAX;PIK3CG;SORT1;ARHGDIB;NGF;CRK;NFKB1;RPS6KA3;RPS6KA4;ATF4;BRAF;YWHAQ;PIK3CD;MAPK13;RAP1A
KEGG_MISMATCH_REPAIR	0.348888888888889	0.643928220255654	0.105920292736253	0.375399198798455	1.08549071805204	23	EXO1;RFC2;RFC4;RPA2;RFC5;PCNA;POLD1;MSH2;RPA1;LIG1;MSH6;RFC3;POLD2;POLD3
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.3582995951417	0.643928220255654	0.0985499803531691	0.414071150171149	1.0851554687861	14	CHST6;B4GALT3;CHST2;CHST4;B4GALT1
KEGG_SELENOAMINO_ACID_METABOLISM	0.373893805309735	0.643928220255654	0.101350743797099	0.367872835360007	1.07771062561437	24	CBS;PAPSS1;SEPHS1;MAT1A
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.370143149284254	0.643928220255654	0.0972150808846466	0.405017059422671	1.07543442405923	15	PDSS1;ACAT2;MVD;HMGCS1;FDPS;IDI1;PDSS2
KEGG_WNT_SIGNALING_PATHWAY	0.287531806615776	0.589946496652036	0.128142916898415	0.264713470215992	1.07061759423176	149	MMP7;SFRP1;WNT6;PRKX;TCF7L1;DKK1;FZD9;WIF1;PRKCB;PLCB4;WNT10A;RAC2;FZD7;TCF7;LRP6;CUL1;WNT5B;CSNK2B;CCND2;FRAT2;PPARD;PPP2R5D;PLCB2;NFATC3;PPP3CC;MYC
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.325842696629214	0.637965700768776	0.11101149245045	0.306201470616874	1.06248282557709	54	IMPA2;PLCG2;PLCB4;PI4KB;INPP1;TPI1;PLCE1;ITPKB;PLCD1;INPP4A;PLCB2;PIK3CG;INPP5B;PIK3CD;INPP5K
KEGG_PATHWAYS_IN_CANCER	0.288629737609329	0.589946496652036	0.138022242496643	0.237076695070187	1.04776781210966	321	WNT6;CDKN2A;GSTP1;CCNE1;MMP1;STAT1;TCF7L1;PLCG2;MMP9;SMO;LAMB3;FZD9;FASLG;BIRC3;CKS1B;PRKCB;DAPK2;COL4A4;CDK6;E2F3;TRAF1;VEGFA;BID;WNT10A;RAC2;STAT5A;SKP2;E2F2;KIT;FZD7;NRAS;MAPK1;FAS;CSF2RA;TCF7;LAMC2;ITGA6;PLD1;E2F1;WNT5B;CSF1R;STAT3;RAF1;RASSF5;FH;PPARD;RALBP1;BIRC5;SPI1;BAX;RXRB;PIK3CG;IL6;FLT3LG;RAD51;CCNA1;EGLN1;MYC;CRK;ETS1;NFKB1;BIRC2;FGF9;MSH2;BRAF;MET;HSP90B1;NFKB2;PIK3CD;PTGS2
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.372365339578454	0.643928220255654	0.105125131597001	0.284360604047686	1.03658689369323	76	CALML5;IMPA2;PLCG2;PRKCB;PLCB4;INPP5D;PI4KB;INPP1;PLCE1;ITPKB;PLCD1;INPP4A;PLCB2;PIK3CG;INPP5B;PIK3CD;INPP5K;DGKG;PRKCA
KEGG_SMALL_CELL_LUNG_CANCER	0.373239436619718	0.643928220255654	0.105125131597001	0.278665326105049	1.03518305840039	84	CCNE1;LAMB3;BIRC3;CKS1B;COL4A4;CDK6;E2F3;TRAF1;SKP2;E2F2;LAMC2;ITGA6;E2F1;RXRB;PIK3CG;MYC;NFKB1;BIRC2;PIK3CD;PTGS2
