pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	3.98119963806259e-05	0.000336592333036201	0.557332238758646	0.532914067069332	1.93547746937865	89	PLCG2;SYK;INPP5D;VAV1;NCF1;LYN;FCGR3A;PRKCB;FCGR2B;RAC2;LAT;HCK;PTPRC;PIP5K1B;FCGR2A;LIMK2;MYO10;MAPK1;MARCKS;PIK3CG;WASF3;ARPC5L;WAS;PLD1;GSN;ARPC1B;VASP;PIK3CD;PLA2G4A;DOCK2;CFL1;MARCKSL1;ARPC2;DNM2;ARPC5;SPHK1;WASF1;PRKCA
KEGG_CELL_CYCLE	5.49574744779849e-05	0.000444438706648052	0.557332238758646	0.487689794706703	1.85409214514409	123	CDKN2A;CCNE1;CDC45;TTK;CDC20;BUB1;CDC25B;PTTG2;CHEK1;MCM2;MCM5;PTTG1;MCM6;MCM3;MCM4;CCND2;E2F3;CCNA2;HDAC2;E2F2;CCNE2;CDK1;TFDP1;CCNB2;ORC6;CDK6;MCM7;E2F1;CUL1;YWHAQ;CDC25A;GADD45A;MAD2L1;PLK1;SKP2;PCNA;TFDP2;CHEK2;CDC7;CCND3;MAD2L2;CDC6;ORC3;SMC1B;CDKN1C;BUB1B;YWHAH;ORC1;SFN;PKMYT1;E2F4;E2F5;CDC16;CDC25C;WEE1;YWHAZ;CDKN1A;GADD45B;CCNB1
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	5.98759075690727e-05	0.000464038283660314	0.557332238758646	0.486600480077321	1.82487021296237	111	ICAM1;MMP9;PLCG2;CYBB;VCAM1;VAV1;NCF1;PRKCB;NCF2;CXCR4;RAC2;ITK;NCF4;MSN;CYBA;ITGAL;ITGB2;ITGAM;CLDN1;RASSF5;PIK3CG;F11R;CLDN10;VASP;PIK3CD;PTK2B;CLDN23;ITGA4;CLDN4;CLDN14;ACTN4;ACTB;CD99;CLDN6;MAPK13;ACTN1;SIPA1;PRKCA;MYL12A
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.00273756208295902	0.0181852338367992	0.431707695803346	0.643890238669518	1.82077016105857	24	B3GNT3;FUT3;B3GNT5;ST8SIA1;B4GALT3;FUT4;FUT7;ST3GAL6;FUT5;GCNT2;B3GNT4;B4GALT1;B4GALT4;FUT2
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.000136435430522854	0.000976038079894266	0.518848077743792	0.443836129609102	1.73746812364031	150	IL21R;IL2RB;STAT1;IL12RB2;IFNG;SOCS1;IL10RA;IL2RG;PIM1;IL7R;IL2RA;OSM;IL15;IL15RA;IL23A;CCND2;IL22RA2;JAK3;IL6;IFNGR1;IL6R;IL3RA;STAT5A;IFNAR2;CSF2RA;PIK3CG;IL7;IFNL2;JAK2;STAT4;IL10;STAT2;IL4R;IFNGR2;SOCS3;PIK3CD;CCND3;IL12RB1;IL10RB;CBL;PTPN6;SOCS7;SPRED1
KEGG_TRYPTOPHAN_METABOLISM	0.00461987531807277	0.0286432269720512	0.407017918923954	0.549540392079995	1.7213741032982	39	IDO1;IL4I1;TDO2;KYNU;KMO;ALDH2;DDC;AADAT;ACAT2;OGDHL
KEGG_PRION_DISEASES	0.00698266531539886	0.0393568408686117	0.407017918923954	0.560721962077637	1.71244979133698	35	CCL5;C1QB;C1QA;PRKX;C1QC;IL1B;FYN;IL6;MAPK1
KEGG_DNA_REPLICATION	0.00441256724248447	0.0283012933483487	0.407017918923954	0.552596042604516	1.7078890036547	36	MCM2;MCM5;MCM6;MCM3;MCM4;RFC4;RNASEH1;FEN1;MCM7;PCNA;PRIM2;RFC2;RNASEH2A;POLA2;LIG1;RFC3;RPA2;POLD1;RPA1;POLE2;RNASEH2B;DNA2
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.00638408394300138	0.0383045036580083	0.407017918923954	0.495428009432971	1.65305516006415	54	HCLS1;TUBB3;CD14;FYN;LY96;TUBB;CLDN1;ARPC5L;WAS;TUBA4A;YWHAQ;TUBB6;TLR4;NCK1;ARPC1B;CDH1;TUBB2A;ARHGEF2;TUBB4A;ACTB;TUBA1C;NCK2;TUBB2B;ARPC2;ARPC5;PRKCA;TUBA1A;ARPC4;YWHAZ
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.00670980688126918	0.0390007524973771	0.407017918923954	0.446004330867167	1.53395401071961	66	CCL5;CXCL1;PLCG2;LYN;ATP6V0A4;F11R;CSK;MET;ATP6V0A2;ATP6V1C2;CASP3;NFKBIA;NFKB1;PTPRZ1;ADAM17;NOD1;ATP6V1B2;MAPK13
KEGG_P53_SIGNALING_PATHWAY	0.0118944393813878	0.0632104492839466	0.380730400722792	0.444848948687947	1.52392412608895	65	CDKN2A;CCNE1;PERP;CHEK1;CD82;CCND2;BID;CCNE2;FAS;GTSE1;CDK1;CCNB2;STEAP3;RRM2;CDK6;SERPINB5;GADD45A;CHEK2;TP53I3;CASP3;CCND3
KEGG_BLADDER_CANCER	0.0511247443762781	0.206721792477994	0.287857117255149	0.46189390626819	1.45355754269254	40	MMP1;CDKN2A;MMP9;ERBB2;E2F3;E2F2;VEGFA;MAPK1;E2F1
KEGG_LYSOSOME	0.00888246202865323	0.0485922922743971	0.380730400722792	0.383461228515428	1.45272633264055	120	LAMP3;CTSV;CTSC;ATP6V0A4;LAPTM5;CTSS;CTSH;CTSL;CD68;LGMN;NAPSA;IGF2R;CTSB;CTSW;ACP5;CTSZ;GM2A;PSAP;ATP6V0A2;NPC2;MAN2B1;LAPTM4B;NPC1;HEXA;AP1B1;CD164;CLTA;ARSA;GLB1;DNASE2;AGA;AP1M1;CTSD;SLC11A1
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.023710798633307	0.11919482556203	0.352487857583619	0.474927516602401	1.44583079311177	34	IL4I1;CBS;LDHC;DNMT3B;LDHB;AMD1;ADI1;DNMT1;DNMT3A;MPST;MTAP;GOT1;TRDMT1;MAT2B;SRM
KEGG_APOPTOSIS	0.0228651209643695	0.118136458315909	0.352487857583619	0.397425454386616	1.43326449704607	86	FASLG;BIRC3;PRKX;IL1B;TNF;TNFSF10;CASP10;BID;CFLAR;IL3RA;FAS;PIK3CG;MYD88;PIK3CD;CASP3;TRADD;NFKBIA;NFKB1;CAPN2;TRAF2;TNFRSF10A;IRAK2;IL1R1;CSF2RB;BAX;IRAK1;IRAK3;IKBKG
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.0361713795316458	0.168196914822153	0.321775918075361	0.408176772559493	1.43222305318875	76	PLCG2;SYK;LCP2;INPP5D;VAV1;LYN;PRKCB;RAC2;FCER1G;LAT;TNF;FYN;BTK;MAPK1;PIK3CG;PLA2G2A
KEGG_PPAR_SIGNALING_PATHWAY	0.0505287140899773	0.206721792477994	0.321775918075361	0.408191522551511	1.40799818239483	68	MMP1;FABP7;FADS2;FABP6;ACSL1;NR1H3;ACSL5;SCD;FABP5;ACSL4;ME1;CYP27A1;PLTP;LPL;SLC27A6
KEGG_MELANOGENESIS	0.0500118549208415	0.206721792477994	0.321775918075361	0.371595743436134	1.36724698417004	101	CALML5;WNT6;PRKX;WNT10A;PRKCB;TCF7L1;EDN1;POMC;CREB3L2;ADCY7;FZD9;WNT2;MAPK1;WNT11;FZD7;PLCB2;WNT5B;TCF7;PLCB4;CAMK2D;ASIP
KEGG_LYSINE_DEGRADATION	0.0845360824742268	0.302379064234734	0.222056046145248	0.431662030395086	1.35213325755144	39	BBOX1;ALDH2;AADAT;SUV39H2;ACAT2;OGDHL;PLOD1;ALDH1B1
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.0639175257731959	0.247680412371134	0.257206466468838	0.391848599899325	1.35162561187827	68	C1QB;C1QA;C1QC;C2;SERPING1;C1S;PLAUR;C3;PLAU;C1R;CFH;C3AR1;CR2;FGG
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.0717213114754098	0.272248243559719	0.241339976815091	0.391842280963931	1.32903326457574	62	CXCL10;IFIH1;TNF;CASP10;NFKBIB;TANK;TRADD;NFKBIA;NFKB1;MAP3K7;TRAF2;MAPK13;CYLD;TRIM25;IKBKG;IRF7;IL12A;RIPK1;TBKBP1;ATG5;TRAF3;MAPK14;CASP8
KEGG_NON_SMALL_CELL_LUNG_CANCER	0.0987903225806452	0.346698113207547	0.20207170902116	0.382427090577251	1.27601399878578	54	CDKN2A;PLCG2;ERBB2;PRKCB;E2F3;E2F2;MAPK1;RASSF5;PIK3CG;CDK6;E2F1;PIK3CD;FOXO3;NRAS;STK4;PRKCA
KEGG_VIBRIO_CHOLERAE_INFECTION	0.109090909090909	0.366288384512684	0.191892240384838	0.383382948120151	1.27318721798714	53	PLCG2;PRKX;ATP6V0A4;PRKCB;ATP6V0A2;ATP6V1C2;SEC61B;PDIA4;ACTB;KDELR3;SEC61A1;ADCY3;ATP6V1B2;PRKCA;KDELR2;TJP2
KEGG_PATHWAYS_IN_CANCER	0.0279788513589602	0.136949114546489	0.352487857583619	0.298130519068837	1.27307829917487	321	MMP1;WNT6;CDKN2A;STAT1;MMP9;COL4A4;PLCG2;CCNE1;FASLG;BIRC3;ERBB2;WNT10A;PRKCB;TRAF1;TCF7L1;RAC2;GSTP1;ITGA6;E2F3;HDAC2;IL6;E2F2;VEGFA;FZD9;WNT2;BID;CCNE2;COL4A2;CSF1R;STAT5A;FAS;MAPK1;RASSF5;CSF2RA;PIK3CG;SMO;ETS1;PML;WNT11;CDK6;BIRC5;FZD7;PLD1;E2F1;MET;LAMC2;HIF1A;CKS1B;WNT5B;SKP2;TCF7;PTGS2;PIK3CD;HSP90B1;PDGFRA;CDH1;CASP3;NFKBIA;CEBPA
KEGG_OLFACTORY_TRANSDUCTION	0.0609037328094303	0.241023283033064	0.257206466468838	0.327652393439858	1.27304804492825	142	CALML5;CLCA2;PRKX;OR10H2;OR7E24;ARRB2;OR8B8;OR1S2;OR10J5;CAMK2D;OR11A1;OR4X2;OR7C2;ADCY3;OR1D2;OR5V1
KEGG_N_GLYCAN_BIOSYNTHESIS	0.116700201207243	0.380811182886794	0.184706471207739	0.391994693583029	1.26704754556742	46	ST6GAL1;MGAT4A;MGAT1;B4GALT3;DDOST;MAN1A1;RPN2;RPN1;DPAGT1;MGAT3;MOGS;ALG3;B4GALT1;STT3A;ALG6
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.209606986899563	0.534067117305737	0.140406238523342	0.502215584141344	1.23774357218983	15	PDSS1;ACAT2;FDPS;IDI1;MVD;HMGCS1
KEGG_GALACTOSE_METABOLISM	0.206967213114754	0.534067117305737	0.136490437780413	0.436471458655224	1.23423863314852	24	PFKP;AKR1B1;HK3;PGM1;UGP2;LALBA;GLB1;B4GALT1;GALK2;PFKL
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	0.0816733067729084	0.299853784726128	0.222056046145248	0.299149849102684	1.22688811776967	209	ITGB7;VAV1;ITGB6;CD14;RAC2;TIAM2;MSN;ITGA6;ITGAL;ITGB2;PFN1;ITGAM;PIP5K1B;RRAS2;LIMK2;CHRM1;MRAS;MAPK1;NCKAP1L;PIK3CG;ARPC5L;WAS;CSK;ITGAX;ITGB4;TIAM1;IQGAP3;GSN;ARPC1B;ITGA9;PIK3CD;TMSB4X;PDGFRA;DIAPH3;ITGA4;ACTN4;PFN2;ACTB;CHRM4;NRAS;CFL1;MYH9;ARHGEF4;SSH2;ARPC2;ARPC5;PAK4;RDX;ACTN1;ITGB8;FGFR4;WASF1;MYL12A;PIP4K2A;DIAPH1;PPP1CB;RAF1;ARHGEF1;ARPC4
KEGG_PANCREATIC_CANCER	0.142566191446029	0.427698574338086	0.166933848713193	0.351076681109324	1.21693203622374	69	CDKN2A;STAT1;ERBB2;RAC2;E2F3;E2F2;VEGFA;MAPK1;PIK3CG;CDK6;PLD1;E2F1
KEGG_LONG_TERM_POTENTIATION	0.15625	0.4541015625	0.160801401070022	0.35047619327674	1.21580205653602	70	CALML5;PRKX;PRKCB;PPP1R1A;MAPK1;RPS6KA3;ITPR3;PLCB2;ATF4;GRIN2D;PLCB4;CAMK2D
KEGG_OOCYTE_MEIOSIS	0.134	0.408590163934426	0.170932335370056	0.323198878843137	1.20893255470878	109	CALML5;CCNE1;PRKX;CDC20;BUB1;PTTG2;PTTG1;ADCY7;AURKA;CCNE2;MAPK1;CDK1;RPS6KA3;CCNB2;ITPR3;CUL1;YWHAQ;FBXO5;MAD2L1;PLK1;STAG3;CAMK2D;MAD2L2;PPP2R5D;SMC1B;PPP2R5C;ADCY3
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.130260521042084	0.404897959183673	0.173747838999571	0.315716591938338	1.20220427396816	125	CALML5;PLCG2;FASLG;NFKBIE;SH2B2;MAP3K5;MAPK1;PIK3CG;ARHGDIB;RPS6KA3;RIPK2;MAGED1;CSK;ATF4;YWHAQ;NFKBIB;SHC4;PIK3CD;CAMK2D;NFKBIA;RPS6KA4;FOXO3;NFKB1;NRAS;MAPK13;IRAK2;YWHAH;RAF1;BAX;RAPGEF1;IRAK1;YWHAZ;IRAK3;RAP1A;CALM3;RPS6KA1
KEGG_CITRATE_CYCLE_TCA_CYCLE	0.212631578947368	0.534452347083926	0.136490437780413	0.405124823926678	1.19827321336638	30	IDH2;PDHA1;OGDHL;SDHA;IDH1;SDHC;SDHD;ACO2;FH;IDH3G;PC;DLST;SUCLG1;ACLY
KEGG_GLIOMA	0.185567010309278	0.515156177873519	0.14551614609036	0.348819301057269	1.19495426502524	65	CALML5;CDKN2A;PLCG2;PRKCB;E2F3;E2F2;MAPK1;PIK3CG;CDK6;E2F1;SHC4;PIK3CD;PDGFRA;CAMK2D
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	0.241803278688525	0.591781708369284	0.125033367555272	0.419064654001537	1.18501628342274	24	CD38;PNP;QPRT;NAMPT;BST1;ENPP3;NT5C2;NNMT;NT5E;NMRK1;AOX1;NT5C3A
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.245901639344262	0.59399616776666	0.12384217120105	0.416405970161126	1.17749815080698	24	ETV7;MAPK1;ETS1;PIWIL4;NOTCH1;SPIRE2;ETS2;ETV6;EGFR;NOTCH2
KEGG_GLUTATHIONE_METABOLISM	0.2	0.531428571428571	0.139599673451922	0.358548817123776	1.17643718375045	50	GSTA5;GSTA2;GSTA1;IDH2;GSTP1;ODC1;LAP3;RRM2;GGCT;GSTA4;GSTA3;GGT1;GPX7;PGD;IDH1
