pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_G2M_CHECKPOINT	1.91408641680749e-15	8.70039280367042e-15	1.00731795687447	0.476851992931485	2.64174914873474	188	CDK1;MYBL2;CENPA;MCM5;CDC20;ODC1;KIF2C;TTK;NDC80;CDC45;FBXO5;MCM6;MARCKS;CCNB2;LBR;BIRC5;MCM2;PBK;UBE2C;CKS1B;CKS2;AURKA;MAD2L1;CDKN2C;CCNA2;BUB1;KPNA2;CDKN3;TPX2;POLA2;CHEK1;UCK2;KIF15;SNRPD1;E2F1;CDC7;E2F3;AMD1;NASP;PRC1;KIF11;BARD1;KIF23;SYNCRIP;ORC6;TGFB1;PTTG1;SAP30;CENPE;UBE2S;HMGA1;KATNA1;TOP2A;ATF5;NUSAP1;PML;SQLE;INCENP;TROAP;DDX39A;CDC25B;PLK1;HSPA8;EXO1;SMC4;KIF4A;MCM3;XPO1;SRSF2;EZH2;TRA2B;HMMR;RPA2;PRIM2;CDK4;SMC2;DTYMK;CENPF;RAD54L;STMN1;CBX1;PLK4;RACGAP1;LMNB1;DR1;FANCC;NEK2;CHAF1A;NUP50;STAG1
HALLMARK_CHOLESTEROL_HOMEOSTASIS	3.89670287590458e-07	1.21771964872018e-06	0.674962860011025	0.502461125379502	2.33161937178266	72	FADS2;FDPS;ACAT2;PLAUR;FDFT1;FBXO6;S100A11;PLSCR1;DHCR7;IDI1;MVD;PCYT2;TNFRSF12A;HMGCS1;CXCL16;EBP;FASN;ANXA5;NSDHL;SREBF2;STARD4;ATF5;LDLR;SQLE;ACTG1;LGMN;SCD;GUSB;PNRC1;ETHE1;PMVK;GPX8;STX5;MVK;CD9;HMGCR;LSS;CYP51A1;ECH1;CHKA;ERRFI1
HALLMARK_IL2_STAT5_SIGNALING	2.8083399884603e-11	1.08013076479242e-10	0.863415391606693	0.414186489132629	2.30558897777989	194	CXCL10;GBP4;ICOS;IL2RB;LTB;CD48;BATF3;CAPG;ODC1;CD83;FGL2;TGM2;CCNE1;CTSZ;PLSCR1;TNFSF10;TNFRSF8;CD44;IFNGR1;TNFRSF4;IRF8;CD79B;IL10RA;GSTO1;ANXA4;PNP;GPR65;HOPX;SOCS1;MUC1;GALM;TNFRSF18;CD81;TNFRSF21;SPP1;UCK2;CDC42SE2;GLIPR2;TNFRSF9;TRAF1;BATF;FAH;SLC39A8;ADAM19;WLS;IRF4;PIM1;UMPS;EOMES;RNH1;PTRH2;ITGAE;DHRS3;IGF2R;NDRG1;SNX14;AMACR;IL2RA;IFITM3;SLC1A5;RGS16;CST7;ITGA6;TNFRSF1B;CASP3;AHCY;RHOH;P4HA1;CDKN1C;PRNP;DCPS;LRRC8C;MYO1E;PDCD2L
HALLMARK_APOPTOSIS	1.17860121498166e-09	3.92867071660554e-09	0.788186810800237	0.417740956439612	2.22639706905739	159	SOD2;CD2;CD38;BIRC3;PAK1;TAP1;ANXA1;CASP1;IL18;CASP4;IL1B;IRF1;SAT1;GPX1;TNFSF10;CD69;CD44;IFNGR1;FASLG;TNF;GADD45A;ISG20;BID;CD14;TNFRSF12A;FAS;NEFH;LMNA;EBP;TSPO;PMAIP1;BTG3;DCN;SQSTM1;HMGB2;TIMP1;TOP2A;PEA15;LUM;WEE1;BAX;MCL1;TIMP2;JUN;CDC25B;GSR;PRF1;PPP2R5B;IGF2R;IGFBP6;TGFB2;GCH1;IFITM3
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	6.72822415265484e-10	2.40293719737673e-09	0.801215574617779	0.396753326684004	2.21511611663982	195	MMP1;TAGLN;MMP3;IL32;VCAM1;CAPG;EMP3;ACTA2;CRLF1;CXCL1;IL15;DKK1;PLAUR;TPM1;TGM2;SAT1;FLNA;MYL9;CD44;TPM2;LGALS1;GADD45A;TGFBI;SDC1;MFAP5;TNFRSF12A;FAS;TPM4;SPP1;NNMT;LAMC2;FBLN2;PLOD3;COLGALT1;MYLK;CTHRC1;MCM7;PLOD2;FBLN5;PFN2;DCN;SERPINH1;GLIPR1;TNFRSF11B;TGFB1;COL1A1;VIM;PPIB;TIMP1;WIPF1;SFRP4;LUM;JUN;ITGB1;ID2;FSTL1;FBLN1;COL12A1;FN1;DPYSL3;PLOD1;COL5A2
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	3.23511214111341e-05	7.35252759343956e-05	0.557332238758646	0.510909035177572	2.16553572184383	47	SOD2;FTL;PRDX4;PFKP;GLRX;MGST1;PRDX1;PDLIM1;GLRX2;JUNB;TXN;GSR;STK25;SOD1;LSP1;NDUFB4;PRNP;NDUFS2;NDUFA6;HMOX2;FES;PRDX6
HALLMARK_OXIDATIVE_PHOSPHORYLATION	9.17181159471904e-07	2.6975916455056e-06	0.659444398037935	0.351975435939587	1.93636226070568	184	IDH2;MAOB;MRPL11;LDHA;FH;TCIRG1;MPC1;MRPS22;MRPS15;HSD17B10;ACADM;MGST3;CYB5A;IDH1;SLC25A5;ATP6V1E1;SDHD;UQCRFS1;NDUFS8;SDHB;HTRA2;COX7A2;COX8A;NDUFS3;SLC25A11;NDUFV1;BAX;ETFA;NDUFS1;NDUFA9;TIMM50;TIMM10;IDH3G;POR;TOMM22;COX6B1;MRPL34;ACAA2;PDHX;MDH1;UQCRC1;LDHB;NDUFC2;COX7A2L;MRPL35;OAT;DECR1;UQCRH;SDHA;ETFB;MRPS12;NDUFB5;CYB5R3;NDUFB4;COX5A;NDUFAB1;SUCLG1;NDUFS2;TIMM17A;PRDX3;NDUFA8;NDUFA6;SDHC;MRPS11;NDUFS7;ECH1;GPI;PDHA1;PDP1;ATP6V0E1;NDUFB8;NDUFA3;ALAS1;UQCR10;HADHB
HALLMARK_KRAS_SIGNALING_UP	1.21314981598914e-06	3.1924995157609e-06	0.643551836150722	0.343409482287375	1.92219783380749	191	CXCL10;SLPI;KCNN4;LAPTM5;BIRC3;CFB;GALNT3;FCER1G;LCP1;IL1B;PLAU;ADAM8;PLAUR;ST6GAL1;MMP11;CD37;IL2RG;IRF8;LY96;PSMB8;IL10RA;CTSS;GFPT2;CXCR4;GLRX;SPP1;CLEC4A;HSD11B1;MMD;TMEM176B;GYPC;ITGB2;MAFB;MMP9;TRIB1;C3AR1;MAP4K1;BPGM;TRAF1;LAT2;PCP4;ADAMDEC1
HALLMARK_COAGULATION	1.29121948989645e-05	3.22804872474112e-05	0.593325476396405	0.355544462935922	1.87882469756138	137	MMP1;SERPINA1;MMP7;C1QA;MMP3;CFB;C3;ANXA1;CTSV;APOC2;PLAU;APOC1;PLEK;C1S;A2M;MMP11;CTSB;FGG;SERPING1;C2;C1R;CTSK;PREP;PRSS23;MMP9;CTSH;CPQ
HALLMARK_UV_RESPONSE_UP	3.4284486990523e-05	7.45314934576587e-05	0.557332238758646	0.335757283639835	1.79556169387958	154	SOD2;ICAM1;HLA-F;TUBA4A;TFRC;TAP1;CTSV;RFC4;CCNE1;GGH;IRF1;CHRNA5;FEN1;ARRB2;CCK;LYN;PSMC3;CEBPG;BID;GAL;FOS;ASNS;POLE3;AMD1;STIP1;BTG3;SQSTM1;RPN1;MGAT1;JUNB;AGO2;EPHX1;RAB27A
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.000262787966098908	0.000505361473267131	0.49849310876659	0.353458021744407	1.76748802742395	104	LCK;CDK1;ACTR3;CFL1;EGFR;DAPP1;AP2M1;PFN1;FASLG;SLA;NCK1;IL2RG;GRB2;CXCR4;PPP1CA;RPS6KA3;E2F1;SFN;SQSTM1;PDK1;ACTR2;CSNK2B;PIN1;MAP3K7;MAPK1;CDK4;HSP90B1;CALR;GSK3B;PRKCB;PIK3R3
HALLMARK_MITOTIC_SPINDLE	2.39903224312203e-05	5.71198153124292e-05	0.575610261071129	0.313842935003947	1.76642686893257	197	CDK1;TUBA4A;KIF2C;TTK;NDC80;FBXO5;MARCKS;FLNA;CCNB2;EZR;BIRC5;NCK1;DLGAP5;CDC42EP1;AURKA;BUB1;SAC3D1;TPX2;VCL;MAP1S;KIF15;BIN1;ECT2;PRC1;ANLN;KIF11;KIF23;CSNK1D;MID1IP1;ARHGAP4;CEP57;CENPE;KATNA1;TUBD1;TOP2A;NUSAP1;EPB41L2;INCENP;MAP3K11;MYH9;DYNLL2;PLK1;SMC4;KIF4A;MAPRE1;TUBGCP2;CDC42EP4
HALLMARK_GLYCOLYSIS	7.76774726009776e-05	0.000161828067918703	0.538434096309916	0.302915903818502	1.70492540010584	197	B3GNT3;CDK1;DDIT4;CENPA;EGFR;SLC16A3;ME2;CD44;PFKP;KDELR3;ENO1;PKM;LDHA;GALK1;AURKA;TGFBI;SDC1;ISG20;AKR1A1;CXCR4;GLRX;UGP2;GMPPB;ELF3;PSMC4;NASP;PLOD2;ADORA2B;DCN;NSDHL;CHST6;KIF20A;B3GAT1;CYB5A;IDH1;COPB2;B3GAT3;SAP30;KIF2A;PRPS1;TXN;SRD5A3;HAX1;LHPP;MIF;VLDLR;ME1;RPE;GOT1;EXT2;PGAM1;IL13RA1;GUSB;PLOD1;MDH1;TALDO1;SLC25A10;TPI1;CLN6;HMMR;B4GALT4;SOD1;GALK2;P4HA1
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.00102565790788511	0.00176837570325019	0.45505986738723	0.335186050339884	1.69268587956555	106	CCL2;DDIT4;PSAT1;SPCS3;CKS1B;CEBPB;KDELR3;BANF1;CEBPG;MTHFD2;ASNS;PDIA6;EIF4A1;EIF4G1;NABP1;LSM4;POP4;EDEM1;CXXC1;HERPUD1;YIF1A;CHAC1;EXOSC5;SRPRB;ATP6V0D1;TATDN2;EXOSC1;WIPI1;ALDH18A1;HSP90B1;CALR;SEC11A;PREB;DNAJB9;EIF4A2
HALLMARK_DNA_REPAIR	0.000458580112544794	0.000849222430638507	0.49849310876659	0.316104577167606	1.67843937712939	145	ZWINT;RFC4;HCLS1;FEN1;ADRM1;PNP;SAC3D1;POLD3;POLA2;ADA;ALYREF;HPRT1;SF3A3;TYMS;VPS37B;RFC2;UMPS;DDB2;SEC61A1;RFC5;POLR2I;POLR2G;GTF2A2;RBX1;MRPL40;MPC2;EDF1;NELFE;CLP1;GTF2H1;PDE4B;SSRP1;NELFCD;NELFB;POLR2H;GUK1;RPA2;TAF10;POLR3GL;ERCC1;PCNA
HALLMARK_APICAL_JUNCTION	0.00017542045026577	0.00035084090053154	0.518848077743792	0.296377226517388	1.65196155259896	190	CDH3;ACTG2;ICAM1;VCAM1;MDK;MSN;EGFR;ZYX;CD99;MYL9;PFN1;TSPAN4;ACTN1;CNN2;MVD;TGFBI;CLDN7;CD274;RAC2;VCL;SYK;LAMC2;ALOX15B;ACTA1;ARPC2;GNAI2;NRTN;SKAP2;CRB3;CX3CL1;MMP9;YWHAH;RRAS;TRAF1;ACTN2;SGCE;ACTB;TNFRSF11B;CAP1;IKBKG;LAMB3;ATP1A3;MYL12B;EPB41L2;MAP4K2;ACTG1;ADAM15;MYH9;ITGB1;ICAM2
HALLMARK_PEROXISOME	0.00213360219722887	0.00355600366204812	0.431707695803346	0.318411461540289	1.5922356020936	104	SOD2;CRABP1;IDH2;FADS1;FDPS;ACSL1;IDI1;SLC25A19;PRDX5;DHCR24;FABP6;ALDH1A1;TSPO;SCGB1A1;PRDX1;YWHAH;ACSL5;ITGB1BP1;IDH1;ELOVL5;MSH2;TOP2A
HALLMARK_P53_PATHWAY	0.000908999660035108	0.00162321367863412	0.477270815362862	0.278249091974326	1.55746952090383	191	TM4SF1;CDKN2A;IFI30;TAP1;RAD51C;DDIT4;CASP1;SAT1;KRT17;STEAP3;TCN2;GADD45A;SDC1;CTSD;SOCS1;S100A4;FOS;ST14;FAS;ADA;CD81;DRAM1;ALOX15B;CD82;RPS27L;SFN;TPRKB;UPP1;RHBDF2;CEBPA;PMM1;TGFB1;EPHX1;STOM;IRAK1;BAK1;DDB2;SEC61A1;BAX;DEF6;JUN;PROCR;PRMT2;DCXR;LDHB;NDRG1;VDR;SERPINB5;RCHY1;RGS16;PPP1R15A;GM2A;TAX1BP3;PCNA;RRAD;APP;HMOX1
HALLMARK_ANDROGEN_RESPONSE	0.00398979670658183	0.0062340573540341	0.407017918923954	0.310816515572287	1.53199794857051	96	FADS1;FKBP5;SGK1;SAT1;SPCS3;B2M;ADRM1;ACTN1;IDI1;DBI;TNFAIP8;MYL12A;XRCC6;DHCR24;HMGCS1;RPS6KA3;ADAMTS1;LMAN1;UAP1;ELOVL5;CENPN;GSR;NCOA4;SCD;SMS;HOMER2;NDRG1;PDLIM5;UBE2J1;RAB4A;DNAJB9;HMGCR;PGM3;NGLY1;XRCC5
HALLMARK_HYPOXIA	0.00289655588335258	0.00467186432798803	0.431707695803346	0.263409332645632	1.47440555585009	191	CP;DDIT4;TMEM45A;EGFR;CSRP2;PLAUR;EDN2;TGM2;PFKP;KDELR3;ENO1;PGM1;LDHA;GALK1;TGFBI;ISG20;S100A4;FOS;PFKL;CXCR4;PRDX5;DUSP1;LXN;GLRX;NAGK;UGP2;ZFP36;ADM;ADORA2B;DCN;HS3ST1;PLAC8;SAP30;HEXA;JMJD6;MIF;PIM1;VLDLR;PDK1;GAPDH;JUN;MYH9;SIAH2;SLC25A1;SLC2A5;PNRC1;NDRG1;TPI1;TES;ANXA2;XPNPEP1
HALLMARK_FATTY_ACID_METABOLISM	0.0138614429493667	0.0210021862869192	0.380730400722792	0.260473884871947	1.38707362022877	152	TDO2;IL4I1;ACAT2;ODC1;ACSL1;CBR3;IDI1;LGALS1;LDHA;FH;NCAPH2;DHCR24;HMGCS1;ALDH1A1;UBE2L6;FASN;YWHAH;ACSL5;HSD17B10;NSDHL;ACADM;ADSL;IDH1;SDHD;ELOVL5;EPHX1;MIF;OSTC;ME1;PCBD1;SMS;IDH3G;ACAA2;MDH1;FMO1;DECR1;HIBCH;HADH;SDHA
HALLMARK_MYC_TARGETS_V2	0.112438284452396	0.144151646733841	0.287805130535564	0.295249173219725	1.32939504121719	57	MCM5;NIP7;WDR74;SRM;LAS1L;EXOSC5;DUSP2;PLK1;CDK4;HSPE1;PLK4;HSPD1;CBX3;MCM4;RABEPK;BYSL;MPHOSPH10;PRMT3;PPAN;NOP16;PES1;TFB2M
HALLMARK_ADIPOGENESIS	0.0215721810780685	0.0308174015400979	0.352487857583619	0.231580315841544	1.28435618891155	192	ORM1;C3;DHCR7;IFNGR1;PGM1;MCCC1;GADD45A;CDKN2C;PFKL;ATP1B3;APOE;MYLK;UCP2;DDT;NABP1;ALDH2;ACADM;DNAJC15;JAGN1;MGST3;IDH1;FAH;SAMM50;STOM;SDHB;COQ3;COX8A;NDUFS3;AGPAT3;G3BP2;ME1;TANK;SLC25A1;IDH3G;RNF11;POR;NKIRAS1;ACAA2;TALDO1;UQCRC1;SLC25A10;RTN3;DECR1;SLC1A5;HIBCH;HADH;RAB34;SOD1;UCK1;ETFB;AK2;SLC5A6;DHRS7;PREB;DNAJB9;NDUFAB1;RETN;SUCLG1;STAT5A;PRDX3;ESRRA;SDHC;GHITM;ECH1;DRAM2;UBC;TKT;ESYT1;CHCHD10;CPT2;UQCR10;COQ5
HALLMARK_XENOBIOTIC_METABOLISM	0.052789004946414	0.0694592170347553	0.321775918075361	0.223233528108271	1.24264015215749	194	TDO2;CFB;PTGDS;CYP27A1;AKR1C3;AQP9;IRF8;GSTO1;COMT;FAS;PTGR1;KYNU;HSD11B1;TMEM176B;PSMB10;XDH;APOE;HPRT1;DDT;PAPSS2;UPP1;ALDH2;PMM1;CYB5A;IDH1;FAH;ARG2;ELOVL5;EPHX1;PGD;ASL;MTHFD1;ID2;HACL1;SAR1B;GSR;FBLN1;HSD17B2;NPC1;CNDP2;POR;DCXR;GART;CES1;FMO1;PDLIM5;TGFB2;GCH1;SLC1A5
HALLMARK_PROTEIN_SECRETION	0.373493975903614	0.414993306559572	0.178219874951973	0.209704053256567	1.02874417961688	94	CTSC;EGFR;AP2M1;RAB9A;VAMP7;SGMS1;ARFGAP3;RPS6KA3;COPB2;LMAN1;ANP32E;ADAM10;GLA;SCAMP3;COPE;COPB1;IGF2R;MAPK1;RAB5A;SOD1;VPS4B;STX7;AP2S1;ZW10;ATP1A1;PPT1;YKT6;AP3S1;USO1
HALLMARK_HEME_METABOLISM	0.995589856670342	0.995589856670342	0.0150298748621405	-0.137914295186592	-0.618740946297282	189	TRIM58;MXI1;HBB;HEBP1;SELENBP1;ALDH1L1;SLC22A4;SLC2A1;HBD;BTRC;NUDT4;TMCC2;RHCE;TAL1;EIF2AK1;SLC6A9;ABCG2;RBM5;TRAK2;SNCA;RHD;FOXJ2;ADD1;AGPAT4;SLC25A38;KHNYN;TNS1;GAPVD1;GDE1;GATA1;SPTA1;RAP1GAP;SLC30A10;EPB41;TCEA1;ERMAP;RNF123;TYR;IGSF3;EZH1;CTSE;RHAG;SMOX;PIGQ;OSBP2;GYPB;SPTB;NFE2;ADD2;DAAM1;CLCN3;MYL4;HAGH;GYPE;PC;ALAS2;AHSP;MKRN1;ANK1;CIR1;SYNJ1;ARHGEF12;BTG2;AQP3;DMTN;EPB42;XPO7;SIDT2
