pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX	0.00117763969333681	0.0251365162129478	0.45505986738723	0.802587447127447	1.85027223433316	11	NUF2;NDC80;SPAG5;AURKA;SPC25;AURKB;CENPE;PPP1CB
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE	0.000142345953644407	0.00603324175863386	0.518848077743792	0.948238513282408	1.84846814209048	5	C1QB;C1QA;C1QC;C1S;C1R
KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_JAK_STAT_SIGNALING_PATHWAY	0.0010027615092236	0.0229892360818299	0.45505986738723	0.873828967199379	1.84265706798271	7	IL2RB;IL2RG;JAK3;STAT5A
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.000968461819773295	0.0229892360818299	0.477270815362862	0.589859384754486	1.83157870587009	38	PSMD3;PSMB3;PSMB2;PSMD11;PSMD2;PSMA3;PSMB4;PSMB5;PSMA4;PSMC2;PSMD7;PSMD14;ADRM1;PSMA7;PSMC4;PSMB7;PSMD12;PSMB6;PSMD8;PSMA5;PSMB1;PSMC1;PSMA6
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.00104015436937041	0.0229948412371529	0.45505986738723	0.583004299025901	1.82385811894359	39	PSMD3;PSMB3;PSMB2;PSMD11;PSMD2;PSMA3;PSMB4;PSMB5;PSMA4;PSMC2;PSMD7;PSMD14;ADRM1;PSMA7;PSMC4;PSMB7;PSMD12;PSMB6;PSMD8;PSMA5;PSMB1;PSMC1;PSMA6
KEGG_MEDICUS_REFERENCE_NON_CANONICAL_INFLAMMASOME_SIGNALING_PATHWAY	0.00180495185385409	0.03491453742299	0.45505986738723	0.863983284778004	1.82189532056547	7	CASP1;IL1B;CASP5;CASP4;IL18;NLRP3
KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH	0.00160246160612641	0.0319975398126532	0.45505986738723	0.887367993366989	1.81847946766216	6	SERPING1;C1S;PLAU;C1R
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	0.000945906445691465	0.0229892360818299	0.477270815362862	0.715890164544098	1.81102264448503	16	CENPW;NUF2;NDC80;CDCA8;BIRC5;SPC25;INCENP;AURKB;ZWINT;PMF1
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY	0.00196228145218769	0.0368076429970963	0.431707695803346	0.693073296861353	1.79779190685796	17	WIPF1;ACTR3;ARPC5L;NCK1;ARPC1B;ACTR2;ACTB;NCK2;WIPF2;ARPC2;ARPC5;WIPF3;ARPC4
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.00268646373707564	0.0449438122499952	0.431707695803346	0.577865411730471	1.77127662761113	35	PSMD3;PSMB3;PSMB2;PSMD11;PSMD2;PSMA3;PSMB4;PSMB5;PSMA4;PSMC2;PSMD7;PSMD14;ADRM1;PSMA7;PSMC4;PSMB7;PSMD12;PSMB6;PSMD8;PSMA5;PSMB1;PSMC1;PSMA6
KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	0.00215301768779679	0.0384730391931305	0.431707695803346	0.697141414403969	1.76359300689364	16	STAT1;IFNG;IFNGR1;JAK2;IFNGR2;IL27
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.00217537378313339	0.0384730391931305	0.431707695803346	0.558176817022199	1.75956325143171	40	PSMD3;PSMB3;PSMB2;PSMD11;PSMD2;DERL1;PSMA3;PSMB4;PSMB5;PSMA4;PSMC2;PSMD7;PSMD14;ADRM1;PSMA7;PSMC4;PSMB7;PSMD12;PSMB6;PSMD8;PSMA5;PSMB1;PSMC1;PSMA6
KEGG_MEDICUS_REFERENCE_FAS_JNK_SIGNALING_PATHWAY	0.00513093100732012	0.0756201498459798	0.407017918923954	0.830642236312364	1.75158852036169	7	FASLG;MAP3K5;FAS
KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	0.00487505656708052	0.0736014637810449	0.407017918923954	0.651686299321928	1.75102993428715	20	TLR2;TNF;TLR1;IL6;MYD88;TLR4;NFKBIA;NFKB1;MAP3K7;IRAK1;IKBKG;IL12A
KEGG_MEDICUS_REFERENCE_PRNP_PI3K_NOX2_SIGNALING_PATHWAY	0.00368901880953715	0.0597937305046325	0.431707695803346	0.600095634661213	1.7501235430667	29	CYBB;NCF1;NCF2;RAC2;NCF4;FYN;CYBA;CREB3L2;MAPK1;ATF4;PIK3CD
KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE	0.00376729481370059	0.0597937305046325	0.431707695803346	0.741634519595561	1.74933767062471	12	TTK;NUF2;NDC80;SKA3;SPC25;AURKB;PPP1CB;SKA1;SKA2;PPP1CA
KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	0.00440705825676186	0.0681992265233898	0.407017918923954	0.788987727122338	1.72927368052938	9	TTK;CDC20;BUB1;NDC80;AURKB;MAD2L1;BUB1B
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_P27_CELL_CYCLE_G1_S	0.0070598210574994	0.0950006355346116	0.407017918923954	0.817869710026785	1.72465489064746	7	CCNE1;E2F3;E2F2;CCNE2;E2F1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.00561688445841985	0.0808570111572532	0.407017918923954	0.558342557501142	1.71143505429891	35	PSMD3;PSMB3;PSMB2;PSMD11;PSMD2;PSMA3;PSMB4;PSMB5;PSMA4;PSMC2;PSMD7;PSMD14;ADRM1;PSMA7;PSMC4;PSMB7;PSMD12;PSMB6;PSMD8;PSMA5;PSMB1;PSMC1;PSMA6
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00482	0.00594342635715433	0.0836132026154212	0.407017918923954	0.779692961074075	1.7089017612442	9	CCNE1;E2F3;CCNA2;E2F2;CCNE2;E2F1
KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00536	0.00861316342991045	0.106630963262291	0.380730400722792	0.73779989027834	1.70091203938215	11	CDKN2A;CCNE1;E2F3;E2F2;CCNE2;E2F1
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	0.0114226277533782	0.119840789480358	0.380730400722792	0.637465997080295	1.69735195729604	19	PLCG2;PRKCB;CXCR4;MAPK1;PLCB2;PLCB4;PRKCA;RAF1
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY	0.00675119814233413	0.0928664811134406	0.407017918923954	0.684190288756308	1.69037693262071	14	ACTR3;ARPC5L;ARPC1B;ACTR2;ACTB;ABI1;ARPC2;ARPC5;ARPC4
KEGG_MEDICUS_REFERENCE_FE_TF_TRANSPORT	0.0106226822572634	0.119553460313565	0.380730400722792	0.801349828465044	1.68981915314663	7	CP;TFRC;STEAP3;SLC11A2;TF
KEGG_MEDICUS_REFERENCE_II_BLOOD_GROUP_ANTIGEN_BIOSYNTHESIS	0.0113980472229892	0.119840789480358	0.380730400722792	0.797679503576483	1.68207948056588	7	B3GNT3;B4GALT3;GCNT2;B3GNT4;B4GALT1;B4GALT4
KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	0.0101363463597282	0.118384875408901	0.380730400722792	0.67478874978924	1.68029924968649	15	FASLG;TNFSF10;CASP10;BID;BAK1;FAS;CASP3
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.00733995474243828	0.0966687656504105	0.407017918923954	0.575772778800938	1.67918817840651	29	CYTH1;NCKAP1L;ACTR3;WASF3;ARPC5L;CYTH4;ARPC1B;PIK3CD;ACTR2;ACTB;ABI1;ARPC2;ARPC5;WASF1;ARPC4
KEGG_MEDICUS_REFERENCE_INACTIVATION_OF_CONDENSIN_I	0.0125374436411329	0.127224223178054	0.380730400722792	0.817730536807466	1.67577172309588	6	NCAPD2;SMC4;NCAPG;NCAPH;CSNK2A2
KEGG_MEDICUS_REFERENCE_IL12_23_TO_JAK_STAT_SIGNALING_PATHWAY	0.0176486278256173	0.153866205972635	0.352487857583619	0.743029432819712	1.67523708238878	10	IL12RB2;IL23A;JAK2;STAT4;IL12RB1;STAT3;IL12A
KEGG_MEDICUS_REFERENCE_NAD_BIOSYNTHESIS	0.00985652100341167	0.118384875408901	0.380730400722792	0.706772353279776	1.66710619514128	12	IDO1;TDO2;KYNU;KMO;QPRT
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPB_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.00852160214399914	0.106630963262291	0.380730400722792	0.562158455254595	1.66379023796424	30	CYTH1;PIK3CG;ACTR3;WASF3;ARPC5L;CYTH4;ARPC1B;PIK3CD;ACTR2;ACTB;ABI1;ARPC2;ARPC5;WASF1;ARPC4;PIK3CA;PIK3C2B;ACTG1
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00498	0.0112463532277143	0.119840789480358	0.380730400722792	0.777410491460981	1.6597717798028	8	CCNE1;E2F3;E2F2;CCNE2;E2F1
KEGG_MEDICUS_REFERENCE_SIALYL_LEWIS_X_ANTIGEN_BIOSYNTHESIS	0.0149029703317539	0.140382744964289	0.380730400722792	0.809878806256758	1.65968120495819	6	FUT3;FUT4;FUT7;ST3GAL6;FUT5
KEGG_MEDICUS_REFERENCE_BCR_PLCG_ITPR_SIGNALING_PATHWAY	0.0112463532277143	0.119840789480358	0.380730400722792	0.777304571279821	1.65954564016418	8	PLCG2;SYK;LYN;BTK;ITPR3;BLNK
KEGG_MEDICUS_REFERENCE_CD40_NFKB_SIGNALING_PATHWAY	0.015274881821957	0.14112166937002	0.380730400722792	0.784560859620277	1.65441598700406	7	CD40;RELB;CD40LG;TRAF2;NFKB2;TRAF3
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY	0.0160517778300363	0.146118389364596	0.352487857583619	0.780317204239603	1.64546732327831	7	STAT1;ERBB2;VEGFA;EGFR;STAT3
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S	0.0194934284087745	0.166353060865067	0.352487857583619	0.801207995548906	1.64191214932617	6	CCNE1;E2F3;E2F2;E2F1
KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_II_SUBUNITS	0.022979986893741	0.187563325812117	0.352487857583619	0.798187104498033	1.63572145009978	6	CDK1;AURKB;PLK1;NCAPG2;NCAPD3;NCAPH2
KEGG_MEDICUS_VARIANT_AMPLIFIED_REL_TO_TRANSCRIPTION	0.0149681117409419	0.140382744964289	0.380730400722792	0.7641875089573	1.63154070568494	8	BIRC3;TRAF1;CD40;BCL2A1;CCND2
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	0.0119790959486128	0.123584339869856	0.380730400722792	0.569636340111721	1.63097692635125	26	CCL5;CCR5;PRKCB;GNB4;GNGT2;PLCB2;GNG4;PLCB4;GNG7
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00497	0.0142208625619111	0.137542405090984	0.380730400722792	0.741990910923476	1.62626782311537	9	CCNE1;E2F3;E2F2;CCNE2;E2F1
KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA	0.0137040163271386	0.134647398515854	0.380730400722792	0.556759258086556	1.62373699976627	29	ALYREF;NUP93;NUP155;NUP205;NXT1;NCBP1;NUP210;NUP88;SRSF3;NUP160;NUP85;NUP214;SEH1L;DDX19B;NUP62;NDC1;NXT2
KEGG_MEDICUS_REFERENCE_BCR_PLCG_CALCINEURIN_SIGNALING_PATHWAY	0.0130602835911493	0.130392186176152	0.380730400722792	0.624834242172131	1.62078375951267	17	PLCG2;SYK;LYN;BTK;BLNK
KEGG_MEDICUS_REFERENCE_EGF_EGFR_ACTIN_SIGNALING_PATHWAY	0.0288054062997812	0.217635497740751	0.352487857583619	0.59268879276398	1.61571346773179	21	WIPF1;ACTR3;ARPC5L;NCK1;ARPC1B;ACTR2;ACTB;NCK2;WIPF2;ARPC2;ARPC5;WIPF3;ARPC4;SRC;EGFR
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_FIBRINOGEN_TO_FIBRIN	0.0325443951124385	0.227496868240413	0.321775918075361	0.709791366253845	1.60029840674744	10	FCN1;FCN3;FGG
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION	0.0299531266154102	0.22072601636832	0.352487857583619	0.780614652567735	1.59971029884056	6	MYCN;MAX
KEGG_MEDICUS_REFERENCE_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY	0.0312209722361987	0.224718393188453	0.352487857583619	0.779129212994255	1.59666619381873	6	CASP1;IL1B;IL18;NLRP3;IL33
KEGG_MEDICUS_REFERENCE_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	0.0288305505892433	0.217635497740751	0.352487857583619	0.755666911556887	1.593486858285	7	C1QB;C1QA;C1QC;C2;C1S;C1R
KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY	0.0166751286252034	0.14959282056523	0.352487857583619	0.644750385059022	1.59293576087321	14	FANCE;FANCA;UBE2T;FANCC;FANCG;FANCD2;FANCI;FANCB;FANCL
KEGG_MEDICUS_REFERENCE_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.0333086585853134	0.227496868240413	0.321775918075361	0.560985736296435	1.59075631066629	25	CYTH1;ACTR3;WASF3;ARPC5L;CYTH4;ARPC1B;ACTR2;ACTB;ABI1;ARPC2;ARPC5;WASF1;ARPC4
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00264	0.0230287766748318	0.187563325812117	0.352487857583619	0.68911226310541	1.58866836420873	11	CCNE1;E2F3;CCNA2;E2F2;CCNE2;E2F1;SKP2
KEGG_MEDICUS_REFERENCE_BCR_BCAP_CD19_PI3K_SIGNALING_PATHWAY	0.0172984800995635	0.152967988308997	0.352487857583619	0.641536971110668	1.58499662332255	14	CD19;SYK;LYN;CR2;PIK3CD
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_N_TO_LECTIN_PATHWAY_OF_COAGULATION_CASCADE	0.0572033898305085	0.344505596438068	0.276500599254472	0.772148318361473	1.58236027603657	6	FCN1;FCN3
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	0.0286322275043918	0.217635497740751	0.352487857583619	0.569441044250666	1.56896657443894	22	TUBB3;KIF2C;TUBB;AURKA;TUBA4A;AURKB;TUBB6;TUBB2A;TUBB4A;TUBA1C;KIF18B;TUBB2B;TUBA1A
KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING	0.0294634434718846	0.219733391675862	0.352487857583619	0.583146865307567	1.56686985486993	20	DNMT3B;TOP2A;KIF4A;NCAPD2;SMC4;NCAPG;NCAPG2;NCAPH;PPP2R5D;PPP2R5C;NCAPD3;SMC2;NCAPH2
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	0.0213942055719745	0.178959638500706	0.352487857583619	0.602691002847607	1.56334548187375	17	TNF;IL6;MYD88;NFKBIA;NFKB1;MAP3K7;IRAK1;IKBKG;IL12A
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNAQ_PLCB_G_CALCINEURIN	0.0235184189283715	0.189063653463142	0.352487857583619	0.598243976788699	1.55181015437737	17	CCR5;PLCG2;CXCR4;NFATC3;CALM3;PLCG1;NFATC2
KEGG_MEDICUS_REFERENCE_AHR_SIGNALING_PATHWAY	0.0326858924824925	0.227496868240413	0.321775918075361	0.726387320903743	1.55083728568783	8	IL6;VEGFA;PTGS2;CYP1B1
KEGG_MEDICUS_PATHOGEN_SALMONELLA_SOPE_TO_RAC_SIGNALING_PATHWAY	0.0334446122938249	0.227496868240413	0.321775918075361	0.576574352539414	1.54921002894985	20	ACTR3;WASF3;ARPC5L;ARPC1B;ACTR2;ACTB;ABI1;ARPC2;ARPC5;WASF1;ARPC4
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	0.030325765263262	0.220842925858344	0.352487857583619	0.621840410557342	1.54845197939443	15	CCNE1;E2F3;E2F2;CCNE2;E2F1;CUL1;CKS1B;SKP2
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE	0.0278955149643472	0.217635497740751	0.352487857583619	0.619902166336063	1.53154515589641	14	CENPW;CENPA;CENPO;CENPN;CENPM
KEGG_MEDICUS_REFERENCE_LECTIN_PATHWAY_OF_COAGULATION_CASCADE_PROTHROMBIN_TO_THROMBIN	0.0630434782608696	0.361332528180354	0.266350657088526	0.716083342651013	1.52883828707458	8	FCN1;FCN3
KEGG_MEDICUS_VARIANT_TEL_AML1_FUSION_TO_TRANSCRIPTIONAL_REPRESSION	0.0573248407643312	0.344505596438068	0.276500599254472	0.657229499329417	1.51516635171195	11	GZMB;HDAC2;CSF2;ELANE
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PLCG_PKC_SIGNALING_PATHWAY	0.0695652173913043	0.387935761848805	0.252961123069611	0.708086525883639	1.51176507936188	8	PLCG2;PRKCB;PRKCA;EGFR;PLCG1
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	0.0408083756813732	0.266473696186372	0.321775918075361	0.562115342112367	1.51035980284525	20	PTPN7;DUSP6;DUSP2;MAPK1;DUSP10;DUSP4;DUSP9
KEGG_MEDICUS_REFERENCE_P27_CELL_CYCLE_G1_S	0.0604166666666667	0.356170634920635	0.266350657088526	0.611125588868405	1.50986153316383	14	CCNE1;E2F3;CCNA2;E2F2;CCNE2;E2F1;CUL1;SKP2
KEGG_MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S	0.0826271186440678	0.415822653989252	0.227987202850442	0.733579829274629	1.50332203482499	6	E2F3;E2F2;CDK6;E2F1;CDK4
KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S	0.0760869565217391	0.406998831092928	0.241339976815091	0.702136694547598	1.49906218654706	8	CCNE1;E2F3;E2F2;CCNE2;E2F1
KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT	0.0548780487804878	0.343126385809313	0.276500599254472	0.562519052431795	1.49779410828897	19	TUBB3;TUBB;TUBA4A;CENPF;CENPE;TUBB6;TUBB2A;TUBB4A;TUBA1C;TUBB2B;BUB1B;TUBA1A
