pathway	pval	padj	log2err	ES	NES	size	leadingEdge
HALLMARK_HYPOXIA	4.34171184694449e-05	0.000166988917190173	0.557332238758646	0.41851190704436	1.7826084642222	191	ANGPTL4;TMEM45A;CP;ADM;PDK1;GPC4;PFKP;EDN2;DDIT4;MT2A;P4HA1;ISG20;GPI;PGK1;ERRFI1;LDHA;PLAUR;NDRG1;CXCR4;MIF;CITED2;WSB1;HMOX1;GAPDH;SLC2A5;PLIN2;VLDLR;VEGFA;ENO1;AK4;B4GALNT2;TES;SLC2A3;TPST2;FBP1;HK2;IL6;ZFP36;KDELR3;GLRX;FOS;PLAC8;MT1E;NFIL3;GBE1;PFKL;HS3ST1;TGM2;PFKFB3;HDLBP;KLF7;LDHC;ADORA2B;GPC3;HOXB9;TPI1
HALLMARK_COMPLEMENT	0.000133934141633154	0.00044644713877718	0.518848077743792	0.39816792331727	1.7096844187115	198	S100A9;DUSP6;CP;GZMB;PDP1;PRSS36;CXCL1;PLA2G7;APOC1;KYNU;OLR1;PHEX;CEBPB;CPM;CTSS;F7;CD46;CASP7;C1QA;DUSP5;FN1;ME1;PLAUR;CTSD;GPD2;CA2;LAP3;CTSC;CCL5;C1QC;CASP3;FCER1G;GZMA;ITGAM;IL6;CD55;CASP10;MMP13;PIK3CG;PSMB9
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.00232995037851419	0.00613144836451102	0.431707695803346	0.431407795789706	1.69444626288795	106	PSAT1;DDIT4;CEBPB;SPCS3;MTHFD2;HERPUD1;NABP1;CCL2;ASNS;ATF4;DNAJB9;CALR;VEGFA;EIF4EBP1;EIF2AK3;CKS1B;KDELR3;SSR1;WIPI1;HSP90B1;KIF5B;YWHAZ;XPOT;EIF2S1;NOLC1;CHAC1;XBP1;PDIA5;ERN1;DNAJC3;EDEM1;ALDH18A1;POP4;YIF1A
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.00413001935271385	0.0103250483817846	0.407017918923954	0.456486881886379	1.68298749933088	72	FADS2;TRIB3;TMEM97;DHCR7;CBS;TNFRSF12A;MAL2;ECH1;ERRFI1;PLAUR;SQLE;SREBF2;S100A11;FDPS;LDLR;HMGCS1;TP53INP1;ALCAM;NFIL3;MVD;FASN;EBP;LGALS3;IDI1;LSS;TM7SF2;CXCL16;ETHE1;PDK3;PLSCR1
HALLMARK_MYC_TARGETS_V2	0.0280497825289613	0.0500888973731453	0.352487857583619	0.448840608833389	1.59002697797598	57	TMEM97;MCM4;HK2;SLC19A1;GNL3;UNG;SRM;IMP4;IPO4;HSPD1;NOLC1;MCM5;DUSP2;RCL1;MRTO4;SLC29A2;DDX18;PLK1;CBX3;NIP7;MAP3K6
HALLMARK_MYC_TARGETS_V1	0.00141650739622939	0.00416619822420408	0.45505986738723	0.365462682493271	1.56047400337656	193	PSMD3;PABPC1;CDC45;CDC20;TYMS;PGK1;LDHA;PRDX4;EEF1B2;MCM4;CTPS1;RPS5;RANBP1;AP3S1;GNL3;SRM;KPNA2;HDAC2;TRA2B;XPOT;EIF2S1;RAD23B;PABPC4;CCNA2;HSPD1;UBE2L3;EIF3D;NOLC1;MCM5;PSMD8;MAD2L1;SRPK1;EXOSC7;PSMD7;SNRPD3;U2AF1;RFC4;DDX18;RPS6;SNRPG;IMPDH2;CBX3;SET;PSMD14;ABCE1;XRCC6;RPS10;SMARCC1;DDX21;ORC2;DEK;HNRNPA3;EIF4A1;PSMA6;PSMA2;XPO1;SYNCRIP;FBL;BUB3;RPS3;CAD;HSPE1;NCBP1;C1QBP;MCM7;CCT4;SSB;MCM6;POLE3;ACP1;PA2G4;RPL6;COX5A;EIF2S2;HNRNPR;IFRD1;CANX;RPL14;UBA2;CSTF2;NOP56;ODC1;PSMB3;SRSF7
HALLMARK_MITOTIC_SPINDLE	0.00169592381129194	0.00471089947581096	0.45505986738723	0.361303529072032	1.55273806623493	197	CDK1;TUBA4A;KIF2C;ANLN;DLGAP5;DYNLL2;BRCA2;ECT2;CCNB2;CENPF;ARHGAP27;BUB1;AURKA;TUBD1;PIF1;TTK;FBXO5;BIRC5;KIF23;CDC42EP1;NUSAP1;NDC80;NEK2;KIF11;KIF4A;SHROOM1;RACGAP1;STK38L;KIF15;CSNK1D;EZR;SMC4;KIF5B;CENPE;RAB3GAP1;MYO9B;MID1;TOP2A;PRC1;SHROOM2;TPX2;SSH2;LMNB1;INCENP;RANBP9;FGD4;KIF20B;PPP4R2;MAP1S
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.0103801627481989	0.0235912789731794	0.380730400722792	0.391490039959273	1.53237445870212	104	PDK1;TRIB3;CDK1;E2F1;PIK3R3;FASLG;PRKAA2;CXCR4;DAPP1;ACTR3;CALR;PLCB1;MAP2K3;HSP90B1;MAP2K6;IL2RG;MAPK1;CLTC;NGF;ARF1;ACTR2;DDIT3;SFN;PPP2R1B;MAPK10;PTPN11;TIAM1;FGF17;CAB39L;MAPK9;FGF22;MYD88;IL4
HALLMARK_IL2_STAT5_SIGNALING	0.00860390363719327	0.0204854848504602	0.380730400722792	0.348984936761296	1.49052041227873	194	SPP1;IRF4;CCNE1;TNFSF10;P4HA1;PNP;TNFRSF21;CXCL10;GBP4;PTRH2;CTLA4;IL13;TTC39B;ETV4;NDRG1;ENPP1;IL2RB;ICOS;CA2;PLIN2;CASP3;SLC1A5;IL2RA;SPRED2;SLC2A3;HK2;CD79B;BATF;RGS16;ALCAM;CSF2;NFIL3;GLIPR2;CKAP4;UCK2;SPRY4;TGM2;IL10RA;CAPG;PRKCH;LCLAT1;IL10;NCOA3;CDCP1;PDCD2L;TNFRSF8;XBP1;IRF8;ADAM19;SLC29A2;SLC39A8;TNFRSF9;IFNGR1
HALLMARK_ANDROGEN_RESPONSE	0.019668187595398	0.0364225696211074	0.352487857583619	0.382731141355191	1.48280578677015	96	DBI;LMAN1;SPDEF;SPCS3;UBE2J1;TMPRSS2;DHCR24;SGK1;GSR;NDRG1;UAP1;PGM3;DNAJB9;CENPN;MYL12A;ELL2;B2M;NGLY1;HMGCS1;ABCC4;TNFAIP8;MAK;SLC38A2;SEC24D;SAT1;IDI1;RAB4A;FKBP5;APPBP2;INSIG1
HALLMARK_XENOBIOTIC_METABOLISM	0.0123520515723804	0.026852286026914	0.380730400722792	0.341677160705467	1.45930878039381	194	HSD17B2;ACOX2;AQP9;ABCC3;PAPSS2;MT2A;XDH;HSD11B1;TMEM97;KYNU;COMT;TDO2;NQO1;SPINT2;UPP1;GSR;TGFB2;GNMT;ECH1;SHMT2;PYCR1;IDH1;ARG2;HMOX1;IL1R1;BCAT1;DDT;CA2;GCH1;TTPA;SLC1A5;FBP1;APOE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0404191616766467	0.0673652694610778	0.276500599254472	0.417818677011206	1.42784430059869	47	PFKP;SOD2;NQO1;MGST1;GSR;PRDX4;FTL;GLRX;PRDX1;TXN;TXNRD1;TXNRD2;PRDX6;G6PD;IPCEF1
HALLMARK_KRAS_SIGNALING_UP	0.0315786648319292	0.0544459738481537	0.321775918075361	0.317780200175983	1.35355210941678	191	DUSP6;ANGPTL4;SPP1;MYCN;GALNT3;ADAMDEC1;ST6GAL1;HSD11B1;ADAM8;PLEK2;CCL20;CXCL10;CTSS;TLR8;PLAU;MPZL2;PLAUR;ETV4;CXCR4;PRDM1;CA2;LAPTM5;FCER1G;TRIB2;AMMECR1;ITGB2;GLRX;RGS16;TRIB1;PDCD1LG2;CSF2;CFHR2;F2RL1;IL10RA;ID2;INHBA;EREG;PCP4;GPNMB;IL1B;HBEGF;IL2RG;MMP11;C3AR1
HALLMARK_UV_RESPONSE_UP	0.066577896138482	0.104027962716378	0.199915231309662	0.313707982505264	1.30126902812188	154	STARD3;CCNE1;SOD2;GAL;TUBA4A;TFRC;ICAM1;BID;PARP2;AQP3;ASNS;HMOX1;PDLIM3;AP2S1;POLR2H;CA2;EPCAM;GCH1;GGH;CASP3;TAP1;CHRNA5;LHX2;IL6;AGO2;ACAA1;FOS
HALLMARK_PEROXISOME	0.134393063583815	0.196479738027016	0.142901149386948	0.311618244450625	1.21973943120343	104	CRAT;PABPC1;SOD2;CRABP1;IDH2;DHCR24;ACSL1;ECH1;NUDT19;IDH1;SLC25A19;FABP6;TSPO;CTPS1;FDPS;ACAA1;SLC25A17;PRDX1;TOP2A;IDE;RDH11;BCL10;IDI1;YWHAH;SCGB1A1;UGT2B17
HALLMARK_COAGULATION	0.161028416779432	0.217605968620854	0.124434168630393	0.289438443755289	1.18182843062531	137	FGG;MMP1;DUSP6;ACOX2;HMGCS2;APOC1;F12;OLR1;MMP3;C1QA;PLAU;COMP;FN1;CAPN2;PROZ;FGA;ARF4;CTSE;SH2B2;APOC2;THBS1;MBL2
HALLMARK_KRAS_SIGNALING_DN	0.150594451783355	0.209158960810216	0.127505315300183	0.275922426304658	1.17526322267164	191	PNMT;TFAP2B;AKR1B10;PRODH;CALML5;EDN2;IFNG;SPRR3;RIBC2;EDN1;SGK1;TGFB2;PDCD1;ENTPD7;RSAD2;MX1;CD80;MFSD6;SPTBN2;EGF;NR4A2;TCL1A;KRT4;THRB;SLC30A3;LFNG;GPR19;CCR8;BARD1;CYP11B2;YPEL1;SIDT1;SCN10A;SERPINA10;GPR3;CAMK1D;BTG2;ATP4A;NR6A1;SCGB1A1;UGT2B17;ABCB11;ALOX12B;ARPP21;ITGB1BP2;CHST2;CLPS
HALLMARK_APOPTOSIS	0.178807947019868	0.22463768115942	0.115734447701689	0.280156611571585	1.17085169120686	159	ERBB2;CD38;TNFSF10;SOD2;ISG20;CASP7;TNFRSF12A;GSR;TGFB2;CD2;FASLG;IL18;BID;HMOX1;GCH1;TSPO;CASP8;CASP3;TAP1;IL6;CD69;GPX1;EBP;CD14;LGALS3;CFLAR;EREG;TOP2A
HALLMARK_SPERMATOGENESIS	0.273351648351648	0.325418628990058	0.0916795246008379	0.272801814517991	1.10946353771265	132	DPEP3;CRISP2;CDK1;KIF2C;CCNB2;BUB1;CDKN3;AURKA;TTK;PARP2;SLC2A5;OAZ3;NEK2;ADAD1;PSMG1;EZH2;NCAPH;TNP1;AGFG1;LDHC;GAD1;TNP2;IDE;DBF4;DMRT1;RFC4;PGK2;GFI1;PRM2;DNAJB8;ODF1;COIL;PDHA2;GMCL1;NOS1;MEP1B;ELOVL3;TUBA3C;PAPOLB;DMC1;GRM8;HTR5A;AKAP4;CLPB;DDX4;ARL4A;ZPBP;CLVS1;ZNRF4;MTNR1A;TSSK2
HALLMARK_P53_PATHWAY	0.385733157199472	0.44852692697613	0.0711327399327894	0.244796157885712	1.04268408069424	191	CLCA2;TRAF4;DDIT4;TRIB3;IFI30;SDC1;VDR;UPP1;STEAP3;MAPKAPK3;ALOX15B;NDRG1;PERP;CTSD;HMOX1;NUDT15;TAP1;INHBB;GM2A;ITGB4;RGS16;FOS
HALLMARK_FATTY_ACID_METABOLISM	0.446215139442231	0.507062658457081	0.0642140881844605	0.242371437234637	1.0053191036898	152	HMGCS2;CRAT;IL4I1;TDO2;DHCR24;ACSL1;ECH1;ME1;IDH1;LDHA;MIF;GPD2;CA2;CBR3;ACSS1;FABP2;ACAA1;HMGCS1;FASN;ACADL;CPT1A
HALLMARK_PROTEIN_SECRETION	0.5	0.555555555555556	0.0618406035753285	0.252528712623088	0.977290599541798	94	LMAN1;BNIP3;OCRL;AP2S1;CTSC;ARFGAP3;SGMS1;AP3S1;COPB2;COPE;ADAM10;SEC24D;RAB5A;RAB2A;SH3GL2;MAPK1;ICA1;CLTC;ARF1
HALLMARK_DNA_REPAIR	0.95693135935397	0.976460570769358	0.0291395520262835	0.180181830972998	0.739921174879139	145	PDE4B;CCNO;PNP;ZWINT;TYMS;POLR2H;RAD51;NELFB;ADA;POLR2K;NT5C3A;GUK1;RBX1;RFC3;RALA;PDE6G;RFC4;POLR2I;POLR2D;IMPDH2;PRIM1;SEC61A1;TAF13;RAD52;ELL;SNAPC4;STX3
HALLMARK_APICAL_SURFACE	0.894495412844037	0.951590864727699	0.0384786917635432	0.215209920833913	0.719509074596602	43	FLOT2;PLAUR;IL2RB;EFNA5;ADAM10;IL2RG;SHROOM2;EPHB4;PKHD1;SLC34A3;CD160;RHCG;NTNG1;CX3CL1;SLC22A12;LYN
HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.998689384010485	0.998689384010485	0.0255522951965404	0.13999620783427	0.596029064263346	184	PDP1;IDH2;OAT;CASP7;GPI;ECH1;IDH1;LDHA;SLC25A5;ACAA1;UQCRFS1;CPT1A;RHOT1;TIMM17A
HALLMARK_HEME_METABOLISM	0.920502092050209	0.958856345885635	0.0860347242455604	-0.170886005446432	-0.810995318786312	189	NFE2;HBD;HAGH;ALAS2;C3;DMTN;LMO2;HBB;ABCG2;TRIM58;EZH1;TRAK2;ADD1;UROD;MOCOS;XK;TSPAN5;VEZF1;SNCA;SELENBP1;CCND3;ALAD;BTRC;HEBP1;HBQ1;ACSL6;TMCC2;PIGQ;CPOX
HALLMARK_TGF_BETA_SIGNALING	0.604105571847507	0.656636491138595	0.0897104652742981	-0.235144852938225	-0.912343890650211	54	CDKN1C;SMAD3;BCAR3;NCOR2;SKIL;TGFB1;ID3;HDAC1;FKBP1A;LTBP2;ID1;TJP1;KLF10;ENG;RAB31;HIPK2;FURIN
HALLMARK_BILE_ACID_METABOLISM	0.167235494880546	0.220046703790192	0.20207170902116	-0.270837162798143	-1.18387005613814	112	SLC27A2;ABCA3;TFCP2L1;ABCA5;SERPINA6;SLC27A5;CH25H;NUDT12;BCAR3;ABCA6;PFKM;LIPE;HSD17B4;SLC29A1;PXMP2;ISOC1;PEX19;PEX12;PEX6;FDXR;PEX11A;DIO1;GSTK1;EPHX2;SLC23A2
HALLMARK_HEDGEHOG_SIGNALING	0.197101449275362	0.240367621067515	0.169570644405628	-0.352327602974008	-1.21207418537021	35	HEY2;GLI1;NRCAM;HEY1;RTN1;DPYSL2;CRMP1;CELSR1;ETS2;CNTFR;RASA1
HALLMARK_ADIPOGENESIS	0.048956897939436	0.0789627386119936	0.321775918075361	-0.256061441180226	-1.22219909490365	192	CYP4B1;SPARCL1;ITGA7;PTGER3;LPL;HSPB8;C3;GPAM;SCARB1;NMT1;ADCY6;LIFR;STOM;LIPE;ADIPOR2;ACADS;PHLDB1;PEMT;REEP5;LEP;CDKN2C;HADH;QDPR;ENPP2;COL15A1;DGAT1;SULT1A1;TOB1;MYLK;CD302;LTC4S;ARAF;CMBL;GADD45A;STAT5A;CYC1;PDCD4;EPHX2;GPHN;IDH3A;DHRS7B;NDUFAB1;DHRS7;COL4A1;DNAJC15;ANGPT1;COQ5;SORBS1;CD36
HALLMARK_NOTCH_SIGNALING	0.179710144927536	0.22463768115942	0.178219874951973	-0.365000843452362	-1.23468629476151	32	JAG1;CCND1;HEYL;KAT2A;PRKCA;SKP1;DTX1;DLL1;APH1A
HALLMARK_PANCREAS_BETA_CELLS	0.137535816618911	0.196479738027016	0.204294756516886	-0.351446137618333	-1.26036410052388	40	SYT13;ABCC8;CHGA;LMO2;INSM1;DCX;PCSK1;SRP14;DPP4
HALLMARK_APICAL_JUNCTION	0.0141559870571766	0.0294916397024512	0.380730400722792	-0.279967401113678	-1.3348013290515	190	CD86;IRS1;CALB2;CLDN5;EVL;COL17A1;SLIT2;LAMB3;GAMT;WNK4;TRO;LAMC2;CLDN11;AMIGO2;ITGA10;SRC;NLGN2;FSCN1;NRXN2;THBS3;LAMA3;COL16A1;VWF;HADH;SGCE;PBX2;CD34;MDK;LAYN;ITGA3;STX4;KCNH2;AMIGO1;ACTG2;ADAMTS5;ADRA1B;CTNNA1
HALLMARK_UV_RESPONSE_DN	0.0190256995652479	0.0364225696211074	0.352487857583619	-0.296615920840632	-1.34564316566893	138	IGF1R;IRS1;GJA1;CAV1;CACNA1A;COL3A1;CDON;SMAD3;PTPRM;PRKCA;LAMC1;PDGFRB;APBB2;COL1A1;NIPBL;SRI;FYN;FBLN5;DBP;PMP22;COL1A2;PHF3;PRKCE;PTPN21;CAP2;FZD2;GRK5;MAP1B;KIT;AGGF1;MMP16;DLC1;RUNX1;EFEMP1;MGMT;ID1;MAGI2;LPAR1;BHLHE40;TJP1;YTHDC1;TGFBR3;TGFBR2
HALLMARK_ANGIOGENESIS	0.0872093023255814	0.132135306553911	0.261663521711573	-0.393279121367492	-1.36590461584194	36	SERPINA5;LPL;JAG1;COL3A1;MSX1;KCNJ8;CCND2;FSTL1;POSTN;PTK2;VCAN;TIMP1;FGFR1
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0181318648920287	0.0362637297840575	0.352487857583619	-0.430953878573236	-1.56490469571778	42	HEY2;FZD8;JAG1;NOTCH4;HDAC5;KAT2A;HEY1;LEF1;NCOR2;DLL1;CCND2;AXIN1;TCF7
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.000232921398721573	0.000727879371004916	0.518848077743792	-0.336498636738334	-1.60674120139317	195	SFRP1;AREG;LAMA2;GJA1;SFRP4;IGFBP4;SLIT2;TFPI2;FZD8;DST;GEM;COL3A1;LAMC2;HTRA1;ANPEP;PDLIM4;MATN3;LAMC1;COL5A3;PFN2;COL6A2;PDGFRB;LAMA3;PCOLCE2;COL1A1;MGP;PTX3;GPC1;COL16A1;EFEMP2;COL7A1;FBLN1;CD59;SPARC;ELN;ECM1;SDC4;MSX1;MYLK;FBLN5;PMP22;BASP1;ECM2;COL1A2;PCOLCE;SGCD;SGCB;FBN2;SGCG;TGFB1;FSTL1;POSTN;GADD45A;IGFBP3;VCAN;CAP2;COL6A3
HALLMARK_MYOGENESIS	7.16624160189327e-07	3.58312080094664e-06	0.659444398037935	-0.395700659967119	-1.88698563528064	196	CRYAB;STC2;APOD;LAMA2;MYH11;CLU;ITGA7;MYOM2;PPP1R3C;SH3BGR;HSPB8;TNNC2;COL3A1;HSPB2;ADCY9;GSN;HDAC5;FKBP1B;IGF1;PFKM;AGL;COL6A2;PVALB;BIN1;COL1A1;BAG1;SPARC;FHL1;SOD3;TNNT3;MRAS;SH2B1;COL15A1;TSC2;HRC;IGFBP7;CTF1;MYLK;PKIA;KCNH2;SGCD;FST;SPTAN1;SGCG;TGFB1;GABARAPL2;CAMK2B;IGFBP3;RIT1;MYOM1;FXYD1;COL6A3;COX7A1;RYR1;ANKRD2;CACNG1;CFD;PGAM2;CACNA1H;SORBS1;CD36;COL4A2;EIF4A2
