pathway	pval	padj	log2err	ES	NES	size	leadingEdge
KEGG_MEDICUS_REFERENCE_CDC25_CELL_CYCLE_G2_M	0.0001120085604783	0.00533333068738985	0.538434096309916	0.842722891262554	1.99179584003419	10	CHEK1;CHEK2;CDC25B;CDK1;CCNB2;ATM;ATR
KEGG_MEDICUS_REFERENCE_NUCLEAR_EXPORT_OF_MRNA	0.000183791627627104	0.00812621553579841	0.518848077743792	0.655102001445778	1.97625810526258	29	NUP205;SEH1L;NXT2;NUP210;NUP93;NUP155;NUP88;NDC1;NXT1;NUP62;NUP214;NUP160;DDX19B;NXF1;NUP37
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNA12_13_RHO_SIGNALING_PATHWAY	0.000341157001343448	0.0131985114894747	0.49849310876659	0.790383229219466	1.97383383140093	13	CCL5;CX3CL1;CCL2;CCL4;CCL3
KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	7.70335160954562e-05	0.00397364553859061	0.538434096309916	0.908722919042189	1.95538583214765	7	HLA-F;HLA-E;HLA-C;HLA-A;B2M;HLA-G;HLA-B
KEGG_MEDICUS_REFERENCE_BREAK_INDUCED_REPLICATION	0.000464758554946563	0.0169226791477601	0.49849310876659	0.863995833607922	1.91555443003853	8	MCM2;MCM4;MCM5;MCM3;PIF1;MCM6;MCM7
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	0.0017848364307526	0.0422536946837292	0.45505986738723	0.717612395962941	1.87693920356567	16	NDC80;CDCA8;CENPW;NUF2;AURKB;INCENP;BIRC5;PMF1
KEGG_MEDICUS_REFERENCE_ATR_P21_CELL_CYCLE_G2_M	0.0014520795887716	0.0422536946837292	0.45505986738723	0.813552781882719	1.86934181738886	9	CHEK1;CDK1;CCNB2;ATM;ATR
KEGG_MEDICUS_REFERENCE_RECRUITMENT_AND_FORMATION_OF_THE_MCC	0.00162291017714318	0.0422536946837292	0.45505986738723	0.810578813723697	1.86250837871464	9	CDC20;NDC80;TTK;BUB1;BUB1B;AURKB;MAD2L1
KEGG_MEDICUS_REFERENCE_TCR_PLCG_ITPR_SIGNALING_PATHWAY	0.000838724512983713	0.0288428040853844	0.477270815362862	0.690909095422834	1.85716406310321	19	LCK;CD3D;PLCG2;ZAP70;CD247;CD3G;VAV1;LCP2;LAT
KEGG_MEDICUS_PATHOGEN_KSHV_MIR1_2_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.000218900273831891	0.00903328463346269	0.518848077743792	0.908671113391483	1.85186366038611	6	HLA-F;HLA-E;HLA-C;HLA-A;HLA-G;HLA-B
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00264	0.00149269399914178	0.0422536946837292	0.45505986738723	0.765315509628662	1.8501622793983	11	CCNE1;CCNA2;E2F3;SKP2;E2F2;E2F1;CCNA1
KEGG_MEDICUS_REFERENCE_MDM2_P21_CELL_CYCLE_G1_S_N00536	0.00160825585984075	0.0422536946837292	0.45505986738723	0.76344841369379	1.84564854561498	11	CDKN2A;CCNE1;E2F3;E2F2;E2F1
KEGG_MEDICUS_REFERENCE_FANCONI_ANEMIA_PATHWAY	0.00288399783539003	0.054096807882013	0.431707695803346	0.715379641896841	1.81539391083353	14	FANCE;FANCA;FANCG;UBE2T;FANCC;ATR;FANCL;TOPBP1;FANCB
KEGG_MEDICUS_REFERENCE_NON_CANONICAL_INFLAMMASOME_SIGNALING_PATHWAY	0.00184305291835329	0.0422536946837292	0.45505986738723	0.842246294184721	1.81234173400572	7	CASP1;IL1B;CASP4;IL18;CASP5;NLRP3;PYCARD
KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX	0.00249689029434936	0.0498572610387825	0.431707695803346	0.748538029749602	1.80960245795857	11	NDC80;NUF2;CENPE;AURKB;AURKA;SPAG5;PPP1CA;PPP1CC;PPP1CB;SPC25
KEGG_MEDICUS_PATHOGEN_HPV_E5_TO_ANTIGEN_PROCESSING_AND_PRESENTATION_BY_MHC_CLASS_I_MOLECULES	0.00199464898129594	0.042575438600765	0.431707695803346	0.840120104070238	1.80776660781578	7	HLA-F;HLA-E;HLA-C;HLA-A;HLA-G;HLA-B
KEGG_MEDICUS_PATHOGEN_EBV_EBNA3C_TO_P27_CELL_CYCLE_G1_S_N00482	0.00360519743894793	0.0656358004326109	0.431707695803346	0.785626518291878	1.80517421388934	9	CCNE1;CCNA2;E2F3;E2F2;E2F1;CCNA1
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00497	0.00394892236656131	0.0693075131801099	0.407017918923954	0.783247953205048	1.79970886329229	9	CCNE1;E2F3;E2F2;E2F1
KEGG_MEDICUS_PATHOGEN_HIV_VPR_TO_CDC25_CELL_CYCLE_G2M	0.00246855166419629	0.0498572610387825	0.431707695803346	0.758766308869023	1.79336243649345	10	CHEK1;CDK1;CCNB2;ATR
KEGG_MEDICUS_REFERENCE_KINETOCHORE_MICROTUBULE_ATTACHMENT	0.00198147193199487	0.042575438600765	0.431707695803346	0.663168465805287	1.78259723404441	19	TUBB2B;CENPF;TUBB;TUBB3;CENPE;TUBB6;BUB1B;TUBB2A;TUBA1C;TUBA1A;TUBA4A
KEGG_MEDICUS_REFERENCE_IL12_23_TO_JAK_STAT_SIGNALING_PATHWAY	0.00281841834701266	0.054096807882013	0.431707695803346	0.753488529742725	1.78088827847855	10	IL12RB2;JAK2;IL23A;STAT3;STAT4;IL12A;TYK2
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE	0.00167125301401571	0.0422536946837292	0.45505986738723	0.905597993387299	1.76641317856031	5	C1QA;C1QB;C1QC;C1S;C1R
KEGG_MEDICUS_REFERENCE_WEE1_CELL_CYCLE_G2_M	0.00423807652383098	0.0709018748176048	0.407017918923954	0.817766941833954	1.75966717527742	7	CHEK1;CDK1;CCNB2;ATR
KEGG_MEDICUS_PATHOGEN_HTLV_1_TAX_TO_P21_CELL_CYCLE_G1_S_N00498	0.00658317179985174	0.088731041000835	0.407017918923954	0.792849900375404	1.75781766525152	8	CCNE1;E2F3;E2F2;E2F1
KEGG_MEDICUS_REFERENCE_TYPE_II_INTERFERON_TO_JAK_STAT_SIGNALING_PATHWAY	0.00768281430875493	0.0898220180401186	0.407017918923954	0.669899517492346	1.75214457540675	16	STAT1;IFNG;IL27;JAK2;STAT3;IFNGR1
KEGG_MEDICUS_REFERENCE_IFN_RIPK1_3_SIGNALING_PATHWAY	0.00506208064499971	0.0783356979813706	0.407017918923954	0.595312920980063	1.74684191428586	26	STAT1;IFNG;STAT5A;IFNAR2;JAK2;STAT3;STAT4;JAK3;IFNGR1;TYK2;IFNGR2;STAT2
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION	0.00485375554038926	0.0770378122948962	0.407017918923954	0.616348939561275	1.73315732572606	22	TUBB2B;KIF2C;TUBB;TUBB3;TUBB6;AURKB;TUBB2A;TUBA1C;TUBA1A;AURKA;TUBA4A;KIF18B;TUBB4A
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_P27_CELL_CYCLE_G1_S	0.00668159816148532	0.088731041000835	0.407017918923954	0.803521688509079	1.72901430415123	7	CCNE1;E2F3;E2F2;E2F1
KEGG_MEDICUS_REFERENCE_TLR1_2_4_NFKB_SIGNALING_PATHWAY	0.0040308085209757	0.0693075131801099	0.407017918923954	0.62343445738968	1.71653648047159	20	TLR1;MYD88;TNF;TLR2;IRAK1;IL6;NFKB1;IL12A;MAP3K7;IKBKG;RELA
KEGG_MEDICUS_PATHOGEN_HTLV_1_P12_TO_JAK_STAT_SIGNALING_PATHWAY	0.0074452014950821	0.0898220180401186	0.407017918923954	0.796719459567626	1.71437729894269	7	IL2RB;IL2RG;STAT5A;JAK3;IL2
KEGG_MEDICUS_REFERENCE_NLRP3_INFLAMMASOME_SIGNALING_PATHWAY	0.00443326602663697	0.0722155702760074	0.407017918923954	0.840031925203808	1.71197760435343	6	CASP1;IL1B;IL18;NLRP3;PYCARD;IL33
KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE	0.00783584648492149	0.0898220180401186	0.380730400722792	0.696631759666411	1.71192513758455	12	NDC80;TTK;NUF2;SKA3;AURKB;SKA1;PPP1CA;PPP1CC;PPP1CB
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_EAE_TIR_TO_ACTIN_SIGNALING_PATHWAY	0.00672294190175942	0.088731041000835	0.407017918923954	0.647240050856581	1.70983774008497	17	NCK1;NCK2;ARPC1B;WIPF1;ACTR3;ACTB;ARPC5;ARPC5L;ARPC1A
KEGG_MEDICUS_REFERENCE_FE_TF_TRANSPORT	0.00851800949060651	0.0958663249942806	0.380730400722792	0.79202050349393	1.70426610669712	7	CP;TF;STEAP3;SLC39A14;SLC11A2;TFRC
KEGG_MEDICUS_VARIANT_LOSS_OF_CDKN1B_TO_P27_CELL_CYCLE_G1_S	0.0141598671820954	0.130820265458463	0.380730400722792	0.761757644902335	1.68888341187367	8	CCNE1;E2F3;E2F2;E2F1
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.00755378813128294	0.0898220180401186	0.407017918923954	0.526038047997375	1.68827553254344	35	PSMB2;APP;PSMC4;PSMB6;PSMD11;PSMC2;PSMB4;PSMA8;PSMD7;PSMA5;PSMA4;PSMD8;PSMD2;PSMD6;PSMD13;ADRM1;PSMD14;PSMC3;PSMD1;PSMD12;PSMA2;PSMB5;PSMB3
KEGG_MEDICUS_REFERENCE_KINETOCHORE_FIBER_ORGANIZATION	0.00770885110106936	0.0898220180401186	0.407017918923954	0.599957097998036	1.68706388990756	22	TUBB2B;TUBB;TUBB3;TUBB6;TACC3;TUBB2A;TUBA1C;CLTA;TUBA1A;AURKA;TUBA4A;CKAP5;TUBB4A
KEGG_MEDICUS_REFERENCE_MICROTUBULE_DEPOLYMERIZATION_AT_THE_MINUS_ENDS	0.00625217773585731	0.088731041000835	0.407017918923954	0.623407528577016	1.67571981091473	19	TUBB2B;TUBB;TUBB3;TUBB6;PLK1;PSRC1;TUBB2A;TUBA1C;TUBA1A;TUBA4A;KIF2A;TUBB4A
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.00910939589212872	0.0976435778736454	0.380730400722792	0.520041578546297	1.66903036065057	35	PSMB2;PSMC4;PSMB6;PSMD11;PSMC2;PSMB4;PRNP;PSMA8;PSMD7;PSMA5;PSMA4;PSMD8;PSMD2;PSMD6;PSMD13;ADRM1;PSMD14;PSMC3;PSMD1;PSMD12;PSMA2;PSMB5;PSMB3
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S	0.010014222001893	0.10331339031953	0.380730400722792	0.810644578860139	1.65208645345517	6	CCNE1;E2F3;E2F2;E2F1
KEGG_MEDICUS_REFERENCE_P27_CELL_CYCLE_G1_S	0.0139958520307991	0.130820265458463	0.380730400722792	0.649470714237838	1.64813912898866	14	CCNE1;CCNA2;E2F3;SKP2;E2F2;CUL1;E2F1;CCNA1
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.011580956292231	0.115622773304694	0.380730400722792	0.506622781075228	1.6478752033594	39	PSMB2;PSMC4;PSMB6;PSMD11;VCP;PSMC2;PSMB4;PSMA8;PSMD7;PSMA5;PSMA4;PSMD8;PSMD2;PSMD6;PSMD13;ADRM1;PSMD14;PSMC3;PSMD1;PSMD12;PSMA2;PSMB5;PSMB3
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	0.0160068841142664	0.139552975587759	0.352487857583619	0.639997035345914	1.64380930512133	15	CCNE1;CKS1B;E2F3;SKP2;E2F2;CUL1;E2F1;MYC
KEGG_MEDICUS_REFERENCE_NOTCH_PROTEOLYTIC_ACTIVATION	0.0149341119865752	0.133978615830883	0.380730400722792	0.677396483975731	1.63761665232297	11	APH1A;NOTCH1;ADAM17;NCSTN;NOTCH2;PSENEN
KEGG_MEDICUS_REFERENCE_MICROTUBULE_RHOA_SIGNALING_PATHWAY	0.00906394238509883	0.0976435778736454	0.380730400722792	0.593643070454624	1.63451021151626	20	TUBB2B;TUBB;TUBB3;TUBB6;ARHGEF2;TUBB2A;TUBA1C;TUBA1A;TUBA4A
KEGG_MEDICUS_PATHOGEN_SARS_COV_2_S_TO_ANGII_AT1R_NOX2_SIGNALING_PATHWAY	0.02185102989878	0.173407532145446	0.352487857583619	0.654325789991582	1.63405590262709	13	MMP1;CCL2;CYBB;TNF;IL1B;ACE2;IL6;NFKB1;IL12A
KEGG_MEDICUS_REFERENCE_BCR_PLCG_ITPR_SIGNALING_PATHWAY	0.0234830972066497	0.181700464636452	0.352487857583619	0.735210633787756	1.6300263633015	8	PLCG2;LYN;SYK;BTK;BLNK
KEGG_MEDICUS_REFERENCE_II_BLOOD_GROUP_ANTIGEN_BIOSYNTHESIS	0.0174286080681955	0.1471576157176	0.352487857583619	0.75739353205656	1.6297559475056	7	B4GALT3;GCNT2;B4GALT1
KEGG_MEDICUS_PATHOGEN_HIV_TAT_NEF_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	0.0256603075297408	0.188521755541044	0.352487857583619	0.73293391763016	1.62497868419012	8	BID;BAK1;BAX;CASP3
KEGG_MEDICUS_REFERENCE_CD40_NFKB_SIGNALING_PATHWAY	0.0189709241421475	0.156573360586524	0.352487857583619	0.754161492111956	1.62280125869543	7	CD40LG;RELB;CD40;NFKB2;TRAF2;CHUK
KEGG_MEDICUS_REFERENCE_SIALYL_LEWIS_X_ANTIGEN_BIOSYNTHESIS	0.0137990573164307	0.130820265458463	0.380730400722792	0.795495295490648	1.62121234846888	6	FUT3;FUT4;FUT7;ST3GAL6
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	0.0171295505366286	0.1471576157176	0.352487857583619	0.670126311402055	1.62004089579994	11	BID;APP;BAK1;FAS;BAX
KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING	0.0103473010353512	0.104999661325941	0.380730400722792	0.587032507061498	1.61630898268415	20	NCAPD2;KIF4A;DNMT3B;TOP2A;NCAPG;PPP2R5D;NCAPD3;PPP2R5A;NCAPH;SMC4;NCAPG2
KEGG_MEDICUS_REFERENCE_LONG_PATCH_BER	0.0149346114577236	0.133978615830883	0.380730400722792	0.610448409981031	1.61264391531252	17	FEN1;RFC2;RFC4;RFC5;PCNA;POLD1;POLE3;LIG1;RFC3;POLD2;POLD3
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.00914915592354028	0.0976435778736454	0.380730400722792	0.495425195522245	1.60505307290061	38	PSMB2;PSMC4;PSMB6;PSMD11;PSMC2;PSMB4;PSMA8;PSMD7;PSMA5;PSMA4;PSMD8;PSMD2;PSMD6;PSMD13;ADRM1;PSMD14;PSMC3;PSMD1;PSMD12;PSMA2;PSMB5;PSMB3
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0175923482441073	0.1471576157176	0.352487857583619	0.490719555524536	1.59614730635722	39	PSMB2;PSMC4;PSMB6;PSMD11;PSMC2;PSMB4;PSMA8;PSMD7;PSMA5;PSMA4;PSMD8;PSMD2;PSMD6;PSMD13;ADRM1;PSMD14;PSMC3;PSMD1;PSMD12;PSMA2;PSMB5;PSMB3
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_PLCG_PKC_SIGNALING_PATHWAY	0.0306367960405109	0.213080637630071	0.352487857583619	0.716166967897092	1.58780488821788	8	PLCG2;PRKCB;PRKCA;PLCG1
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_MRAS_SHOC2_PP1_HOLOPHOSPHATASE	0.0306367960405109	0.213080637630071	0.352487857583619	0.715579703583583	1.58650287180346	8	MRAS;RAF1;BRAF;PPP1CA;PPP1CC;PPP1CB;ARAF
KEGG_MEDICUS_REFERENCE_TLR5_NFKB_SIGNALING_PATHWAY	0.0204877130654309	0.164699927110412	0.352487857583619	0.599277823586717	1.58313416824016	17	MYD88;TNF;IRAK1;IL6;NFKB1;IL12A;MAP3K7;IKBKG;RELA
KEGG_MEDICUS_REFERENCE_PROMOTION_OF_MICROTUBULE_GROWTH	0.0262147008036584	0.188684881365867	0.352487857583619	0.569543150664145	1.58254042373919	21	TUBB2B;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPG_TO_MICROTUBULE_RHOA_SIGNALING_PATHWAY	0.0249876297022105	0.186353527538172	0.352487857583619	0.603475087984023	1.57840926018639	16	TUBB2B;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A
KEGG_MEDICUS_REFERENCE_BCR_BCAP_CD19_PI3K_SIGNALING_PATHWAY	0.0224725810154633	0.176082628462934	0.352487857583619	0.619151522464151	1.57119917584517	14	CD19;LYN;CR2;SYK;PIK3CD;PIK3AP1
KEGG_MEDICUS_PATHOGEN_KSHV_VCYCLIN_TO_CELL_CYCLE_G1_S	0.0328089026032798	0.223172645180551	0.321775918075361	0.762029800401616	1.55300996664021	6	CDK6;E2F3;E2F2;E2F1;CDK4
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_DCTN1_TO_RETROGRADE_AXONAL_TRANSPORT	0.0258874785476393	0.188521755541044	0.352487857583619	0.58741494676708	1.55179557220404	17	TUBB2B;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0238884219639343	0.182554730810807	0.352487857583619	0.482364586248231	1.54810917542678	35	PSMB2;PSMC4;PSMB6;PSMD11;PSMC2;PSMB4;PSMA8;PSMD7;PSMA5;PSMA4;PSMD8;PSMD2;PSMD6;PSMD13;ADRM1;PSMD14;PSMC3;PSMD1;PSMD12;PSMA2;PSMB5;PSMB3
KEGG_MEDICUS_REFERENCE_INACTIVATION_OF_CONDENSIN_I	0.0372682333759903	0.248054155481054	0.321775918075361	0.755863506325465	1.54044311406772	6	NCAPD2;NCAPG;NCAPH;SMC4;CSNK2A2
KEGG_MEDICUS_REFERENCE_CLASSICAL_PATHWAY_OF_COMPLEMENT_CASCADE_C4_C2_TO_C3_CONVERTASE_FORMATION	0.0387491841121734	0.252481525951951	0.321775918075361	0.714956988432388	1.5384411865051	7	C1QA;C1QB;C2;C1QC;C1S;C1R
KEGG_MEDICUS_REFERENCE_EGF_JAK_STAT_SIGNALING_PATHWAY	0.0393691579368841	0.253849049613867	0.321775918075361	0.713952033624179	1.53627872933279	7	STAT1;STAT5A;STAT3
KEGG_MEDICUS_REFERENCE_CROSSTALK_BETWEEN_EXTRINSIC_AND_INTRINSIC_APOPTOTIC_PATHWAYS	0.0468239817219943	0.295755558019535	0.321775918075361	0.587503913143362	1.50898261379957	15	FASLG;BID;BAK1;FAS;BAX;CASP10;TNFSF10;TNFRSF10B
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	0.0319092274274989	0.219464575306909	0.321775918075361	0.468980889070003	1.50515530817898	35	PSMB2;PSMC4;PSMB6;PSMD11;PSMC2;PSMB4;PSMA8;PSMD7;PSMA5;PSMA4;PSMD8;PSMD2;PSMD6;PSMD13;ADRM1;PSMD14;PSMC3;PSMD1;PSMD12;PSMA2;PSMB5;PSMB3
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_PI3K_SIGNALING_PATHWAY_N01339	0.0590717299578059	0.351590392729633	0.271288554688953	0.634145477598001	1.49881810183636	10	BIRC5;NFKB1;PIK3CD;MTOR;RELA;PIK3CB;AKT2;AKT1;PIK3CA
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_INNER_KINETOCHORE	0.0546218487394958	0.331479650683803	0.282013350011725	0.590377549247467	1.49818046982001	14	CENPA;CENPW;CENPN;CENPI;CENPL;CENPO;CENPQ
KEGG_MEDICUS_REFERENCE_ACTIVATION_OF_PRC2.2_BY_UBIQUITINATION_OF_H2AK119_IN_GERMLINE_GENES	0.0453426396459702	0.289351483926346	0.321775918075361	0.506493446741139	1.48559813388753	25	EZH2;EHMT2;JARID2;TFDP1;EED;WDR5;AEBP2;PCGF6;HDAC2;RING1;L3MBTL2
KEGG_MEDICUS_PATHOGEN_ESCHERICHIA_ESPT_TO_RAC_SIGNALING_PATHWAY	0.0672268907563025	0.38396327847159	0.252961123069611	0.580518036933299	1.4731603300639	14	ARPC1B;ACTR3;ACTB;ARPC5;ARPC5L;ARPC1A;ABI1;WASF2;ARPC2;ACTG1
KEGG_MEDICUS_REFERENCE_UREA_CYCLE	0.0805084745762712	0.408481522645179	0.231126709673834	0.721297941323502	1.46999879952476	6	ASS1;ARG2;ARG1
KEGG_MEDICUS_REFERENCE_SPINDLE_ASSEMBLY_CHECKPOINT_SIGNALING	0.0580357142857143	0.34877773925104	0.282013350011725	0.527331926132067	1.46525173528838	21	CDC20;MAD2L2;PTTG2;BUB1B;PTTG1;MAD2L1
KEGG_MEDICUS_REFERENCE_BRANCHING_MICROTUBULE_NUCLEATION	0.0488274937771482	0.302242186480547	0.321775918075361	0.474736020340208	1.46381640450667	31	TUBB2B;TPX2;TUBB;TUBB3;TUBB6;TUBB2A;TUBA1C;TUBA1A;TUBA4A;HAUS8;HAUS6
KEGG_MEDICUS_REFERENCE_OKAZAKI_FRAGMENT_MATURATION	0.0798319327731092	0.408396416417807	0.231126709673834	0.605091385731304	1.46281794029251	11	FEN1;DNA2;PCNA;POLD1;LIG1;RNASEH2A;POLD2;POLD3
KEGG_MEDICUS_PATHOGEN_SHIGELLA_IPGD_TO_ARNO_ARF_ACTB_G_SIGNALING_PATHWAY	0.0376748802312626	0.248093094288846	0.321775918075361	0.484468968904472	1.46150633707828	29	NCKAP1L;CYTH4;ARPC1B;CYTH1;ACTR3;ACTB;ARPC5;ARPC5L;ARF1;ARPC1A;BRK1;PIK3CD;ABI1;PIK3CB;WASF1;WASF2;ARPC2
KEGG_MEDICUS_REFERENCE_DISASSEMBLY_OF_MCC	0.0764331210191083	0.397580688326286	0.237793834423688	0.5497769219149	1.45236582389142	17	CDC20;BUB1B;TRIP13;MAD2L1;MAD2L1BP;ANAPC5;CDC26
KEGG_MEDICUS_REFERENCE_REGULATION_OF_FIBRINOLYTIC_SYSTEM_C1INH	0.0953389830508475	0.441928444420497	0.211400189384923	0.706397008886501	1.43963083153361	6	C1S;C1R;SERPING1
KEGG_MEDICUS_REFERENCE_NOD_NFKB_SIGNALING_PATHWAY	0.0910973084886128	0.435975400261115	0.213927855492356	0.624880757178625	1.43582046093232	9	RIPK2;NOD1;NFKB1;NOD2;IKBKG;RELA;CHUK;NFKBIA
KEGG_MEDICUS_REFERENCE_CCR5_GNB_G_PLCB_G_PKC_SIGNALING_PATHWAY	0.0607476635514019	0.354743431493564	0.282013350011725	0.487413217345872	1.43022905707301	26	CCL5;CCR5;PRKCB;PLCB4;GNGT2;GNG5;PLCB2;GNGT1;PRKCA;GNG4
